ID,英文名稱,中文名稱,圖片,備註,更新日期
610134,Aecidium elaeagni Dietel;rust of oleaster,茱萸銹病菌,,,2012-11-26
610135,Aecidium deutziae Dietel;rust of deutzia ;Puccinia kusanoi Dietel,溲疏銹病菌,,,2012-11-26
610136,Aecidium convallariae Schmacher;rust of Rhodea;Puccinia sessilis Schneider,萬年青銹病菌,,,2012-11-26
610137,Aecidium anemones Persoon;Ochrospora ariae (Funkel )Sydow,白頭翁銹病菌,,,2012-11-26
610138,Aecidium adebiae P.Hennings;rust of five-leaf akebia,木通銹病菌,,,2012-11-26
610139,Aecidium,銹病菌屬,,,2012-11-26
610140,aecidiospore;aeciospore,銹孢子;銹胞子,,,2012-11-26
610141,aecial stage,銹孢子期,,,2012-11-26
610142,adzuki bean; small red bean; Phaseolus angularis W.F. Wight,紅豆;赤小豆;赤豆,,,2012-11-26
610143,adynamandry,雄蕊無效,,,2012-11-26
610144,adventitious root,不定根,,,2012-11-26
610145,adventitious embryony (Strasburger 1878),不定胚;偶發胚,,,2012-11-26
610146,adventitious bud,不定芽,,,2012-11-26
610147,adventitious,不定的,,,2012-11-26
610148,adult form,成長形,,,2012-11-26
610149,adsorption theory,吸著說,,,2012-11-26
610150,adsorption affinity,吸附親和力,,,2012-11-26
610151,adsorption,吸附[作用],,,2012-11-26
610152,adsorbent,吸附劑;吸收劑,,,2012-11-26
610153,adpressorium,附著器,,,2012-11-26
610154,adpressed hair,伏毛,,,2012-11-26
610155,ADP;adenosine diphosphate,二磷酸腺核苷;腺核苷二磷酸,,,2012-11-26
610156,Adoxaceae,五福花科,,,2012-11-26
610157,Adoxa moschatellina L.,五福花(新疆);連福草(日本),,,2012-11-26
610158,Adoxa,五福花屬,,,2012-11-26
610159,adonitol,福壽草醇,,,2012-11-26
610160,Adonis;pheasants-eye,福壽草屬；側金盞花屬,,,2012-11-26
610161,Adonis vernalis L.;spring adonis,側金盞花(桂海虞衡志),,,2012-11-26
610162,Adonis autumnalis L.;autumn adonis ;flos adonis,秋季福壽草,,,2012-11-26
610163,Adonis amurensis Regel et Radd.;amur adonis,福壽草(桂海虞衡志),,,2012-11-26
610164,Adonis aestivalis L.;summer abonis,夏秀福壽草,,,2012-11-26
610165,adonidin,福壽草苷；福壽草素,,,2012-11-26
610166,adnation,側面附著；側面癒合；異輪花器癒合；合生,,,2012-11-26
610167,adnate anther,癒生花藥；合生花藥,,,2012-11-26
610168,adnate,（不同器官間）癒生的；合生的，聯生的,,,2012-11-26
610169,adjacent-2 distribution;homologous adjacent distribution;,鄰接-2分布；非同型染色體鄰接分布；不分離分布,,,2012-11-26
610170,adjacent-1 distribution;nonhomologous adjacent distribution;nondisjunctional distribution,鄰接-1分布；非同型染色體鄰接分布；不分離分布,,,2012-11-26
610171,adjacent segregation,鄰接分離,,,2012-11-26
610172,adjacent distribution(McClintock 1945),鄰接分布,,,2012-11-26
610173,adjacent disjunction,鄰接分離,,,2012-11-26
610174,adiopose,脂肪性的；似脂肪的,,,2012-11-26
610175,adiopolytic,分解脂肪的,,,2012-11-26
610176,adiopolysis,脂肪分解,,,2012-11-26
610177,Adinandra millettii benth.,黃端木（福建）,,,2012-11-26
610178,Adinandra hemsleyi Hand.-Mazz.,廣東楊桐,,,2012-11-26
610179,Adinandra glischroloma Hand-Mazz.,毛楊桐,,,2012-11-26
610180,Adinandra formaosana Hay,紅淡(F.N.),,,2012-11-26
610181,Adinandra drakeana Franch.,楊桐（江西）,,,2012-11-26
610182,Adinandra bockiana Pritz.,四川楊桐,,,2012-11-26
610183,Adinandra acutifolia Hand-Mazz.,湖南楊桐,,,2012-11-26
610184,Adinandra,楊桐屬；紅淡屬（山茶科）,,,2012-11-26
610185,Adina;Nauclea,水冬瓜屬（茜草科）,,,2012-11-26
610186,Adina rubella Hce.,水楊柳,,,2012-11-26
610187,Adina racemosa Miq.,水冬瓜(H.C.),,,2012-11-26
610188,Adina globiflora Salisb.,水團花（拾遺）,,,2012-11-26
610189,Adiantum;maidenhair fern,鐵線蕨屬,,,2012-11-26
610190,Adiantum soboliferum Wall.,翅柄鐵線蕨,,,2012-11-26
610191,Adiantum roborwskii Maxim. var.taiwaniamum Shieh,臺灣高山鐵線蕨,,,2012-11-26
610192,Adiantum philippense L.,月形鐵線蕨,,,2012-11-26
610193,Adiantum pedatum L.,過壇龍（圖考）；鐵線蕨草(D.),,,2012-11-26
610194,Adiantum myriosorum Bak,灰背鐵線蕨,,,2012-11-26
610195,Adiantum monochlamys Eat. var.shimozawai Masam.,下澤氏鐵線蕨；石長生（綱目）(Br.),,,2012-11-26
610196,Adiantum monochlamys Fat.,石長生（蕨）（綱目）,,,2012-11-26
610197,Adiantum hispidulum Sw.,毛葉鐵線蕨,,,2012-11-26
610198,Adiantum flabel-lulatum L.,扇葉鐵線蕨；鐵線草（綱目）(G.)；過壇龍（圖考）,,,2012-11-26
610199,Adiantum edgeworthii Hook.,愛氏鐵線蕨,,,2012-11-26
610200,Adiantum diaphanum Chirst,月牙鐵線蕨,,,2012-11-26
610201,Adiantum diaphanum B1.,長尾鐵線蕨,,,2012-11-26
610202,Adiantum caudatum L.,有尾鐵線草（中國中部植物）,,,2012-11-26
610203,Adiantum capillus-venere L.;Venus' hairfern;maidenhair-fern,鐵線草（圖經）(D.)；鐵線蕨,,,2012-11-26
610204,Adiantum capillus-venere L.;f. lanyuanum Shieh,蘭嶼鐵線蕨,,,2012-11-26
610205,Adiantinae,鐵線蕨亞目,,,2012-11-26
610206,adhesiver disc,吸盤,,,2012-11-26
610207,adhesive root,附著根,,,2012-11-26
610208,adhesive cell;colloblast;glutinant,黏著細胞,,,2012-11-26
610209,adhesive,黏合劑；附著,,,2012-11-26
610210,adhering root,附著根,,,2012-11-26
610211,adhering water,附著水；吸著水,,,2012-11-26
610212,adhesion,附著力,,,2012-11-26
610213,adherent,附著的；附生的,,,2012-11-26
610214,adenylic acid,腺核苷一磷酸,,,2012-11-26
610215,Adeophora triphylla A.DC.var.japonica Hara A. triphylla A.DC.var.tetra-phylla Makino,沙參,,,2012-11-26
610216,adenylcyclase,腺核苷酸環化酶（產生一磷酸腺核苷的酵素）,,,2012-11-26
610217,Adenostemma lavenia O.K.,四葉紫蘇,,,2012-11-26
610218,adenosine triphosphate;ATP,三磷酸腺核苷；腺核苷三磷酸,,,2012-11-26
610219,adenosine monohosphate;adenine riboside;adenylic acid;AMP,一磷酸腺核苷；腺核苷一磷酸,,,2012-11-26
610220,adenosine diphosphate;ADP,二磷酸腺核苷；腺核苷二磷酸,,,2012-11-26
610221,adenosine,腺核苷,,,2012-11-26
610222,adenosinase,腺核苷酸酶,,,2012-11-26
610223,adenophyllus,有腺葉,,,2012-11-26
610224,adenophorous,有腺管的,,,2012-11-26
610225,adenophore,蜜腺柄；莖腺柄,,,2012-11-26
610226,Adenophora verticillata var.angustifolia Regel,狹葉沙參；細葉沙參,,,2012-11-26
610227,Adenophora stricta Miq,杏葉沙參,,,2012-11-26
610228,Adenophora remotiflora Miq.,齊苨（綱目）（圖考）；地參（救荒）；菧苨；苨（爾雅）,,,2012-11-26
610229,Adenophora polymorpha Ledeb.var.latifolia,沙參(P.)(H.C.)(G.)；杏葉沙參（救荒）（圖考）,,,2012-11-26
610230,Adenophora nikoensis Franch.et Sav.,小沙參（日本）,,,2012-11-26
610231,Adenophora lamarckii Fisch.;A. nikoensis Franch. et Sw.f.nipponica Hara;A. polymorpha Ledeb.var.lamarckii Trautv.,山沙參（于）,,,2012-11-26
610232,Adenophora ladybell,沙參屬（桔梗科）,,,2012-11-26
610233,Adenophora capillaris Hemsl.,泡參草(D.),,,2012-11-26
610234,Adenophora bockiana Diels,泡參(D.),,,2012-11-26
610235,Adenocaulon bicolor Hook.,和尚菜（救荒）；葫蘆葉(H.N.),,,2012-11-26
610236,adenine nucleotide,腺核苷酸；腺水解核苷酸,,,2012-11-26
610237,adenine,腺嘌呤；6-氨基嘌呤,,,2012-11-26
610238,Adenanthrea microsperma L.,小實孔省豆,,,2012-11-26
610239,Adenanthrea bead-tree,孔豆屬（豆科）,,,2012-11-26
610240,adelphous,合生雄蕊的,,,2012-11-26
610241,Adenanthera pavonia L.;circessian bean;peacock flower-fence;red sandalwood tree,海紅豆（海藥；廣東新語）；孔雀豆（俗）；紅豆樹（物理小識；秘傳花鏡）,,,2012-11-26
610242,adelphogamy,兄妹授粉,,,2012-11-26
610243,adelphia,束絲；表示集合名詞的詞尾,,,2012-11-26
610244,Adelopus nudus Rhode;Adelopus needles cast of Abides;,冷杉落葉病菌,,,2012-11-26
610245,Adelopus gaumanni Rhode;Adulopus neele cast of Douglas fir,花旗松落葉病菌,,,2012-11-26
610246,additive theorem,相加定理,,,2012-11-26
610247,additive variance,累加性變方,,,2012-11-26
610248,additive genetic variance,累加性遺傳變方,,,2012-11-26
610249,additive factor,累加因素,,,2012-11-26
610250,additive gene;cumulative gene,累加性基因,,,2012-11-26
610251,additive action of genes,基因累加作用,,,2012-11-26
610252,additive effect,累加效果（應）,,,2012-11-26
610253,additional soil,客土,,,2012-11-26
610254,addition line,（染色體數）添加系；加成系,,,2012-11-26
610255,addition haploid,有多餘染色體的單倍體,,,2012-11-26
610256,adder's-wort;Polygonum bistorta L.,拳參,,,2012-11-26
610257,adder's-tongue;Erythronium(Bailey);fawn-lily;trout lily,山慈姑（日本）；車前葉山慈姑,,,2012-11-26
610258,adder's tongue;Ophioglossum,瓶爾小草,,,2012-11-26
610259,adder's mouth;Microstylis monophyllos Lindl.,穗尖—葉蘭,,,2012-11-26
610260,adaxial side,向輛面,,,2012-11-26
610261,adaxial,向軸的；軸旁的；向莖的,,,2012-11-26
610262,adaptor molecules,承接分子,,,2012-11-26
610263,adaptor hypothesis(Crick 1958，Hoagland 1959),承接說,,,2012-11-26
610264,adaptor,接器；連接器,,,2012-11-26
610265,adaptogenesis,適應性狀發生,,,2012-11-26
610266,adaptive zone,適應帶；適應界,,,2012-11-26
610267,adaptive value;fitness value,適應值,,,2012-11-26
610268,adaptive valley(Wright 1932),適應谷,,,2012-11-26
610269,adaptive radiation,適應輻射,,,2012-11-26
610270,adaptive phase,適應相,,,2012-11-26
610271,adaptive norm(Schmalhausen 1949),適應規笵；適應規格,,,2012-11-26
610272,adaptive grid,適應行格；適應柵〔極〕,,,2012-11-26
610273,adaptive enzyme,適應酵素；適應酶,,,2012-11-26
610274,adaptative character,適應性狀,,,2012-11-26
610275,adaptation,適應,,,2012-11-26
610276,adaptable variation,適應變異,,,2012-11-26
610277,adaptability,適應性；適應力,,,2012-11-26
610278,Adansonia digitata L.;baobab;monkey-bread,猢猻麵包；猴麵包,,,2012-11-26
610279,Adansonia,猢猻麵包屬,,,2012-11-26
610280,Adams-needle;Yucca filamentosa Auth.;Yucca smalliana Fern.,絲蘭,,,2012-11-26
610281,Acystopteris tenuisecta(B1.) Tagawa,粗柄毛冷蕨,,,2012-11-26
610282,Acystopteris,毛冷蕨屬,,,2012-11-26
610283,acylation,醯基化；加醯基作用,,,2012-11-26
610284,acyl,醯基,,,2012-11-26
610285,acyclic flower,非輪生花,,,2012-11-26
610286,acyclic arrangement,非輪生排列,,,2012-11-26
610287,acyclic,非輪生的；非循環性的,,,2012-11-26
610288,acute radiation,急性輻射,,,2012-11-26
610289,acute,尖形的；尖頭,,,2012-11-26
610290,acuminate,銳尖頭的,,,2012-11-26
610291,acuminate machilus;Machilus acumi-natissima Kaneh.,尖葉楠木,,,2012-11-26
610292,acumen,尖頭,,,2012-11-26
610293,aculeus,刺,,,2012-11-26
610294,aculeolus,小刺,,,2012-11-26
610295,actual negative growth;enantiometry,真正劣生長,,,2012-11-26
610296,aculeate,有刺的,,,2012-11-26
610297,activity coefficient,活動性係數,,,2012-11-26
610298,activity,活動性；活動程度,,,2012-11-26
610299,active transport,自動運輸；主動運輸,,,2012-11-26
610300,active tillering stage,分藥盛期,,,2012-11-26
610301,active substance,作用物質；有效物質,,,2012-11-26
610302,active immunity,自動免疫,,,2012-11-26
610303,active site,作用位置,,,2012-11-26
610304,active hydathodes,排水腺,,,2012-11-26
610305,active group;prosthetic group,作用分子團；補缺份子團；輔基,,,2012-11-26
610306,active depression,主動衰退,,,2012-11-26
610307,active absorption,主動吸收,,,2012-11-26
610308,activator(Huxley1953),激發劑；活化劑,,,2012-11-26
610309,activator dissociator system,激發體一解離體系統,,,2012-11-26
610310,activation theory,激發說,,,2012-11-26
610311,activation energy,活化能,,,2012-11-26
610312,activation center,激發中心,,,2012-11-26
610313,activation,激發；致活；激動,,,2012-11-26
610314,activating enzyme,激活酵素；激活酶,,,2012-11-26
610315,activated state,致活狀態,,,2012-11-26
610316,activate,促動；使活動,,,2012-11-26
610317,action system(Hamburger),作用系統,,,2012-11-26
610318,action spectrum of photosy nthesis,光合作用的作用光譜,,,2012-11-26
610319,action potential,作用潛能,,,2012-11-26
610320,action,作用,,,2012-11-26
610321,Actinotrichia rigida Decne.,花紅藻,,,2012-11-26
610322,Actinotrichia,花紅藻屬,,,2012-11-26
610323,Actinostemma lobatum var.typicum Mak.,裂葉合子草,,,2012-11-26
610324,Actinostemma lobatum Maxim.;A. racemasum,合子草（拾遺）,,,2012-11-26
610325,Actinostemma,合子草屬（葫蘆科）,,,2012-11-26
610326,actinostele,輻射狀中柱；星狀中柱,,,2012-11-26
610327,Actinophleus,輻葉椰子屬,,,2012-11-26
610328,Actinopelta japonica Sace，et Syd.;leaf spot of chestnut trees,栗樹斑點病菌,,,2012-11-26
610329,Actinonema rosae Fr.,玫瑰落葉病菌,,,2012-11-26
610330,Actinonema,玫瑰落葉病菌屬,,,2012-11-26
610331,Actinomycota mycelial bacteria,放射細菌門；絲狀細菌門,,,2012-11-26
610332,Actinomycin D,放射菌素Ｄ；輻射狀菌素Ｄ,,,2012-11-26
610333,actinomycetic,放射菌的,,,2012-11-26
610334,Actinomycetes;ray fungi,輻射狀菌類；絲狀菌類,,,2012-11-26
610335,Actinomycetales,放射菌目；絲狀菌目,,,2012-11-26
610336,Actinomycetaceae,放射菌科；絲狀菌科,,,2012-11-26
610337,Actinomyces scabies(Thaxter)Gussow;Streptomyces scabies(Thaxter)Waksman;common scab,痂皮病菌,,,2012-11-26
610338,Actinomyces ruber,紅色放射菌,,,2012-11-26
610339,Actinomyces roseus,薔薇色放射菌,,,2012-11-26
610340,Actinomyces madurae,足腫放射菌,,,2012-11-26
610341,Actinomyces lavendulae,薰衣草放射菌,,,2012-11-26
610342,Actinomyces hominis,人放射菌,,,2012-11-26
610343,Actinomyces griseus,灰色放射菌,,,2012-11-26
610344,Actinomyces flavus,黃色放射菌,,,2012-11-26
610345,Actinomyces farcinicus,皮疽放射菌,,,2012-11-26
610346,Actinomyces caudidus,變白色放射菌,,,2012-11-26
610347,Actinomyces bovis,牛放射菌,,,2012-11-26
610348,Actinomyces aureus,金黃色放謝菌,,,2012-11-26
610349,Actinomyces asteroides,星狀放射菌,,,2012-11-26
610350,Actinomyces antibioticus,抗生放射菌；抗生絲狀菌,,,2012-11-26
610351,Actinomyces albus,白色放射菌,,,2012-11-26
610352,Actinomyces actinoides,放謝菌；絲狀菌,,,2012-11-26
610353,actinomorphy radial symmetry,輻射狀對稱,,,2012-11-26
610354,Actinomyces,輻射狀菌屬,,,2012-11-26
610355,actinomorphic flower,輻射對稱花；整齊花,,,2012-11-26
610356,actinomorphic,輻射狀的；輻射對稱的,,,2012-11-26
610357,actinometry,光量學；光量測定法；光化力測定法,,,2012-11-26
610358,actinometer,測光計；光量計,,,2012-11-26
610359,actinology,光化學；光〔的〕化〔學〕作用論；放射學,,,2012-11-26
610360,actinolite,陽起石,,,2012-11-26
610361,actinokimography,Ｘ光活動照相術,,,2012-11-26
610362,actinograph,光力計；Ｘ光照相圖,,,2012-11-26
610363,actinogram,光化計紀錄；X光照相,,,2012-11-26
610364,actinogenic,產生放射線的,,,2012-11-26
610365,actinogenesis,放射線生成,,,2012-11-26
610366,actinogen,放射線源；射線質,,,2012-11-26
610367,actinoform,輻射狀的,,,2012-11-26
610368,Actinodisceae,蛛綱矽藻族,,,2012-11-26
610369,Actinodaphne reticlata Meisn.,黃肉楠,,,2012-11-26
610370,Actinodaphne pedicellata Hay.;pedicellate actinodaphne;Taiwan actinodaphne,小便黃肉楠；黃肉樹(F.N.),,,2012-11-26
610371,Actinodaphne Mushaensis Hay.;Wsheh actinodaphne,霧社黃肉楠,,,2012-11-26
610372,Actinodaphne Lancifolia Meisn.;Litsea lancifolia Vill.,六駁（古今注）,,,2012-11-26
610373,Actinodaphne cupularis Gamble;Litsea cupularis Hemsl.,紅果楠,,,2012-11-26
610374,Actinodaphne confertifolia Gamble;Litsea confer-tifolia Hemsl.,族葉楠,,,2012-11-26
610375,Actinodaphne,黃肉楠屬（樟科）,,,2012-11-26
610376,Actinocladothrix;Actinomyces,放線菌；輻謝菌；絲狀菌,,,2012-11-26
610377,actinochemistry,放射線化學,,,2012-11-26
610378,actinobacillus,輻狀桿菌屬,,,2012-11-26
610379,actinism,光化學力；光化學作用,,,2012-11-26
610380,Actinidiaceae;actinidia family,獼猴桃科,,,2012-11-26
610381,Actinidia polygama Miq;A.volubilis Miq.;silver-vine,木天蓼（唐本）；金蓮枝(H.M.)；含水藤(H.M.),,,2012-11-26
610382,Actinidia melanandra Franch.,黑蕊獼猴桃,,,2012-11-26
610383,Actinidia latifolia Nakai,闊葉獼猴桃,,,2012-11-26
610384,Actinidia kolomikta Maxim.kolomikta vine,深山木天蓼,,,2012-11-26
610385,Actinidia formosana Hay;Formosam actinidia,臺灣獼猴桃,,,2012-11-26
610386,actinidia familyActinidiaceae,獼猴桃科,,,2012-11-26
610387,actinidia chinensis PL.;yangtao,獼猴桃（開寶）；（圖考）；陽桃(H.C.)(H.N.)(G.)；鬼桃；萇楚(Br.),,,2012-11-26
610388,Actinidia arguta Miq;A. polygama Hort.et Miq.(Bailey);A. rufa Miq.;A. volubilis carr.;bower actinidiar;tara-vine,獼猴梨（開寶）,,,2012-11-26
610389,Actinidia,獼猴桃屬；楊桃屬；五歛子屬,,,2012-11-26
610390,actinicity,光化學力；光化學作用,,,2012-11-26
610391,actinic,光化學的；有光化學的,,,2012-11-26
610392,acrylaldehyde;acrolein,丙烯酸；敗脂酸,,,2012-11-26
610393,acrosyndesis(Percival 1932),（減數分裂）不完全聯會；端部配對,,,2012-11-26
610394,acrosyl;cresol,甲酚,,,2012-11-26
610395,Acrostichum,黃金鹵朵蕨屬,,,2012-11-26
610396,Acrostichinae,厚底孢子囊蕨族,,,2012-11-26
610397,Acrosticheae,厚底子子囊蕨亞科,,,2012-11-26
610398,acrospore,頂生孢子,,,2012-11-26
610399,Acrospermum viticolum Ikata;zonate leaf spot of grape vine,葡萄輪斑病菌,,,2012-11-26
610400,acrosome(Lenhossek 1897),頂體；尖體,,,2012-11-26
610401,Acrophorus stipellatus Moore var.macrotegius Tagawa,大膜擬鱗毛蕨,,,2012-11-26
610402,Acrophorus stipellatus Moore,擬鱗毛蕨,,,2012-11-26
610403,Acrophorus,魚鱗蕨屬,,,2012-11-26
610404,acrophilous,好高處的,,,2012-11-26
610405,acropetal,向頂的；下部先長的；尖銳花瓣的,,,2012-11-26
610406,Acronychia laurifolia Bl.;A. penduculata (L.)Miq.,降真香（證類）；降香；紫降香；石柃舅（臺灣）,,,2012-11-26
610407,Acronychia,降真香屬,,,2012-11-26
610408,Acromelanism,端部黑化,,,2012-11-26
610409,Acrolejeunea fertilis(N. et E.)Spruce,頂卵器苔（于）,,,2012-11-26
610410,Acrolejeunea,頂卵器苔屬(于）,,,2012-11-26
610411,Acrogynous,頂上造卵器的,,,2012-11-26
610412,Acroglochin chenopodioides Schrad,野菠菜(H.C.)(G.),,,2012-11-26
610413,acrogamy;porogamy,珠孔受精,,,2012-11-26
610414,Acrocystis batatas Ellis et Halsted;root rot of sweet potato,番薯根朽病菌,,,2012-11-26
610415,Acrocylindrium oryzae Sawada;sheath rot of rice,稻葉鞘腐敗病菌,,,2012-11-26
610416,Acrocomia,大剌可可椰子屬,,,2012-11-26
610417,Acrocladium cuspidatum(L.)Lindb.,槍穗蘚,,,2012-11-26
610418,Acrocladium,槍穗蘚屬,,,2012-11-26
610419,acrocentric(White 1945),近端著絲點的,,,2012-11-26
610420,acrocarpic,頂上子實體的,,,2012-11-26
610421,Acrocarpi,頂果蘚目,,,2012-11-26
610422,acrobrya,上長植物,,,2012-11-26
610423,acris,胚莖,,,2012-11-26
610424,acroblast,母尖體；尖形母體；原頂體,,,2012-11-26
610425,acriflavin,吖啶黃素,,,2012-11-26
610426,acridine,吖啶,,,2012-11-26
610427,acrid,峻嚴的；辛烈的；辛辣的,,,2012-11-26
610428,Acremonium sp.;white leaf spot of muskmelon,甜瓜白斑病菌,,,2012-11-26
610429,Acrasiom ycota cellular slime molds,細胞性黏菌門,,,2012-11-26
610430,Acrasiales,細胞性黏菌目；群生黏菌目；無游子目,,,2012-11-26
610431,Acrangelisia loureiri(Pier.)Diels,過山龍；黃連藤；黃藤,,,2012-11-26
610432,acramphibrya,向上生長植物,,,2012-11-26
610433,acquisition of resistance;acquisition of fastness,後天性抵抗力,,,2012-11-26
610434,acquired immunity,後天性免疫,,,2012-11-26
610435,acquired character,後天的；獲得性,,,2012-11-26
610436,acquired,後天的；獲得的,,,2012-11-26
610437,acotyledon,無子葉植物,,,2012-11-26
