ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3544045,leveraged written option,槓桿發行選擇權,,,2018-06-26
3544046,levies,公課,,,2018-06-26
3544047,liabilities,負債,,负债,2018-06-26
3544048,liability adequacy test,負債適足性測試,,,2018-06-26
3544049,liability component,負債組成部分,,,2018-06-26
3544050,licence fee,授權費；執照費,,,2018-06-26
3544051,licensing agreement,授權協議,,,2018-06-26
3544052,life-contingent annuity,生存年金保險,,,2018-06-26
3544053,life-cycle budgeting,生命週期預算法,,,2018-06-26
3544054,life-cycle costing,生命週期成本法,,,2018-06-26
3544055,life-of-mine ratio,礦場年限比,,,2018-06-26
3544056,likely misstatements,可能的誤述；可能的不實表達,,,2018-06-26
3544057,line item,單行項目,,,2018-06-26
3544058,line management,直接管理,,,2018-06-26
3544059,line of business,營業項目,,,2018-06-26
3544060,linear cost function,線性成本函數,,,2018-06-26
3544061,linear programming {=LP},線性規劃,,,2018-06-26
3544062,liquid assets,速動資產,,,2018-06-26
3544063,liquidation value,清算價值,,清算价值,2018-06-26
3544064,liquidity,流動性,,,2018-06-26
3544065,liquidity presentation format,流動性表達,,,2018-06-26
3544066,liquidity risk,流動性風險,,,2018-06-26
3544067,litigation risk,訴訟風險,,,2018-06-26
3544068,loan asset,放款資產,,,2018-06-26
3544069,loan commitment,放款承諾,,,2018-06-26
3544070,loan sub-participation,放款次參貸,,,2018-06-26
3544071,loans and receivables,放款及應收款,,,2018-06-26
3544072,loans payable,應付借款,,,2018-06-26
3544073,loans payable in default,違約應付借款,,,2018-06-26
3544074,locked-in costs,鎖定成本,,,2018-06-26
3544075,long-term employee benefits,長期員工福利,,,2018-06-26
3544076,long-term equity investment,長期股權投資,,长期股权投资,2018-06-26
3544077,long-term investment,長期投資,,,2018-06-26
3544078,long-term liabilities,長期負債,,长期负债,2018-06-26
3544079,long-term loan,長期借款,,长期借款,2018-06-26
3544080,long-term payables,長期應付款,,长期应付款,2018-06-26
3544081,long-term prepaid expense,長期預付費用,,长期待摊费用,2018-06-26
3544082,long-term receivable,長期應收款,,长期应收款,2018-06-26
3544083,losing control,喪失控制,,,2018-06-26
3544084,loss event,損失事件,,,2018-06-26
3544085,loss of control,喪失控制,,,2018-06-26
3544086,loss per share,每股損失,,,2018-06-26
3544087,loss recognition test,損失認列測試,,,2018-06-26
3544088,losses,損失,,损失,2018-06-26
3544089,low-balling,低價攬客,,低价揽客,2018-06-26
3544090,lower level parent,較低層級母公司,,,2018-06-26
3544091,macro hedging,總體避險,,,2018-06-26
3544092,main product,主產品,,,2018-06-26
3544093,major inspection or overhaul costs,重大檢修成本,,,2018-06-26
3544094,majority interest,多數股權；多數權益,,,2018-06-26
3544095,make-or-buy decisions,自製或外購決策,,,2018-06-26
3544096,managed on a contractual yield basis,按合約殖利率基礎管理,,,2018-06-26
3544097,management accounting,管理會計,,管理会计,2018-06-26
3544098,management approach,管理法{與部門別資訊報導相關},,,2018-06-26
3544099,management assertion,管理階層聲明,,管理层认定,2018-06-26
3544100,management bias,管理階層偏頗,,,2018-06-26
3544101,management buyout {=MBO},管理階層收購,,管理层收购,2018-06-26
3544102,management by exception,例外管理,,,2018-06-26
3544103,management commentary,管理報告,,,2018-06-26
3544104,management control,管理控制,,管理控制,2018-06-26
3544105,management control system,管理控制系統,,,2018-06-26
3544106,management fraud,管理階層舞弊,,,2018-06-26
3544107,management letter,致管理階層函,,管理建议书,2018-06-26
3544108,management override,管理階層逾越,,管理层凌驾,2018-06-26
3544109,management recommendation,致管理當局函,,管理建议书,2018-06-26
3544110,management representation,管理階層聲明書,,管理层声明书,2018-06-26
3544111,management's expert,管理階層專家,,,2018-06-26
3544112,managerial accounting,管理會計,,管理会计,2018-06-26
3544113,manual controls,人工控制,,,2018-06-26
3544114,manufacturing cells,製造單元,,,2018-06-26
3544115,manufacturing cycle efficiency {=MCE},製造循環效率,,,2018-06-26
3544116,manufacturing cycle time,製造循環時間,,,2018-06-26
3544117,manufacturing lead time,製造前置時間,,,2018-06-26
3544118,manufacturing overhead,製造費用,,制造费用,2018-06-26
3544119,manufacturing overhead allocated,已分攤製造費用,,,2018-06-26
3544120,manufacturing overhead applied,已分攤製造費用,,,2018-06-26
3544121,manufacturing overhead costs,製造費用成本,,,2018-06-26
3544122,manufacturing-sector companies,製造業,,,2018-06-26
3544123,margin of safety,安全餘額,,安全边际,2018-06-26
3544124,marginal cost,邊際成本,,边际成本,2018-06-26
3544125,market approach,市場法,,,2018-06-26
3544126,market condition,市價條件,,,2018-06-26
3544127,market efficiency,市場效率性,,市场有效性,2018-06-26
3544128,market maker,造市者,,做市商,2018-06-26
3544129,market participants,市場參與者,,,2018-06-26
3544130,market price,市價,,,2018-06-26
3544131,market rate of interest,市場利率,,,2018-06-26
3544132,market risk,市場風險,,市场风险,2018-06-26
3544133,market to book ratio,市價淨值比,,市净率,2018-06-26
3544134,market value,市場價值,,,2018-06-26
3544135,market value added {=MVA},市場附加價值,,市场增加值,2018-06-26
3544136,marketable,具市場性,,,2018-06-26
3544137,market-corroborated inputs,市場佐證之輸入值,,,2018-06-26
3544138,marketing,行銷,,,2018-06-26
3544139,market-share variance,市場占有率差異,,,2018-06-26
3544140,market-size variance,市場規模差異,,,2018-06-26
3544141,master budget,總預算；整體預算,,全面预算,2018-06-26
3544142,master netting arrangement,淨額交割總約定,,,2018-06-26
3544143,master-budget capacity utilization,整體預算產能,,,2018-06-26
3544144,master-feeder structure,主輔結構,,,2018-06-26
3544145,matching of costs with revenues,成本與收入配合,,,2018-06-26
3544146,material adjustments,重大調整,,,2018-06-26
3544147,material errors,重大錯誤,,,2018-06-26
3544148,material misstatement,重大誤述；重大不實表達,,重大错报,2018-06-26
3544149,material omissions,重大遺漏,,,2018-06-26
3544150,material weakness,重大缺失,,,2018-06-26
3544151,material weakness in internal control,內部控制重大缺失,,重大缺陷,2018-06-26
3544152,materiality,重大性,,,2018-06-26
3544153,materiality for the financial statements as a whole,財務報表整體重大性,,,2018-06-26
3544154,materiality for the group financial statements as a whole,集團財務報表整體重大性,,,2018-06-26
3544155,materiality level,重大性水準,,重要性水平,2018-06-26
3544156,materials cost variance,材料成本差異,,材料成本差异,2018-06-26
3544157,materials requirements planning {=MRP},材料需求規劃,,,2018-06-26
3544158,materials-requisition record,領料單,,,2018-06-26
3544159,matrix method,矩陣法,,,2018-06-26
3544160,maturity,到期；滿期,,,2018-06-26
3544161,maturity value,到期值；滿期價值,,,2018-06-26
3544162,mean-per-unit estimation,單位平均估計法,,,2018-06-26
3544163,measured at fair value through othercomprehensive income,透過其他綜合損益按公允價值衡量,,,2018-06-26
3544164,measurement,衡量,,,2018-06-26
3544165,measurement bases,衡量基礎,,,2018-06-26
3544166,measurement currency,衡量貨幣,,,2018-06-26
3544167,measurement date,衡量日,,,2018-06-26
3544168,measurement of change,轉化之衡量,,,2018-06-26
3544169,measurement or recognition inconsistency,衡量或認列不一致,,,2018-06-26
3544170,merchandising-sector companies,買賣業,,,2018-06-26
3544171,merger,合併,,,2018-06-26
3544172,mergers and acquisitions {=M&A},購併；併購,,并购,2018-06-26
3544173,mid-market price,市場中價,,,2018-06-26
3544174,Miller-Modigliani proposition {=MM proposition},MM定理,,MM定理,2018-06-26
3544175,Miller-Orr model,米勒-歐爾模型,,米勒-奥尔模型,2018-06-26
3544176,minimum funding contributions,最低資金提撥[金],,,2018-06-26
3544177,minimum funding requirement,最低資金提撥要求,,,2018-06-26
3544178,minimum lease payments,最低租賃給付,,,2018-06-26
3544179,minority interest,少數股權,,,2018-06-26
3544180,minutes of meetings,議事錄,,,2018-06-26
3544181,misappropriation of assets,挪用資產,,,2018-06-26
3544182,mismatch,配比不當；不當之配比,,,2018-06-26
3544183,misstatement,誤述；不實表達,,错报,2018-06-26
3544184,misstatements resulting from fraudulent financial reporting,導因於財務報導舞弊之不實表達,,,2018-06-26
3544185,misstatements resulting from misappropriation of assets,導因於挪用資產之不實表達,,,2018-06-26
3544186,mixed attribute approach,混合屬性法,,,2018-06-26
3544187,mixed cost,混合成本,,混合成本,2018-06-26
3544188,modified opinion,非無保留意見,,非无保留意见,2018-06-26
3544189,monetary asset,貨幣性資產,,,2018-06-26
3544190,monetary assets,貨幣性資產,,货币性资产,2018-06-26
3544191,monetary financial assets,貨幣性金融資產,,,2018-06-26
3544192,monetary financial instruments,貨幣性金融工具,,,2018-06-26
3544193,monetary financial liabilities,貨幣性金融負債,,,2018-06-26
3544194,monetary items,貨幣性項目,,,2018-06-26
3544195,monetary unit  assumption,貨幣單位假設,,,2018-06-26
3544196,monetary unit sampling {=MUS},元額抽樣,,,2018-06-26
3544197,money measurement postulate,貨幣衡量假設,,货币计量假设,2018-06-26
3544198,monitoring,追蹤考核；監督,,,2018-06-26
3544199,monitoring of controls,控制之監督,,,2018-06-26
3544200,moral hazard,道德危機,,,2018-06-26
3544201,mortality risk,死亡率風險,,,2018-06-26
3544202,most advantageous market,最有利市場,,,2018-06-26
3544203,motivation,動機,,,2018-06-26
3544204,multicollinearity,複共線性,,,2018-06-26
3544205,multi-employer plans,多雇主計畫,,,2018-06-26
3544206,multi-location audit,多據點查核,,,2018-06-26
3544207,multiple account titles voucher,複式憑證,,复式凭证,2018-06-26
3544208,multiple arrangements,多項安排,,,2018-06-26
3544209,multiple embedded derivatives,嵌入多項衍生工具,,,2018-06-26
3544210,multiple regression,多元迴歸,,,2018-06-26
3544211,mutual cooperative entity,相互合作個體；相互合作企業,,,2018-06-26
3544212,mutual entity,互助個體；互助企業,,,2018-06-26
3544213,mutual fund,共同基金,,,2018-06-26
3544214,mutual insurance company,相互保險公司；相互保險人,,,2018-06-26
3544215,nature of expense method,費用性質法,,,2018-06-26
3544216,negative benefit,負福利,,,2018-06-26
3544217,negative confirmation,消極式函證,,消极式函证,2018-06-26
3544218,negative goodwill,負商譽,,,2018-06-26
3544219,net assets,淨資產,,,2018-06-26
3544220,net assets available for benefits,可用於福利之淨資產,,,2018-06-26
3544221,net basis,淨額基礎,,,2018-06-26
3544222,net cash-settled option,淨額現金交割選擇權,,,2018-06-26
3544223,net disposal proceeds,淨處分價款,,,2018-06-26
3544224,net exchange differences,淨兌換差額,,,2018-06-26
3544225,net identifiable assets,可辨認淨資產,,,2018-06-26
3544226,net income,淨利,,,2018-06-26
3544227,net interest on the net defined benefit asset,淨確定福利資產淨利息,,,2018-06-26
3544228,net interest on the net defined benefitliability,淨確定福利負債淨利息,,,2018-06-26
3544229,net investment hedge,淨投資避險,,,2018-06-26
3544230,net investment in a foreign operation,國外營運機構淨投資,,,2018-06-26
3544231,net investment in a lease,租賃淨投資,,,2018-06-26
3544232,net loss,淨損,,,2018-06-26
3544233,net monetary position,淨貨幣部位,,,2018-06-26
3544234,net position,淨部位,,,2018-06-26
3544235,net present value {=NPV},淨現值,,净现值,2018-06-26
3544236,net present value {=NPV} method,淨現值法,,,2018-06-26
3544237,net profit,淨利,,净利润,2018-06-26
3544238,net profit or loss,淨損益,,,2018-06-26
3544239,net realisable value,淨變現價值,,,2018-06-26
3544240,net realizable value,淨變現價值,,可变现净值,2018-06-26
3544241,net realizable value {=NRV} method,淨變現價值法,,,2018-06-26
3544242,net selling price,淨售價,,,2018-06-26
3544243,net settlement,淨額交割,,,2018-06-26
3544244,net settlement = Settle net,淨額交割,,,2018-06-26
3544245,network firm,聯盟事務所,,,2018-06-26
3544246,neutrality,淨額交割,,,2018-06-26
3544247,next most senior parent,次一最高層級母公司,,,2018-06-26
3544248,nil net position,零淨部位,,,2018-06-26
3544249,nominal rate of return,名目報酬率,,,2018-06-26
3544250,non-adjusting event after the balance sheet date,報導期間後非調整事項,,资产负债表日后非调整事项,2018-06-26
3544251,non-adjusting event after the reporting period,報導期間後非調整事項,,,2018-06-26
3544252,non-cancellable lease,不可取消之租賃,,,2018-06-26
3544253,non-cash assets,非現金資產,,,2018-06-26
3544254,non-cash collateral,非現金擔保品,,,2018-06-26
3544255,non-cash items,非現金項目,,,2018-06-26
3544256,non-controlling interest,非控制權益,,,2018-06-26
3544257,non-coterminous year-ends,會計年度結束日不一致,,,2018-06-26
3544258,non-current assets,非流動資產,,非流动资产,2018-06-26
3544259,non-current assets (or disposal groups) as held for distribution to owners,待分配予業主之非流動資產(或處分群組),,,2018-06-26
3544260,non-current assets held for sale and discontinued operations,待出售非流動資產及停業單位,,,2018-06-26
3544261,non-current liabilities,非流動負債,,非流动负债,2018-06-26
3544262,non-depreciable assets,非折舊性資產,,,2018-06-26
3544263,non-derivative contract,非衍生合約,,,2018-06-26
3544264,non-discretionary,非裁量性；非裁決性,,,2018-06-26
3544265,nondiscretionary accrual,非裁決性應計數,,非可操控性应计项目,2018-06-26
3544266,non-discretionary employee profit-sharing plan,非裁量性員工分紅計畫,,,2018-06-26
3544267,non-financial assets,非金融資產,,,2018-06-26
3544268,non-financial collateral,非財務擔保品,,,2018-06-26
3544269,non-investment entity parent,非投資個體母公司；母公司非投資個體,,,2018-06-26
3544270,nonlinear cost function,非線性成本函數,,,2018-06-26
3544271,non-marketable securities,不具市場性證券,,,2018-06-26
3544272,non-monetary asset,非貨幣性資產,,,2018-06-26
3544273,non-monetary assets,非貨幣性資產,,非货币性资产,2018-06-26
3544274,non-monetary government grants,非貨幣性政府補助,,,2018-06-26
3544275,nonnegligent performance,無過失行為,,,2018-06-26
3544276,non-operating expense,營業外費用；營業外費損,,营业外支出,2018-06-26
3544277,non-operating income,營業外收入,,营业外收入,2018-06-26
3544278,non-operating income and expenses,營業外收入及費用,,,2018-06-26
3544279,non-owner changes in equity,非業主權益變動,,,2018-06-26
3544280,non-performance risk,不履約風險,,,2018-06-26
3544281,nonprobabilistic sample selection,非機率性選樣,,,2018-06-26
3544282,non-public entities,非公開發行個體；非上市企業；非上櫃企業,,,2018-06-26
3544283,non-puttable ordinary shares,不可賣回之普通股,,,2018-06-26
3544284,non-reciprocal distributions of assets,無對價關係之資產分配,,,2018-06-26
3544285,non-redeemable,不可贖回,,,2018-06-26
3544286,non-refundable purchase taxes,不可退還之進項稅額,,,2018-06-26
3544287,nonsampling risk,非抽樣風險,,,2018-06-26
3544288,nonstatistical sampling,非統計抽樣,,,2018-06-26
3544289,non-value-added activity,無附加價值作業,,非增值作业,2018-06-26
3544290,nonvalue-added cost,無附加價值成本,,,2018-06-26
3544291,normal capacity,正常產能,,,2018-06-26
3544292,normal capacity utilization,正常產能,,,2018-06-26
3544293,normal costing,正常成本法,,,2018-06-26
3544294,normal spoilage,正常損壞,,,2018-06-26
3544295,normalized profit before tax from continuing operations,常態化繼續營業單位稅前淨利,,,2018-06-26
3544296,notes payable,應付票據,,应付票据,2018-06-26
3544297,notes receivable,應收票據,,应收票据,2018-06-26
3544298,not-for-profit organizations,非營利組織,,,2018-06-26
3544299,notional amount,名目數量；金額,,,2018-06-26
3544300,novation,約務更替,,,2018-06-26
3544301,objective function,目標函數,,,2018-06-26
3544302,obligating event,義務事項,,,2018-06-26
3544303,obligation,義務,,,2018-06-26
3544304,obligations for removal and restoration,移除與復原義務,,,2018-06-26
3544305,observable inputs,可觀察輸入值,,,2018-06-26
3544306,observable interest rate,可觀察利率,,,2018-06-26
3544307,observable markets,可觀察市場,,,2018-06-26
3544308,observation,觀察,,,2018-06-26
3544309,observed interest rate,觀察到之利率,,,2018-06-26
3544310,observed market price,觀察到之市價,,,2018-06-26
3544311,obsolescence,陳舊；過時,,,2018-06-26
3544312,obtaining control,取得控制,,,2018-06-26
3544313,occurrence assertion,發生聲明,,,2018-06-26
3544314,occurrence date,發生日,,,2018-06-26
3544315,off balance sheet vehicles,資產負債表外載具,,,2018-06-26
3544316,offer price,報價,,,2018-06-26
3544317,offset,互抵,,,2018-06-26
3544318,offsetting,互抵,,,2018-06-26
3544319,offsetting financial assets and financial liabilities,金融資產及金融負債之互抵,,,2018-06-26
3544320,Ohlson model,Ohlson模型,,Ohlson模型,2018-06-26
3544321,onerous contract,虧損性合約,,,2018-06-26
3544322,onerous minimum funding requirements,虧損性最低資金提撥要求,,,2018-06-26
3544323,one-time-only special order,僅一次特殊訂單,,,2018-06-26
3544324,ongoing access,持續取用,,,2018-06-26
3544325,on-time performance,準時績效,,,2018-06-26
3544326,opening balance,初始餘額,,,2018-06-26
3544327,opening IFRS statement of financial position,採用國際財務報導準則之初始財務狀況表,,,2018-06-26
3544328,open-market purchase,公開市場買回,,公开市场回购,2018-06-26
3544329,operating activities,營業活動,,,2018-06-26
3544330,operating budget,營業預算,,,2018-06-26
3544331,operating cost,營業成本,,营业成本,2018-06-26
3544332,operating cycle,營業週期,,经营周期,2018-06-26
3544333,operating cycle,營業週期,,,2018-06-26
3544334,operating department,營業部門,,,2018-06-26
3544335,operating income,營業利益,,,2018-06-26
3544336,operating lease,營業租賃,,,2018-06-26
3544337,operating leasing,營業租賃,,经营租赁,2018-06-26
3544338,operating leverage,營業槓桿,,经营杠杆,2018-06-26
3544339,operating revenue,營業收入,,营业收入,2018-06-26
3544340,operating Segments,營運部門,,,2018-06-26
3544341,operating-income volume variance,營業收入量差,,,2018-06-26
3544342,operational audit,作業審計,,,2018-06-26
3544343,operational auditing,作業審計,,,2018-06-26
3544344,operation-costing system,生產成本制度,,,2018-06-26
3544345,opportunity cost,機會成本,,机会成本,2018-06-26
3544346,opportunity cost of capital,資金機會成本,,,2018-06-26
3544347,optimal capital structure,最適資本結構,,最优资本结构,2018-06-26
3544348,option,選擇權,,,2018-06-26
3544349,option contract,選擇權合約,,,2018-06-26
3544350,option premium,選擇權權利金,,期权费,2018-06-26
3544351,option pricing model,選擇權定價模式,,,2018-06-26
3544352,ordering costs,訂購成本,,,2018-06-26
3544353,orderly transaction,有秩序之交易,,,2018-06-26
3544354,ordinary activities,正常活動,,,2018-06-26
3544355,ordinary annuity,普通年金,,普通年金,2018-06-26
3544356,ordinary course of business,正常營業過程,,,2018-06-26
3544357,ordinary equity holders,普通股權益持有人,,,2018-06-26
3544358,ordinary share,普通股,,普通股,2018-06-26
3544359,organizational structure,組織結構,,,2018-06-26
3544360,original asset,原始資產,,,2018-06-26
3544361,original cost,原始成本,,,2018-06-26
3544362,original voucher,原始憑證,,原始凭证,2018-06-26
3544363,originated loan approach,創始放款法,,,2018-06-26
3544364,originator of the financial asset,金融資產之創始者,,,2018-06-26
3544365,other components of equity,其他權益組成部分,,,2018-06-26
3544366,other comprehensive income,其他綜合損益,,,2018-06-26
3544367,other information included in annual reports,年報內與財務報表並列之其它資訊,,,2018-06-26
3544368,other operating cost,其他營業成本,,其他业务成本,2018-06-26
3544369,other operating revenue,其他營業收入,,其他业务收入,2018-06-26
3544370,other payables,其他應付款,,其他应付款,2018-06-26
3544371,other receivables,其他應收款,,其他应收款,2018-06-26
3544372,out of the money,價外,,,2018-06-26
3544373,outcomes,後果,,,2018-06-26
3544374,output controls,輸出控制,,,2018-06-26
3544375,output unit-level costs,產出單位水準成本,,,2018-06-26
3544376,outright sale,賣斷,,,2018-06-26
3544377,outsourcing,外供,,,2018-06-26
3544378,outsourcing arrangements,委外安排,,,2018-06-26
3544379,outsourcing provider,委外服務提供者,,,2018-06-26
3544380,overabsorbed indirect costs,多吸收間接成本,,,2018-06-26
3544381,overall responses,整體查核對策,,,2018-06-26
3544382,overallocated indirect costs,多分攤間接成本,,,2018-06-26
3544383,overapplied indirect costs,多分攤間接成本,,,2018-06-26
3544384,overdraft,透支,,透支,2018-06-26
3544385,overheads,費用,,,2018-06-26
3544386,oversubscription,超額認購,,超额认购,2018-06-26
3544387,over-the-counter market,店頭市場,,,2018-06-26
3544388,overtime premium,加班津貼,,,2018-06-26
3544389,own credit risk,本身信用風險,,,2018-06-26
3544390,owner,業主,,,2018-06-26
3544391,owner changes in equity,業主權益變動,,,2018-06-26
3544392,owner-occupied property,自用不動產,,,2018-06-26
3544393,owners' equity,業主權益,,所有者权益,2018-06-26
3544394,ownership interest,所有權權益；業主權益,,,2018-06-26
3544395,paid in capital,投入資本,,,2018-06-26
3544396,paid-in capital,投入股本,,实收资本,2018-06-26
3544397,parallel simulation testing,平行模擬法,,,2018-06-26
3544398,parallel testing,平行模擬法,,,2018-06-26
3544399,parent,母公司,,,2018-06-26
3544400,parent-subsidiary relationship,母子[公司]關係,,,2018-06-26
3544401,Pareto diagram,柏拉圖圖,,,2018-06-26
3544402,partial productivity,部分生產力,,,2018-06-26
3544403,partially-owned subsidiary,部分擁有之子公司,,,2018-06-26
3544404,participating equity instruments,參加權益工具,,,2018-06-26
3544405,participating preference share,參加特別股,,可参与优先股,2018-06-26
3544406,participating preferred stock,參加特別股,,可参与优先股,2018-06-26
3544407,pass-through arrangement,轉手協議,,,2018-06-26
3544408,past service cost,前期服務成本,,,2018-06-26
3544409,payables,應付款,,,2018-06-26
3544410,payables turnover,應付款項週轉率,,应付账款周转率,2018-06-26
3544411,payback method,回收期間法,,,2018-06-26
3544412,payback period,回收期間；還本期間,,投资回收期,2018-06-26
3544413,payment voucher,支出傳票,,付款凭证,2018-06-26
3544414,pay-performance sensitivity,薪酬-績效敏感度,,薪酬业绩敏感度,2018-06-26
3544415,payroll and personnel cycle,薪工循環,,,2018-06-26
3544416,payroll master file,薪資主檔,,,2018-06-26
3544417,peak-load pricing,尖峰負荷訂價,,,2018-06-26
3544418,pecking order theory,融資順位理論,,优序融资理论,2018-06-26
3544419,peer review,同業評鑑,,同业互查,2018-06-26
3544420,pension,退休金,,,2018-06-26
3544421,pension liability,退休金負債,,,2018-06-26
3544422,percentage of completion method,完工百分比法,,,2018-06-26
3544423,perfectly competitive market,完全競爭市場,,,2018-06-26
3544424,performance audit,績效審計,,绩效审计,2018-06-26
3544425,performance conditions,績效條件,,,2018-06-26
3544426,performance materiality,執行重大性,,,2018-06-26
3544427,period costs,期間成本,,,2018-06-26
3544428,period expense,期間費用,,期间费用,2018-06-26
3544429,period of service,服務期間,,,2018-06-26
3544430,periodic inventory system,實地盤存制；實地盤點制,,实地盘存制,2018-06-26
3544431,permanent files,永久性檔案,,,2018-06-26
3544432,perpetual annuity,永續年金,,永续年金,2018-06-26
3544433,perpetual debt instruments,無到期日債務工具,,,2018-06-26
3544434,perpetual inventory system,永續盤存制,,永续盘存制,2018-06-26
3544435,perpetuity,永續年金,,永续年金,2018-06-26
3544436,persistency bonus,持續紅利,,,2018-06-26
3544437,persuasiveness of evidence,證據說服力,,,2018-06-26
3544438,petty cash,零用金,,,2018-06-26
3544439,phantom shares,虛擬股份,,,2018-06-26
3544440,phantom stock,虛擬股票,,虚拟股票,2018-06-26
3544441,physical capital,實體資本,,,2018-06-26
3544442,physical inventory,實地盤點；實地盤存,,财产清查,2018-06-26
3544443,physical-measure method,實體數量法,,,2018-06-26
3544444,pilot testing,前導測試,,,2018-06-26
3544445,plan assets,計畫資產{退休金計畫之資產},,,2018-06-26
3544446,planned detection risk,可接受偵查風險；規劃之偵查風險,,,2018-06-26
3544447,planning,規劃,,,2018-06-26
3544448,planning activities,規劃作業,,,2018-06-26
3544449,point estimate,點估計；單一金額估計,,,2018-06-26
3544450,policyholder,保單持有人,,,2018-06-26
3544451,pooling of interest method,權益結合法,,,2018-06-26
3544452,pooling-of- interests method,權益結合法,,权益结合法,2018-06-26
3544453,portfolio,[投資]組合,,,2018-06-26
3544454,portfolio hedge of interest rate risk,利率風險之[投資]組合避險,,,2018-06-26
3544455,portfolio restructuring,資產重組,,资产重组,2018-06-26
3544456,portfolio transfer,[投資]組合移轉,,,2018-06-26
3544457,positive confirmation,積極式函證,,积极式函证,2018-06-26
3544458,post-employment benefit plans,退休福利計畫,,,2018-06-26
3544459,post-employment benefits,退休福利,,,2018-06-26
3544460,posting,過帳,,过账,2018-06-26
3544461,post-tax profit or loss,稅後損益,,,2018-06-26
3544462,post-vesting transfer restriction,既得後移轉限制,,,2018-06-26
3544463,potential ordinary share,潛在普通股,,,2018-06-26
3544464,potential voting rights,潛在表決權,,,2018-06-26
3544465,practical ability to sell the asset,出售資產之實際能力,,,2018-06-26
3544466,practical capacity,實質產能,,,2018-06-26
3544467,pre-combination,合併前,,,2018-06-26
3544468,predatory pricing,侵略性訂價,,,2018-06-26
3544469,predecessor stripping asset,剝除資產前身,,,2018-06-26
3544470,preference dividend,特別股股利,,,2018-06-26
3544471,preference share,特別股,,优先股,2018-06-26
3544472,preferred stock,特別股,,优先股,2018-06-26
3544473,preliminary judgment about materiality,重大性之初步判斷,,,2018-06-26
3544474,premium,溢價；保費；權利金,,,2018-06-26
3544475,premium on capital stock,股本溢價,,资本溢价,2018-06-26
3544476,prepayment risk,提前還款風險,,,2018-06-26
3544477,prepayments,預付款[項]；提前還款,,预付帐款,2018-06-26
3544478,prepayments of a minimum fundingrequirement,最低資金提撥要求,,,2018-06-26
3544479,prepayments of future contributions,未來提撥金之預付,,,2018-06-26
3544480,present obligation,現時義務,,,2018-06-26
3544481,present value,現值,,现值,2018-06-26
3544482,present value of a defined benefit obligation,確定福利義務之現值,,,2018-06-26
3544483,presentation,表達,,,2018-06-26
3544484,presentation and disclosure-related audit objectives,與表達及揭露有關之查核目標,,,2018-06-26
3544485,presentation currency,表達貨幣,,,2018-06-26
3544486,prevention costs,預防成本,,,2018-06-26
3544487,preventive control,預防性控制,,预防性控制,2018-06-26
3544488,previous-department costs,前部門成本,,,2018-06-26
3544489,price discount,價格折扣,,,2018-06-26
3544490,price discrimination,差別價格,,,2018-06-26
3544491,price earnings ratios,本益比,,,2018-06-26
3544492,price index,價格指數,,,2018-06-26
3544493,price risk,價格風險,,,2018-06-26
3544494,price variance,價格差異,,,2018-06-26
3544495,price-earnings ratio,本益比,,市盈率,2018-06-26
3544496,price-recovery component,價格回收因素,,,2018-06-26
3544497,prime costs,主要成本,,,2018-06-26
3544498,principal,主理人,,,2018-06-26
3544499,principal amount,本金,,,2018-06-26
3544500,principal market,主要市場,,,2018-06-26
3544501,principal-only strip,分割本金債券,,,2018-06-26
3544502,Principles-based approach,原則基礎法,,,2018-06-26
3544503,prior period error,前期錯誤,,,2018-06-26
3544504,prior-period adjustments,前期損益調整,,以前年度损益调整,2018-06-26
3544505,private entity,未上市櫃個體；未上市櫃企業；未上市櫃公司；非公開發行個體； 非公開發行企業； 非公開發行公司,,,2018-06-26
3544506,private equity {=PE},私募股權,,私人权益资本,2018-06-26
3544507,private placement,私募,,私募,2018-06-26
3544508,private securities litigation reform act,證券訴訟改革法,,,2018-06-26
3544509,privatisation,民營化；私有化,,,2018-06-26
3544510,pro forma,擬制,,,2018-06-26
3544511,pro forma statements,擬製財務報表,,,2018-06-26
3544512,pro rata basis,比例基礎,,,2018-06-26
3544513,pro rata share of the net assets,按持股比例計算之淨資產,,,2018-06-26
3544514,probabilistic sample selection,機率性選樣,,,2018-06-26
3544515,probability,機率,,,2018-06-26
3544516,probability distribution,機率分配,,,2018-06-26
3544517,probability proportional to size sample selection {=PPS},機率與大小成比例選樣,,,2018-06-26
3544518,probability recognition criterion,機率性之認列基準；機率性之認列條件,,,2018-06-26
3544519,probable,很有可能,,,2018-06-26
3544520,probable maximum loss,很有可能之最大損失,,,2018-06-26
3544521,procedures to obtain an understanding of internal control,用以瞭解內部控制之程序,,,2018-06-26
3544522,process costing,分步成本法,,分步成本法,2018-06-26
3544523,process costing systems,分步成本制,,,2018-06-26
3544524,process-costing system,分步成本制度,,,2018-06-26
3544525,processing controls,處理控制,,,2018-06-26
3544526,prodcution-volume variance,生產數量差異,,,2018-06-26
3544527,product cost,產品成本,,,2018-06-26
3544528,product differentiation,產品差異化,,,2018-06-26
3544529,product life cycle,產品生命週期,,,2018-06-26
3544530,product overcosting,產品成本溢計,,,2018-06-26
3544531,product undercosting,產品成本短計,,,2018-06-26
3544532,product warranty obligations,產品保固負債；產品保固義務,,,2018-06-26
3544533,product-cost cross-subsidization,產品成本交互補助,,,2018-06-26
