ID,英文名稱,中文名稱,圖片,所在國,經緯坐標,備註,更新日期
2961205,Aoos Potamos,奧歐斯河,,阿爾巴尼亞,40°39′N19°19′E,,2017-06-09
2961206,Aoradh,奧拉德,,英國,55°49′N6°21′W,,2017-06-09
2961207,"Aorai, Mont",奧海山,,法屬{玻里尼西亞},17°37′S149°30′W,,2017-06-09
2961208,"Aoraki Mt. (Cook, Mount)",奧拉基山(庫克山),,紐西蘭,43°36′S170°10′E,,2017-06-09
2961209,Aorangi Ra. (Haurangi Mts.),奧蘭吉山脈(豪蘭吉山脈),,紐西蘭,41°25′S175°24′E,,2017-06-09
2961210,Aorere R.,奧雷雷河,,紐西蘭,40°41′S172°40′E,,2017-06-09
2961211,Aornos (Pir Sarai),奧爾諾斯(比爾塞賴),,阿富汗,33°48′N69°49′E,,2017-06-09
2961212,Aosta,奧斯塔,,義大利,45°43′N7°19′E,,2017-06-09
2961213,Aoste,奧斯特,,法國,45°35′N5°36′E,,2017-06-09
2961214,Aotea Harbour,奧提港,,紐西蘭,37°59′S174°51′E,,2017-06-09
2961215,Aouderas,奧德拉斯,,尼日,17°37′N8°26′E,,2017-06-09
2961216,"Aouk, Bahr (Aoukale R.)",奧克河,,中非/查德,8°51′N18°53′E,,2017-06-09
2961217,Aoukenek,奧肯內克,,馬利,19°09′N1°03′E,,2017-06-09
2961218,Aoulef,奧列夫,,阿爾及利亞,26°58′N1°05′E,,2017-06-09
2961219,"Aoulime, Jebel",奧里美山,,摩洛哥,30°50′N8°50′W,,2017-06-09
2961220,Aouni,奧尼,,查德,12°57′N16°47′E,,2017-06-09
2961221,Aourou,奧羅,,馬利,14°57′N11°35′W,,2017-06-09
2961222,Aousift,奧夕夫,,摩洛哥,29°41′N8°57′W,,2017-06-09
2961223,Aouste,奧烏斯特,,法國,44°43′N5°03′E,,2017-06-09
2961224,Aoya,青谷,,日本,35°32′N133°59′E,,2017-06-09
2961225,Aoyama,青山,,日本,34°36′N136°13′E,,2017-06-09
2961226,Aozou,奧祖,,查德,21°45′N17°28′E,,2017-06-09
2961227,Apa,阿帕,,羅馬尼亞,47°46′N23°12′E,,2017-06-09
2961228,Apac,阿帕克,,烏干達,1°59′N32°32′E,,2017-06-09
2961229,Apace,阿帕斯,,斯洛維尼亞,46°42′N15°55′E,,2017-06-09
2961230,Apache,阿帕契,,美國,31°41′N109°06′W,20220818修訂,2022-08-18
2961231,Apache Junction,阿帕契姜孫,,美國,33°25′N111°33′W,20220818修訂,2022-08-18
2961232,Apache L.,阿帕契湖,,美國,40°49′N105°36′W,20220818修訂,2022-08-18
2961233,Apache Pk.,阿帕契峰,,美國,31°50′N110°26′W,20220818修訂,2022-08-18
2961234,"Apagado, Volcan",阿帕加多火山,,玻利維亞,22°06′S67°58′W,,2017-06-09
2961235,Apagy,阿帕吉,,匈牙利,47°58′N21°56′E,,2017-06-09
2961236,Apahida,阿帕希達,,羅馬尼亞,46°49′N23°45′E,,2017-06-09
2961237,Apaiang Atoll,阿派恩環礁,,吉里巴斯,1°51′N172°58′E,,2017-06-09
2961238,Apaj,阿派,,匈牙利,47°07′N19°06′E,,2017-06-09
2961239,Apalachee B.,阿帕拉齊灣,,美國,30°00′N84°13′W,,2017-06-09
2961240,Apalachicola,阿帕拉齊科拉,,美國,29°43′N85°01′W,,2017-06-09
2961241,Apalachicola B.,阿帕拉齊科拉灣,,美國,29°40′N84°58′W,,2017-06-09
2961242,Apalachicola R.,阿帕拉齊科拉河,,美國,29°44′N84°59′W,,2017-06-09
2961243,Apam,阿盼,,迦納,5°17′N0°44′W,,2017-06-09
2961244,Apamama Atoll,阿帕曼馬環礁,,吉里巴斯,0°24′N173°52′E,,2017-06-09
2961245,Apamea,阿帕美雅,,土耳其,38°05′N30°09′E,,2017-06-09
2961246,Apan,阿邦,,墨西哥,19°43′N98°25′W,,2017-06-09
2961247,Apance,阿邦斯河,,法國,47°57′N5°53′E,,2017-06-09
2961248,Apango,阿邦哥,,墨西哥,19°47′N103°42′W,,2017-06-09
2961249,"Apaporis, Rio",阿帕波里斯河,,哥倫比亞,1°23′S69°25′W,,2017-06-09
2961250,"Apar, Teluk",阿帕爾灣,,印尼,2°06′S116°25′E,,2017-06-09
2961251,"Apara, Igarape",阿帕拉河,,巴西,22°08′S57°54′W,,2017-06-09
2961252,Aparan,阿帕朗,,亞美尼亞,40°36′N44°21′E,,2017-06-09
2961253,Aparecida,阿帕雷希達,,巴西,16°49′S49°15′W,,2017-06-09
2961254,Aparecida,阿帕雷希達,,巴西,15°52′S48°30′W,,2017-06-09
2961255,Aparecida do Tabuado,阿帕雷希達塔布阿多,,巴西,20°04′S51°07′W,,2017-06-09
2961256,Aparhant,阿帕罕,,匈牙利,46°20′N18°27′E,,2017-06-09
2961257,Aparicio,阿帕里希歐,,阿根廷,38°37′S60°52′W,,2017-06-09
2961258,Aparima R.,阿帕里馬河,,紐西蘭,46°20′S168°01′E,,2017-06-09
2961259,Aparri,阿帕里,,菲律賓,18°22′N121°38′E,,2017-06-09
2961260,Aparuren,阿帕魯倫,,委內瑞拉,5°06′N62°08′W,,2017-06-09
2961261,"Apas, Sierra",阿帕斯山脈,,阿根廷,42°00′S67°36′W,,2017-06-09
2961262,Apascia R.,阿帕希雅河,,立陶宛,56°24′N24°46′E,,2017-06-09
2961263,Apaseo El Grande,大阿帕希歐,,墨西哥,20°34′N100°42′W,,2017-06-09
2961264,"Apataki, Atoll",阿帕塔基環礁,,法屬{玻里尼西亞},15°26′S146°20′W,,2017-06-09
2961265,Apateu,阿帕托,,羅馬尼亞,46°37′N21°47′E,,2017-06-09
2961266,Apatfalva,阿帕法瓦,,匈牙利,46°10′N20°35′E,,2017-06-09
2961267,Apatin,阿帕廷,,塞爾維亞,45°40′N18°59′E,,2017-06-09
2961268,Apatity,阿帕替提,,俄羅斯,67°32′N33°21′E,,2017-06-09
2961269,Apatou,阿帕脫,,法屬{圭亞那},5°09′N54°20′W,20180123修訂,2018-03-19
2961270,Apatovac,阿帕托瓦,,克羅埃西亞,46°09′N16°34′E,,2017-06-09
2961271,Apatzingan,阿帕辛干,,墨西哥,19°05′N102°20′W,,2017-06-09
2961272,Apaxtla,阿帕斯特拉,,墨西哥,18°01′N94°56′W,,2017-06-09
2961273,"Apayao, Province of",阿巴堯省,,菲律賓,17°45′N121°15′E,,2017-06-09
2961274,Ape,阿佩,,拉脫維亞,57°32′N26°40′E,,2017-06-09
2961275,Apecchio,阿佩秋,,義大利,43°34′N12°25′E,,2017-06-09
2961276,Apeldoorn,阿培頓,,荷蘭,52°13′N5°58′E,,2017-06-09
2961277,Apelern,阿佩倫,,德國,52°18′N9°20′E,,2017-06-09
2961278,Apen,阿彭,,德國,53°13′N7°48′E,,2017-06-09
2961279,Apenburg,阿彭堡,,德國,52°43′N11°13′E,,2017-06-09
2961280,Apensen,阿彭森,,德國,53°27′N9°37′E,,2017-06-09
2961281,"Apere, Rio",阿佩雷河,,玻利維亞,13°44′S65°18′W,,2017-06-09
2961282,Apex Mt.,阿佩克斯山,,加拿大,63°43′N68°27′W,,2017-06-09
2961283,Api,阿畢,,剛果{金夏沙},3°40′N25°26′E,,2017-06-09
2961284,Api I.,阿畢島,,萬那杜,16°43′S168°15′E,,2017-06-09
2961285,Api Mt.,阿畢山,,尼泊爾,30°00′N80°57′E,,2017-06-09
2961286,"Api, Tanjung",阿畢角,,印尼,2°22′S105°06′E,,2017-06-09
2961287,Apia,阿庇亞,,薩摩亞,13°48′S171°45′W,,2017-06-09
2961288,Apia,阿庇亞,,哥倫比亞,5°06′N75°57′W,,2017-06-09
2961289,Apia Atoll,阿庇亞環礁,,吉里巴斯,1°51′N172°58′E,,2017-06-09
2961290,"Apiacas, Serra dos",阿庇亞卡斯山脈,,巴西,10°15′S57°15′W,,2017-06-09
2961291,Apiai,阿皮艾,,比利時,24°29′S48°51′W,,2017-06-09
2961292,Apial,阿皮爾,,哥倫比亞,4°05′N73°34′W,,2017-06-09
2961293,"Apiau, Serra do",阿皮奧山脈,,巴西,2°37′N62°25′W,,2017-06-09
2961294,Apice,阿皮切,,義大利,41°07′N14°57′E,,2017-06-09
2961295,"Apidia, Rio",阿匹迪雅河,,巴西,11°39′S61°11′W,,2017-06-09
2961296,Apio,阿皮歐,,索羅門群島,9°37′S161°24′E,,2017-06-09
2961297,Apipilulco,阿皮皮盧科,,墨西哥,18°11′N99°41′W,,2017-06-09
2961298,Apiro,阿皮羅,,義大利,43°23′N13°08′E,,2017-06-09
2961299,Apishapa R.,阿皮夏帕河,,美國,38°08′N103°57′W,,2017-06-09
2961300,Apiti,阿皮提,,紐西蘭,39°59′N175°54′E,,2017-06-09
2961301,Apizaco,阿皮薩科,,墨西哥,19°26′N98°09′W,,2017-06-09
2961302,Apizolaya,阿皮索拉雅,,墨西哥,24°50′N102°19′W,,2017-06-09
2961303,Abkhazia(Apkhazetis),阿布哈茲,,喬治亞,43°00′N41°30′E,20171225修訂,2018-03-15
2961304,Aplao,阿普勞,,秘魯,16°05′S72°30′W,,2017-06-09
2961305,Apo East Passage,阿波東水道,,菲律賓,12°40′N120°40′E,,2017-06-09
2961306,Apo West Passage,阿波西水道,,菲律賓,12°31′N120°22′E,,2017-06-09
2961307,"Apo, Mt.",阿坡山,,菲律賓,6°59′N125°16′E,,2017-06-09
2961308,Apochka,阿波次卡河,,俄羅斯,51°26′N37°48′E,,2017-06-09
2961309,Apodi,阿波地,,巴西,8°04′S35°24′W,,2017-06-09
2961310,Apoera,阿波厄拉,,蘇利南,5°12′N57°10′W,,2017-06-09
2961311,Apolda,阿波達,,德國,51°02′N11°31′E,,2017-06-09
2961312,Apolionia,阿波里歐尼雅,,希臘,36°59′N24°43′E,,2017-06-09
2961313,Apollo Bay,阿波羅貝,,澳大利亞,38°45′S143°39′E,,2017-06-09
2961314,Apollo Beach,阿波羅海灘,,美國,28°52′N80°47′W,,2017-06-09
2961315,Apolo,阿波羅,,玻利維亞,14°48′S68°31′W,,2017-06-09
2961316,Apolyont Gölü,阿波逢特湖,,土耳其,40°09′N28°37′E,,2017-06-09
2961317,Apopka,阿波卡,,美國,28°41′N81°31′W,,2017-06-09
2961318,Apore,阿波雷,,巴西,18°58′S52°01′W,,2017-06-09
2961319,"Apore, Rio",阿波雷河,,巴西,19°27′S50°57′W,,2017-06-09
2961320,Aporema,阿波雷馬,,巴西,1°08′N50°50′W,,2017-06-09
2961321,Apostag,阿波斯塔,,匈牙利,46°53′N18°57′E,,2017-06-09
2961322,Apostle Is.,阿波索群島,,美國,46°56′N90°39′W,,2017-06-09
2961323,Apostoles,阿波托列斯,,阿根廷,27°54′S55°45′W,,2017-06-09
2961324,"Apostolos Andreas, C.",阿波托羅斯安德列角,,賽普勒斯,35°42′N34°35′E,,2017-06-09
2961325,Apostolove,阿波托羅夫,,烏克蘭,47°40′N33°44′E,,2017-06-09
2961326,Apoteri,阿波泰利,,法屬{圭亞那},4°00′N58°35′W,20180123修訂,2018-03-19
2961327,Apozai (Zhob),阿波寨,,巴基斯坦,31°21′N69°27′E,,2017-06-09
2961328,Appalachian Mts.,阿帕拉契山脈,,美國,40°00′N78°00′W,,2017-06-09
2961329,Appelscha,阿佩夏,,荷蘭,52°57′N6°22′E,,2017-06-09
2961330,Appennino (Appennines),亞平寧山脈,,義大利,43°00′N13°00′E,,2017-06-09
2961331,Appennino (Appennines),亞平寧山脈,,義大利,43°00′N13°00′E,,2017-06-09
2961332,Appenweier,阿朋威爾,,德國,48°32′N7°59′E,,2017-06-09
2961333,Appenzell,亞本塞,,瑞士,47°20′N9°24′E,,2017-06-09
2961334,Appenzell Ausserrhoden,外亞本塞,,瑞士,47°25′N9°20′E,,2017-06-09
2961335,Appenzell Innerrhoden,內亞本塞,,瑞士,47°18′N9°23′E,,2017-06-09
2961336,Appiano,阿皮安諾,,義大利,46°28′N11°15′E,,2017-06-09
2961337,Appietto,阿庇托,,法國,42°00′N8°46′E,,2017-06-09
2961338,Appignano,阿庇納諾,,義大利,43°21′N13°20′E,,2017-06-09
2961339,Appingedam,阿平格丹,,荷蘭,53°18′N6°52′E,,2017-06-09
2961340,Apple Val.,蘋果谷,,美國,34°32′N117°17′W,,2017-06-09
2961341,Appleby,阿普比,,英國,54°36′N2°29′W,,2017-06-09
2961342,Applecross,阿普克羅斯,,英國,57°25′N5°49′W,,2017-06-09
2961343,Appledore,阿普多爾,,英國,51°02′N0°47′E,,2017-06-09
2961344,Appleton,阿普頓,,美國,44°17′N88°24′W,,2017-06-09
2961345,Appleton Thorn,阿普頓頌,,英國,53°21′N2°33′W,,2017-06-09
2961346,Appoigny,阿波艾尼,,法國,47°53′N3°32′E,,2017-06-09
2961347,Appomattox,阿波馬托克斯,,美國,37°21′N78°51′W,,2017-06-09
2961348,Apprieu,阿普留,,法國,45°24′N5°30′E,,2017-06-09
2961349,Approuague,阿普魯亞圭,,法屬{圭亞那},4°25′N51°56′W,20180123修訂,2018-03-19
2961350,Apra Harbor,阿普拉港,,美國,13°27′N144°38′E,,2017-06-09
2961351,Apra Heights,阿普拉亥次,,美國,13°24′N144°41′E,,2017-06-09
2961352,Aprelevka,阿普雷列夫卡,,俄羅斯,55°40′N36°55′E,,2017-06-09
2961353,Apremont,阿佩蒙,,法國,46°54′N3°03′E,,2017-06-09
2961354,Aprica,阿普利卡,,義大利,46°09′N10°06′E,,2017-06-09
2961355,Apricena,阿普利契納,,義大利,41°47′N15°27′E,,2017-06-09
2961356,Aprigliano,阿普利伊雅諾,,義大利,39°14′N16°20′E,,2017-06-09
2961357,Aprilia,阿普利里亞,,義大利,41°35′N12°39′E,,2017-06-09
2961358,Aprunyi,阿普倫伊,,印度,28°35′N95°51′E,,2017-06-09
2961359,Apsheronsk (Apsheronskaya),阿普什倫斯克,,俄羅斯,44°28′N39°44′E,,2017-06-09
2961360,Apsheronskiy Poluostrov,阿普什倫斯基半島,,亞塞拜然,40°14′N50°22′E,,2017-06-09
2961361,Apsley,阿普斯雷,,澳大利亞,36°58′S141°08′E,,2017-06-09
2961362,Apsley,阿普斯雷,,加拿大,44°45′N78°05′W,,2017-06-09
2961363,Apsley Str.,阿普斯雷海峽,,澳大利亞,11°35′S130°28′E,,2017-06-09
2961364,Apt,阿普特,,法國,43°52′N5°23′E,,2017-06-09
2961365,Apua Pt.,阿普雅角,,美國,19°15′N155°12′W,,2017-06-09
2961366,"Apuane, Alpi",阿普雅內山脈,,義大利,44°04′N10°17′E,,2017-06-09
2961367,Apucarana,阿普卡拉納,,巴西,23°34′S51°28′W,,2017-06-09
2961368,"Apucarana, Serra da",阿普卡拉納山脈,,巴西,23°50′S51°20′W,,2017-06-09
2961369,"Apuhi, Ilha (Apui I.)",阿普希島,,巴西,4°31′S56°07′W,,2017-06-09
2961370,Apulco,阿普科,,墨西哥,21°28′N102°40′W,,2017-06-09
2961371,Apulia,阿普里亞,,義大利,41°15′N16°15′E,,2017-06-09
2961372,Apulia,阿普里亞,,葡萄牙,41°29′N8°46′W,,2017-06-09
2961373,Apulum (Alba-Iulia),阿普倫（阿巴尤利亞）,,羅馬尼亞,46°04′N23°34′E,,2019-08-27
2961374,Apurahuan,阿普拉胡安,,菲律賓,9°35′N118°22′E,,2017-06-09
2961375,Apurashokoru I.,阿普拉索科魯島,,帛琉,7°17′N134°17′E,,2017-06-09
2961376,Apure,阿普雷,,委內瑞拉,4°58′N67°39′W,,2017-06-09
2961377,"Apure, Rio",阿普來河,,委內瑞拉,7°37′N66°24′W,,2017-06-09
2961378,Apurimac,阿普里馬克,,秘魯,14°00′S73°00′W,,2017-06-09
2961379,"Apurimac, Rio",阿普里馬克河,,秘魯,15°12′S71°45′W,,2017-06-09
2961380,Apurito,阿普里托,,委內瑞拉,7°56′N68°27′W,,2017-06-09
2961381,Aq Chai,阿格河,,伊朗,38°60′N45°29′E,,2017-06-09
2961382,"Aq Gaduk, Gardaneh-ye",阿格杰杜克山口,,伊朗,36°50′N48°37′E,,2017-06-09
2961383,"Aqaba, G. of",阿卡巴灣,,{紅海},29°00′N34°47′E,,2017-06-09
2961384,"Aqabah, Wadi al",阿加拜乾河,,埃及,30°05′N33°55′E,,2017-06-09
2961385,Aqadyr,阿卡迪爾,,哈薩克,48°15′N72°51′E,,2017-06-09
2961386,Aqbalyq,阿克巴利克,,哈薩克,46°34′N79°13′E,,2017-06-09
2961387,Aqbauyr,阿克包依爾,,哈薩克,49°03′N74°10′E,,2017-06-09
2961388,Aqbeyit,阿克貝伊特,,哈薩克,51°39′N70°03′E,,2017-06-09
2961389,Aqchah (Akcha),阿克恰,,阿富汗,36°55′N66°11′E,,2017-06-09
2961390,Aqda,阿格達,,伊朗,32°27′N53°38′E,,2017-06-09
2961391,Aqiq,阿吉格,,蘇丹,18°13′N38°11′E,,2017-06-09
2961392,"Aqiq, Wadi al",阿吉格乾河,,沙烏地阿拉伯,24°36′N39°20′E,,2017-06-09
2961393,Aqkol,阿克庫,,哈薩克,51°60′N70°56′E,,2017-06-09
2961394,Aqla,歐格拉,,沙烏地阿拉伯,26°07′N44°48′E,,2017-06-09
2961395,Aqmola (Astana),阿克摩拉(阿斯塔納),,哈薩克,51°11′N71°26′E,,2017-06-09
2961396,Aqmola Oblysy,阿克摩拉州,,哈薩克,51°30′N70°00′E,,2017-06-09
2961397,Aqqystau,阿基斯淘,,哈薩克,47°14′N51°00′E,,2017-06-09
2961398,Aqraba,阿克拉巴,,約旦,32°43′N35°48′E,,2017-06-09
2961399,Aqrah (Aqra),阿克拉,,伊拉克,36°46′N43°54′E,,2017-06-09
2961400,"Aqran, Jabal",艾格蘭山,,沙烏地阿拉伯,31°32′N38°19′E,,2017-06-09
2961401,Aqsay,阿克塞,,哈薩克,51°06′N65°18′E,,2017-06-09
2961402,Aqshatau,阿克沙淘,,哈薩克,47°59′N74°03′E,,2017-06-09
2961403,Aqshi,阿克希,,哈薩克,43°59′N76°19′E,,2017-06-09
2961404,Aqshuqyr,阿克蘇基爾,,哈薩克,43°46′N51°04′E,,2017-06-09
2961405,Aqsu,阿克蘇,,哈薩克,52°02′N76°55′E,,2017-06-09
2961406,Aqsu-Ayuly,阿克蘇阿育利,,哈薩克,48°46′N73°40′E,,2017-06-09
2961407,Aqsuat,阿克蘇亞特,,哈薩克,48°14′N83°42′E,,2017-06-09
2961408,Aqtas,阿克塔斯,,哈薩克,49°47′N72°58′E,,2017-06-09
2961409,Aqtau,阿克淘,,哈薩克,50°60′N50°11′E,,2017-06-09
2961410,Aqtfibe,阿克非貝,,哈薩克,49°54′N72°25′E,,2017-06-09
2961411,Aqtöbe Oblysy,阿克托貝州,,哈薩克,48°00′N58°00′E,,2017-06-09
2961412,Aqtoghay,阿克托亥,,哈薩克,53°00′N75°59′E,,2017-06-09
2961413,Aqua,阿夸,,墨西哥,31°17′N110°05′W,,2017-06-09
2961414,Aquarius Plat.,阿夸里厄斯高原,,美國,38°02′N111°42′W,,2017-06-09
2961415,Aquebogue,阿奎波格,,美國,40°57′N72°38′W,,2017-06-09
2961416,"Aquidaban-mi, Rio",阿奎達班米河,,巴拉圭,23°07′S57°37′W,,2017-06-09
2961417,Aquidauana,阿奎達瓦納,,巴西,20°27′S55°45′W,,2017-06-09
2961418,Aquila,阿奎拉,,墨西哥,18°48′N97°19′W,,2017-06-09
2961419,Aquila,阿奎拉,,義大利,42°22′N13°22′E,,2017-06-09
2961420,Aquileia,阿奎雷亞,,義大利,45°46′N13°22′E,,2017-06-09
2961421,Aquiles,阿奎列斯,,墨西哥,32°20′N114°19′W,,2017-06-09
2961422,Aquilonia,阿奎隆尼亞,,義大利,41°00′N15°29′E,,2017-06-09
2961423,Aquilue,阿奎魯耶,,西班牙,42°23′N0°29′W,,2017-06-09
2961424,Aquin,阿奎因,,海地,18°29′N73°23′W,,2017-06-09
2961425,Aquincum,阿奎因昆,,匈牙利,47°34′N19°04′E,,2017-06-09
2961426,Aquino (Aquinum),阿奎諾,,義大利,41°30′N13°42′E,,2017-06-09
2961427,"Aquiry, Rio",阿奎里河,,巴西,8°45′S67°22′W,,2017-06-09
2961428,Aquismon,阿奎斯蒙,,墨西哥,21°38′N99°02′W,,2017-06-09
2961429,Aquitaine,亞奎丹,,法國,44°35′N1°00′E,,2017-06-09
2961430,Aquitaine,亞奎丹政區,,法國,44°35′N1°00′E,,2017-06-09
2961431,Aqzhal,阿克薩,,哈薩克,49°13′N81°25′E,,2017-06-09
2961432,Aqzhar,阿克薩爾,,哈薩克,50°37′N63°01′E,,2017-06-09
2961433,Aqzhayqyn Koli,阿克塞金湖,,哈薩克,44°54′N67°47′E,,2017-06-09
2961434,Ar Radisiyah Bahri,拉地希雅巴里,,埃及,24°56′N32°54′E,,2017-06-09
2961435,Ar Raghbah,拉格巴,,沙烏地阿拉伯,25°10′N45°48′E,,2017-06-09
2961436,Ar Rahhaliyah,拉哈利雅,,伊拉克,32°46′N43°24′E,,2017-06-09
2961437,Ar Rahidah,拉希達,,葉門,13°23′N44°19′E,,2017-06-09
2961438,Ar Ramadi (Ramadi),拉馬迪,,伊拉克,33°25′N43°18′E,,2017-06-09
2961439,Ar Ramadiyat,魯馬迪雅特,,沙烏地阿拉伯,24°19′N43°54′E,,2017-06-09
2961440,Ar Ramlah,蘭拉,,約旦,29°32′N35°57′E,,2017-06-09
2961441,Ar Ramtha (Ramtha),蘭夏,,約旦,32°34′N36°00′E,,2017-06-09
2961442,Ar Raqqah (Rakka),拉卡,,敘利亞,35°57′N39°01′E,,2017-06-09
2961443,Ar Raqubah(Raguba),拉古巴,,利比亞,28°58′N19°02′E,,2017-06-09
2961444,Ar Ras al Aswad (Black Pt.),黑角,,沙烏地阿拉伯,16°36′N42°01′E,,2017-06-09
2961445,Ar Rashadiyah,拉沙迪雅,,約旦,30°42′N35°38′E,,2017-06-09
2961446,Ar Rass,拉斯,,沙烏地阿拉伯,25°52′N43°30′E,,2017-06-09
2961447,Ar Rastan,拉斯坦,,敘利亞,34°55′N36°44′E,,2017-06-09
2961448,Ar Ratawi (Ratawi),拉塔維,,伊拉克,30°29′N47°09′E,,2017-06-09
2961449,Ar Rawd,洛德,,沙烏地阿拉伯,26°32′N43°36′E,,2017-06-09
2961450,Ar Rawdah,洛達,,葉門,15°50′N48°40′E,,2017-06-09
2961451,Ar Rawdah,洛達,,沙烏地阿拉伯,26°05′N40°37′E,,2017-06-09
2961452,Ar Rawdatayn (Raudhatain),勞達坦,,科威特,29°52′N47°43′E,,2017-06-09
2961453,Ar Rawshan,洛善,,沙烏地阿拉伯,20°02′N42°36′E,,2017-06-09
2961454,Ar Rawuk,拉烏克,,葉門,15°42′N48°53′E,,2017-06-09
2961455,Ar Rayhani,瑞哈尼,,阿曼,23°37′N55°58′E,,2017-06-09
2961456,Ar Rayn,瑞恩,,沙烏地阿拉伯,23°32′N45°32′E,,2017-06-09
2961457,Ar Rayyan,瑞揚,,卡達,25°18′N51°25′E,,2017-06-09
2961458,Ar Rayyan,瑞揚,,沙烏地阿拉伯,21°41′N39°54′E,,2017-06-09
2961459,Ar Rifai,里法伊,,伊拉克,31°43′N46°07′E,,2017-06-09
2961460,Ar Rihab,里哈布,,伊拉克,30°52′N45°30′E,,2017-06-09
2961461,Ar Riyad (Riyadh),利雅德,,沙烏地阿拉伯,24°38′N46°46′E,,2017-06-09
2961462,"Ar Rub al Khali (Dahna, Empty Quarter)",魯卜哈利沙漠(達赫納沙漠，四分之一空漠),,{亞洲},21°00′N51°00′E,,2017-06-09
2961463,Ar Rubad,魯巴德,,沙烏地阿拉伯,23°11′N39°32′E,,2017-06-09
2961464,Ar Rubayiyah (Rubaiya),魯拜耶,,沙烏地阿拉伯,26°23′N44°14′E,,2017-06-09
2961465,Ar Rumaytha,魯麥特亥,,巴林,25°55′N50°33′E,,2017-06-09
2961466,Ar Rumaythah,魯麥特亥,,伊拉克,31°32′N45°12′E,,2017-06-09
2961467,Ar Ruqi,魯基,,沙烏地阿拉伯,29°05′N46°38′E,,2017-06-09
2961468,Ar Rusafah (Risafe),魯沙費(里沙費),,敘利亞,35°52′N36°53′E,,2017-06-09
2961469,Ar Rusayfah (Ruseifa),魯賽法,,約旦,32°01′N36°03′E,,2017-06-09
2961470,Ar Rustaq,魯斯塔克,,阿曼,23°23′N57°25′E,,2017-06-09
2961471,Ar Rutbah (Rutba),魯特巴,,伊拉克,33°02′N40°17′E,,2017-06-09
