ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1211595,Daniell cell ,丹尼耳電池,,丹聂耳电池,2012-11-26
1211596,Davy ,戴維　  ,,戴维,2012-11-26
1211597,d-block element,d-區元素,,ｄ区元素 ,2012-11-26
1211598,DDT,滴滴涕{殺蟲劑},,DDT,2015-09-14
1211599,de Broglie,德布羅意,,德布罗意,2012-11-26
1211600,Debye,德拜,,德拜,2012-11-26
1211601,Debye relaxation,德拜鬆弛,,德拜松弛,2012-11-26
1211602,decalcifier ,脫鈣液,,脱钙器,2012-11-26
1211603,decantation,傾析,,倾析,2012-11-26
1211604,decomposition,分解,,分解 ,2012-11-26
1211605,decomposition reaction,分解反應,,分解反应 ,2012-11-26
1211606,degree of crystallinity,結晶度,,结晶度,2012-11-26
1211607,degree of dissociation,解離度,,离解度,2012-11-26
1211608,degree of ionization,游離度,,电离度 ,2012-11-26
1211609,degree of polymerization ,聚合度,,聚合度,2012-11-26
1211610,dehydration,脫水[作用],,脱水,2015-07-09
1211611,dehydrohalogenation,脫鹵氫[作用],,脱卤化氢 ,2015-07-09
1211612,deionized water,去離子水,,去离子水 ,2012-11-26
1211613,delocalization,非定域化,,去域，离域,2012-11-26
1211614,delocalized,非定域,,使去域，使离域,2012-11-26
1211615,delocalized electron,非定域電子,,非定域电子,2012-11-26
1211616,delocalized valence electron,非定域價電子,,游移仪电子,2012-11-26
1211617,Democritus,德謨克利特,,德谟克利特,2012-11-26
1211618,denaturation,變性,,变性 ,2012-11-26
1211619,deodorization,去臭,,"除臭,  防臭",2012-11-26
1211620,deoxyribonucleic acid; DNA,去氧核糖核酸；DNA,,DNA,2012-11-26
1211621,deoxyribonucleotide,去氧核糖核苷酸,,脱氧核苷酸 ,2012-11-26
1211622,deoxyribose,去氧核糖,,脱氧核糖 ,2012-11-26
1211623,depolarizer ,去極劑,,去极化剂 ,2012-11-26
1211624,deposition,沈積；凝華{昇華之逆過程},,沉积 ,2012-11-26
1211625,derivatives,衍生物,,衍生物 ,2012-11-26
1211626,detergent,清潔劑,,洗涤剂,2012-11-26
1211627,Dewar flask,杜瓦瓶,,杜瓦瓶 ,2012-11-26
1211628,diamagnetism ,反磁性,,抗磁性 ,2012-11-26
1211629,diamond,鑽石；金剛石,,金刚石,2012-11-26
1211630,diaphragm cell,隔膜電解槽,,隔膜电池,2012-11-26
1211631,diazonaphthoquinone,重氮萘醌,,重氮萘醌,2012-11-26
1211632,dibromoethane,二溴乙烷,,二溴乙烷,2012-11-26
1211633,dibromomethane,二溴甲烷,,二溴甲烷,2012-11-26
1211634,dichlorodiphenyltrichloroethane; DDT,二(對氯苯)三氯乙烷；滴滴涕{殺蟲劑},,滴滴涕(杀虫剂)；DDT,2022-06-28
1211635,diethyl ether,乙醚,,乙醚,2012-11-26
1211636,diffusion,擴散[作用],,扩散,2012-11-26
1211637,digestion,消化；浸提；蒸煮,,消化[作用] ,2012-11-26
1211638,dimerization,二聚合[作用],,二聚,2015-07-09
1211639,dimethyl ether,甲醚,,二甲醚,2012-11-26
1211640,dimethylamine,二甲胺,,二甲胺,2012-11-26
1211641,dioxins,戴奧辛[類],,二恶英,2021-01-26
1211642,diphenyl ether,二苯基醚,,二苯醚,2012-11-26
1211643,dipole-dipole force,偶極-偶極力,,取向力,2012-11-26
1211644,diprotic acid,二質子酸,,二质子酸,2012-11-26
1211645,direct ethanol fuel cell,直接乙醇燃料電池,,燃料电池,2012-11-26
1211646,direct method,直接法,,直接法 ,2012-11-26
1211647,disaccharide,雙醣,,二糖,2012-11-26
1211648,disinfection,消毒,,消毒 ,2012-11-26
1211649,dispersed substance,分散質,,分散质,2012-11-26
1211650,dispersing medium,分散介質,,分散介质；分散剂,2012-11-26
1211651,dispersion force,分散力,,分散力,2012-11-26
1211652,disproportionation,歧化[作用]；自身氧化還原,,歧化反应 ,2022-03-14
1211653,dissociation energy,解離能,,解离能 ,2012-11-26
1211654,dissolution,溶解,,溶解作用 ,2012-11-26
1211655,distillation,蒸餾,,蒸馏 ,2012-11-26
1211656,disulfide bond ,雙硫鍵,,二硫键,2012-11-26
1211657,disulfide compound,二硫化物,,二硫化合物,2012-11-26
1211658,divinylbenzene,二乙烯苯,,二乙烯基苯,2012-11-26
1211659,Döbereiner,徳貝萊納,,德贝莱纳,2012-11-26
1211660,dopamine ,多巴胺,,"多巴胺,羟酪胺",2012-11-26
1211661,doping ,摻雜,,掺杂 ,2012-11-26
1211662,dose,劑量,,剂量 ,2012-11-26
1211663,double bond,雙鍵,,双键 ,2012-11-26
1211664,Downs cell,當氏電解槽,,道恩电解池,2012-11-26
1211665,Downs process ,當氏法,,道恩法,2012-11-26
1211666,dropper,滴管,,滴管,2012-11-26
1211667,drug,藥物,,药，药品 ,2012-11-26
1211668,dry cell,乾電池,,干电池,2012-11-26
1211669,dry distillation,乾餾,,干馏 ,2012-11-26
1211670,ductility,延性,,延性,2012-11-26
1211671,dyestuff ,染料,,染料,2012-11-26
1211672,effective collision,有效碰撞,,有效碰撞,2012-11-26
1211673,effusion,逸散,,溢出,2012-11-26
1211674,Einstein,愛因斯坦　 ,,爱因斯坦,2012-11-26
1211675,electric potential ,電位,,电位 ,2012-11-26
1211676,electrochemical cell,電化電池,,电化电池,2012-11-26
1211677,electrode,電極,,电极 ,2012-11-26
1211678,electrodeposition process,電沈積過程,,电沉积法,2012-11-26
1211679,electroless plating,無電電鍍,,非电解镀层,2022-03-14
1211680,electrolysis,電解,,电解,2012-11-26
1211681,electrolyte,電解質,,电解质,2012-11-26
1211682,electrolytic cell,電解槽,,电解池,2012-11-26
1211683,electrolytic process,電解法,,电解法,2012-11-26
1211685,electromagnetic rotation ,電磁轉動,,电磁旋转,2012-11-26
1211686,electromagnetic wave,電磁波,,电磁波 ,2012-11-26
1211687,electromotive force,電動勢,,电动势 ,2012-11-26
1211688,electron,電子,,电子,2012-11-26
1211689,electron affinity,電子親和力,,电子亲合势,2012-11-26
1211690,electron cloud,電子雲,,电子云 ,2012-11-26
1211691,electron configuration,電子組態,,电子组态,2012-11-26
1211692,electron sea,電子海,,电子海,2012-11-26
1211693,electron shell ,電子殼層,,电子壳层,2012-11-26
1211694,electron spin resonance; ESR,電子自旋共振；ESR,,电子自旋共振，ESR,2012-11-26
1211695,electron-dot symbol,電子點符號,,电子点式，电子式,2014-05-14
1211696,electronegativity,電負度,,电负性,2012-11-26
1211697,electrophoresis,電泳,,电泳,2012-11-26
1211698,electrophoresis chip,電泳晶片,,电泳芯片,2012-11-26
1211699,electroplating,電鍍,,电镀,2012-11-26
1211700,electropolishing ,電拋光,,电抛光,2012-11-26
1211701,electrorefining,電解精煉,,电解精炼,2012-11-26
1211702,element,元素,,元素,2012-11-26
1211703,elementary analysis; elemental analysis,元素分析,,元素分析,2012-11-26
1211704,elimination reaction ,脫去反應,,消除反应 ,2012-11-26
1211705,emissive layer,發光層；發射層,,发光层,2012-11-26
1211706,Empedocles ,恩培多克勒,,恩培多克勒,2012-11-26
1211707,empirical formula,實驗式,,经验式,2012-11-26
1211708,emulsion,乳液,,乳状液，乳液,2012-11-26
1211709,end point,終點,,终点,2012-11-26
1211710,endocrine disruption chemicals ,內分泌干擾物,,内分泌干扰物,2012-11-26
1211711,endothermic reaction,吸熱反應,,吸热反应,2012-11-26
1211712,energy efficiency ratio,能量效率比值,,能源效率比值,2012-11-26
1211713,energy level,能階,,能级,2012-11-26
1211714,enol,烯醇,,烯醇 ,2012-11-26
1211715,enrichment factor,增濃因數,,富集因子,2012-11-26
1211716,enthalpy,焓；熱含量,,焓,2012-11-26
1211717,environmental hormone ,環境荷爾蒙,,环境激素,2012-11-26
1211718,enzyme,酶；酵素,,酶,2012-11-26
1211719,enzyme-substrate complex ,酶-受質複合物,,酶-底物复合物,2012-11-26
1211720,epoxy resin,環氧樹脂,,环氧树脂,2012-11-26
1211721,equilibrium constant,平衡常數,,平衡常数 ,2012-11-26
1211722,equilibrium constant expression ,平衡常數表示式,,平衡常数表达式,2012-11-26
1211723,equilibrium state,平衡狀態,,平衡状态,2012-11-26
1211724,equivalent point,當量點,,当量点，等价点,2012-11-26
1211725,esterification,酯化,,酯化,2012-11-26
1211726,esters,酯類,,酯类,2012-11-26
1211727,ethanal,乙醛,,乙醛,2012-11-26
1211728,ethane,乙烷,,乙烷,2012-11-26
1211729,ethanedioic acid,乙二酸,,草酸，乙二酸,2012-11-26
1211730,ethanoic acid,乙酸,,乙酸,2012-11-26
1211731,ethanol,乙醇,,乙醇,2012-11-26
1211732,ethene,乙烯,,乙烯,2012-11-26
1211733,ethers,醚類,,醚类,2012-11-26
1211734,ethyl acetate,乙酸乙酯,,乙酸乙酯,2012-11-26
1211735,ethyl formate,甲酸乙酯,,甲酸乙酯,2012-11-26
1211736,ethyl hydrogen sulfate,硫酸氫乙酯,,硫酸氢乙酯,2012-11-26
1211737,ethyl methyl ether,甲基乙基醚,,甲基·乙基醚,2012-11-26
1211738,ethylamine,乙胺,,乙胺；氨基乙烷,2012-11-26
1211739,ethylbenzene,乙苯,,乙苯,2012-11-26
1211740,ethylene glycol,乙二醇,,乙二醇 ,2012-11-26
1211741,ethylenediaminetetraacetate; EDTA4-,乙二胺四乙酸根；EDTA4-,,乙二胺四乙酸盐，EDTA4-,2012-11-26
1211742,ethylenediaminetetraacetic acid; EDTA,[伸]乙二胺四乙酸；EDTA,,乙二胺四乙酸; 乙底酸,2012-11-26
1211743,ethyne,乙炔,,乙炔,2012-11-26
1211744,eukaryote,真核生物,,真核生物 ,2012-11-26
1211745,eutectic ,共熔體,,共熔合金,2012-11-26
1211746,eutrophication,優養化,,富营养化,2012-11-26
1211747,evaporation,蒸發,,蒸发,2012-11-26
1211748,excess reagent,過量試劑,,过量试剂,2012-11-26
1211749,excited state,激發態,,激发态,2012-11-26
1211750,exosphere,外氣層,,外大气层,2012-11-26
1211751,exothermic reaction,放熱反應,,放热反应 ,2012-11-26
1211752,extraction,萃取,,萃取 ,2012-11-26
1211753,Eyring,艾苓,,艾林,2012-11-26
1211754,face-centered cubic packing,面心立方堆積,,面心立方堆积,2012-11-26
1211755,face-centered cubic unit cell,面心立方單位晶格,,面心立方系单位晶格,2012-11-26
1211756,family,族,,族,2012-11-26
1211757,Faraday,法拉第,,法拉第,2012-11-26
1211758,Faraday's first law of electrolysis,法拉第電解第一定律,,法拉第电解第一定律,2012-11-26
1211759,Faraday's law of electrolysis,法拉第電解定律,,法拉第电解定律,2012-11-26
1211760,Faraday's second law of electrolysis,法拉第電解第二定律,,法拉第电解第二定律,2012-11-26
1211761,fat,脂肪,,脂肪,2012-11-26
1211762,fatty acid,脂肪酸,,脂肪酸,2012-11-26
1211763,f-block element,f-區元素,,ｆ区元素,2012-11-26
1211764,Fehling's solution,斐林試液,,斐林试液,2012-11-26
1211765,femtochemistry,飛秒化學,,飞秒化学,2012-11-26
1211766,femtosecond,飛秒,,飞秒,2012-11-26
1211767,fiber ,纖維,,纤维,2012-11-26
1211768,filtration,過濾,,过滤,2012-11-26
1211769,final state,終態,,终态,2012-11-26
1211770,first ionization energy,第一游離能,,第一电离能,2012-11-26
1211771,first-order reaction,一級反應,,一级反应,2012-11-26
1211772,Fischer ,費雪　   ,,费希尔,2012-11-26
1211773,fission ,分裂,,裂变 ,2012-11-26
1211774,flavanol,黃烷醇,,黄烷醇 ,2012-11-26
1211775,foam,泡沫,,泡沫 ,2012-11-26
1211776,formaldehyde,甲醛,,甲醛,2012-11-26
1211777,formalin,福馬林,,福尔马林,2012-11-26
1211778,formamide,甲醯胺,,甲酰胺,2012-11-26
1211779,formic acid,甲酸；蟻酸,,"甲酸,  蚁酸",2012-11-26
1211780,formula weight,式量,,化学式量；分子量,2012-11-26
1211781,forward reaction,正反應,,正向反应 ,2012-11-26
1211782,fossil fuel,化石燃料,,化石燃料,2012-11-26
1211783,fractional distillation,分餾,,分馏 ,2012-11-26
1211784,Franklin,富蘭克林　 ,,富兰克林,2012-11-26
1211785,Fraunhofer,夫朗和斐,,夫琅和费,2012-11-26
1211786,freezing,凝固,,凝固,2012-11-26
1211787,freezing point,凝固點,,冰点，凝固点,2012-11-26
1211788,freon,氟氯烷,,氟利昂,2012-11-26
1211789,fructooligosaccharide,果寡醣,,低聚果糖,2018-03-20
1211790,fructose,果糖,,果糖,2012-11-26
1211791,fuel cell,燃料電池,,燃料电池,2012-11-26
1211792,fullerenes,富勒烯類,,<p>富勒烯</p>,2012-11-26
1211793,functional group,官能基,,官能团,2012-11-26
1211794,fusion,[核]融合；熔化,,聚变，熔融,2014-05-14
1211795,galactooligosaccharides,半乳寡醣,,低聚半乳糖,2012-11-26
1211796,galactose,半乳糖,,半乳糖,2012-11-26
1211797,galena,方鉛礦,,方铅矿 ,2012-11-26
1211798,Galvani,賈法尼,,加尔瓦尼,2012-11-26
1211799,galvanic cell,賈法尼電池,,原电池 ,2012-11-26
1211800,galvanized iron ,鍍鋅鐵,,镀锌铁,2012-11-26
1211801,Gamelin ,甘莫林　  ,,甘末林,2012-11-26
1211802,gas,氣體,,气体,2012-11-26
1211803,gas constant,氣體常數,,气体常数,2012-11-26
1211804,gas discharge tube,氣體放電管,,气体放电管,2012-11-26
1211805,gaseous state,氣態,,气态,2012-11-26
1211806,Gay-Lussac,給呂薩克,,盖·吕萨克,2012-11-26
1211807,gel,凝膠,,凝胶,2012-11-26
1211808,gel electrophoresis,凝膠電泳,,凝胶电泳,2012-11-26
1211809,geometric isomer; geometrical isomer,幾何異構物,,几何异构体,2012-11-26
1211810,giant fullerenes,巨富勒烯類,,<p>巨富勒烯</p>,2012-11-26
1211811,glacial acetic acid,冰醋酸,,冰醋酸；冰乙酸,2012-11-26
1211812,glass,玻璃,,玻璃,2012-11-26
1211813,glucose,葡萄糖,,葡萄糖 ,2012-11-26
1211814,glue,膠,,胶，胶水,2012-11-26
1211815,gluelike,似膠　,,似胶,2012-11-26
1211816,glutamic acid,麩胺酸　 ,,谷氨酸 ,2012-11-26
1211817,glycerol,甘油；丙三醇,,甘油,2012-11-26
1211818,glyceryl trinitrate,三硝酸甘油酯,,三硝酸甘油酯,2012-11-26
1211819,glyceryl trioleate,三油酸甘油酯,,三油酸甘油酯,2012-11-26
1211820,glyceryl tristearate,三硬脂酸甘油酯,,三硬脂酸甘油酯,2012-11-26
1211821,glycine,甘胺酸,,甘氨酸,2012-11-26
1211822,glycogen,肝醣,,糖原,2012-11-26
1211823,glycolic acid ,乙醇酸 ,,乙醇酸,2012-11-26
1211824,Gouy,古依,,古伊,2012-11-26
1211825,Graham,格雷姆,,格雷姆,2012-11-26
1211826,Graham's law of diffusion,格雷姆擴散定律,,格雷姆扩散定律,2012-11-26
1211827,Graham's law of effusion,格雷姆逸散定律,,格雷姆逸散定律,2012-11-26
1211828,gram-atom; gram atom,克原子,,克原子,2012-11-26
1211829,gram-molecule; gram molecule,克分子,,克分子,2012-11-26
1211830,graphite,石墨,,石墨 ,2012-11-26
1211831,green chemistry,綠色化學{永續化學},,绿色化学,2012-11-26
1211832,greenhouse effect; green house effect,溫室效應,,温室效应,2012-11-26
1211833,ground state,基態,,基态,2012-11-26
1211834,group,族；基；團；群,,族，基,2012-11-26
1211835,Grove ,格羅夫　    ,,格鲁夫,2012-11-26
1211836,guanine ,鳥[糞]嘌呤　 ,,鸟嘌呤,2012-11-26
1211837,Haber,哈柏,,哈伯,2012-11-26
1211838,Haber process,哈柏法,,哈柏法,2012-11-26
1211839,Haber-Bosch process,哈柏-波希法,,哈伯-博斯法,2012-11-26
1211840,half filled,半滿　 ,,半充满,2012-11-26
1211841,half-cell,半電池,,半电池,2012-11-26
1211842,half-cell potential,半電池電位,,半电池电位,2012-11-26
1211843,half-life,半生期；半衰期,,半衰期,2019-06-03
1211844,half-reaction method,半反應法　 ,,半反应法,2012-11-26
1211845,Hall,霍爾,,霍尔,2012-11-26
1211846,Hall process,霍爾法{煉鋁},,霍尔法,2012-11-26
1211847,halogen,鹵素,,卤素,2012-11-26
1211848,halogenation,鹵化,,卤化,2012-11-26
1211849,halohydrocarbons,鹵烴類,,卤代烃,2012-11-26
1211850,halon ,海龍　 ,,卤代烷,2012-11-26
1211851,"halothane {2-bromo-2-chloro-1,1,1-trifluoroethane}","鹵神；2-溴-2-氯-1,1,1-三氟乙烷",,氟烷,2019-06-03
1211852,hard detergent,硬性清潔劑,,硬性洗涤剂,2012-11-26
1211853,hard water,硬水,,硬水,2012-11-26
1211854,hardening process ,硬化過程　  ,,硬化过程；硬化法,2012-11-26
1211855,Hauptman,豪普特曼　  ,,豪普特曼,2012-11-26
1211856,Haworth formula,哈瓦司[化學]式,,哈瓦司＜化学＞式,2012-11-26
1211857,heat of combustion,燃燒熱,,燃烧热,2012-11-26
1211858,heat of formation,生成熱,,生成热,2012-11-26
1211859,heat of fusion,熔化熱,,熔化热,2012-11-26
1211860,heat of reaction,反應熱,,反应热 ,2012-11-26
1211861,heat of vaporization,汽化熱,,汽化热 ,2012-11-26
1211862,heat value,熱值,,热值,2012-11-26
1211863,heating curve,加熱曲線,,加热曲线,2012-11-26
1211864,heating value,熱值,,热值,2012-11-26
1211865,heavy metal,重金屬,,重金属,2012-11-26
1211866,helium,氦,,氦,2012-11-26
1211867,helix,螺旋形　,,螺旋,2012-11-26
1211868,heme,血基質,,血红素,2018-03-20
1211869,hemoglobin,血紅素,,血红蛋白 ,2012-11-26
1211870,Henry,亨利,,亨利,2012-11-26
1211871,Henry's law,亨利定律,,亨利定律,2012-11-26
1211872,heroin,海洛因,,海洛因,2012-11-26
1211873,Herschbach,赫休巴赫,,赫施巴克,2012-11-26
1211874,Hess,赫斯,,赫斯,2012-11-26
1211875,Hess' law ,赫斯定律　,,赫斯定律,2012-11-26
1211876,heterogeneous,不勻相的,,不均匀的，非均匀的,2012-11-26
1211877,heterogeneous alloy,不勻合金,,多相[不匀]合金,2012-11-26
1211878,heterogeneous mixture,不勻混合物　 ,,非均匀混合物,2012-11-26
1211879,heterogeneous reaction,不勻反應　 ,,多相反应,2012-11-26
1211880,heterogeneous system,不勻系,,非均相系统,2012-11-26
1211881,heteronuclear diatomic molecule,異核雙原子分子　　　,,异核双原子分子,2012-11-26
1211882,hexagonal close packing,六方最密堆積,,六方密堆积 ,2012-11-26
1211883,HFCs {hydrofluorocarbons},HFCs；氫氟碳化物,,氢氟碳化物,2019-10-28
1211884,Hideki Shirakawa ,白川英樹　  ,,白川英树,2012-11-26
1211885,high density polyethylene; high-density polyethylene; HDPE,高密度聚乙烯；HDPE,,高密度聚乙烯,2012-11-26
1211886,histone ,組蛋白　 ,,组蛋白,2012-11-26
1211887,Hoffmann ,何夫曼,,霍夫曼,2012-11-26
1211888,homogeneous,勻相的,,同质的,2012-11-26
1211889,homogeneous mixture,勻相混合物,,均匀混合物,2012-11-26
1211890,homogeneous reaction,勻相反應 ,,均相反应 ,2012-11-26
1211891,homonuclear diatomic molecule,同核雙原子分子　　,,同核双原子分子,2012-11-26
1211892,homopolymer,均聚物；同元聚合物,,均聚物,2018-03-20
1211893,Hückel,休克耳,,休克尔,2012-11-26
1211894,Hund,洪德,,洪德,2012-11-26
1211895,Hund's rule,洪德定則,,洪德定则,2012-11-26
1211896,hybrid,混合物,,"杂交体,杂合体",2012-11-26
1211897,hybrid electric vehicle ,油電混合車　   ,,油电混合动力车,2012-11-26
1211898,hybrid orbital,混成軌域,,杂化轨道 ,2012-11-26
1211899,hybridization,混成　,,杂化,2012-11-26
1211900,hydracid,氫酸,,氢酸,2019-10-28
1211901,hydrocarbon,烴；碳氫化合物,,碳氢化合物,2012-11-26
1211902,hydrochloric acid,氫氯酸；鹽酸,,盐酸,2012-11-26
1211903,hydrofluorocarbons {=HFCs},氫氟碳化物；HFCs,,氢氟碳化物,2019-10-28
1211904,hydrogen,氫,,氢 ,2012-11-26
1211905,hydrogen bond,氫鍵,,氢键,2012-11-26
1211906,hydrogen ion,氫[陽]離子,,氢离子,2022-03-14
1211907,hydrogenation,氫化,,氢化 ,2012-11-26
1211908,hydrolysis,水解,,水解,2012-11-26
1211909,hydrolysis reaction,水解反應,,水解反应,2012-11-26
1211910,hydronium ion {舊名},鋞離子,,水合氢离子,2022-03-14
1211911,hydrophilic,親水性,,"亲水的,亲水性",2012-11-26
1211912,hydrophobic,疏水性,,疏水的，疏水性,2012-11-26
1211913,hydroquinone,氫醌；對苯二酚,,氢醌 ,2012-11-26
1211914,hydroxide ion,氫氧離子,,氢氧离子,2012-11-26
1211915,hydroxyl group,羥基,,羟基,2012-11-26
1211916,hydroxypropyl methylcellulose,羥丙基甲基纖維素,,羟丙基甲基纤维素,2012-11-26
1211917,ice calorimeter ,冰卡計　  ,,冰卡计,2012-11-26
1211918,ideal gas,理想氣體,,理想气体,2012-11-26
1211919,ideal gas equation,理想氣體方程式,,理想气体状态方程,2012-11-26
1211920,ideal solution,理想溶液,,理想溶液 ,2012-11-26
1211921,indium tin oxide; ITO,銦錫氧化物；ITO,,铟锡氧化物,2012-11-26
1211922,induced dipole,誘發偶極,,诱导偶极 ,2012-11-26
1211923,inert electrode,惰性電極,,惰性电极 ,2012-11-26
1211924,inert gas,惰性氣體,,惰性气体,2012-11-26
1211925,infrared[ray]; IR,紅外線；IR,,红外光谱法,2012-11-26
1211926,Ingram,英格冉,,英格拉姆,2012-11-26
1211927,inhibitor,抑制劑　,,阻聚剂，抑制剂 ,2012-11-26
1211928,initial state,初態,,初态,2012-11-26
1211929,initial-rate method,初始速率法,,起始速率法,2012-11-26
1211930,inner shell,內殼層,,内壳层,2012-11-26
1211931,inner transition element,內過渡元素,,内过渡元素 ,2012-11-26
1211932,inorganic salt,無機鹽,,无机盐,2012-11-26
1211933,integrated circuit,積體電路,,集成电路,2012-11-26
1211934,international system of units; SI,國際單位制,,国际单位制 ,2012-11-26
1211935,International Union of Pure and Applied Chemistry; IUPAC,國際純化學暨應用化學聯合會；IUPAC,,国际纯粹与应用化学联合会；IUPAC,2012-11-26
1211936,interstitial alloy,間隙型合金,,填隙式合金 ,2020-04-08
1211937,inversion,轉化,,反转，倒反,2012-11-26
1211938,iodine,碘,,"碘,  碘酒",2012-11-26
1211939,iodine number,碘值,,碘值 ,2012-11-26
1211940,iodoethane,碘乙烷,,碘乙烷,2012-11-26
1211941,iodomethane,碘甲烷,,碘甲烷，碘代甲烷,2012-11-26
1211942,ion exchange ,離子交換 ,,离子交换,2012-11-26
1211943,ion product,離子積　　,,离子积,2012-11-26
1211944,ion product constant,離子積常數,,离子积常数,2012-11-26
1211945,ion-exchange resin,離子交換樹脂,,离子交换树脂,2012-11-26
1211946,ionic bond,離子鍵,,离子键 ,2012-11-26
1211947,ionic compound,離子化合物,,离子化合物,2012-11-26
1211948,ionic crystal,離子晶體,,离子晶体,2012-11-26
1211949,ionic equation,離子[反應]方程式,,离子方程式,2019-10-29
1211950,ionic radius,離子半徑,,离子半径 ,2012-11-26
1211951,ionization energy,游離能,,电离能 ,2012-11-26
1211952,ionosphere,游離層,,电离层 ,2012-11-26
1211953,isobar,同重素；等壓線,,同量异位素 ,2012-11-26
1211954,isobutane,異丁烷,,异丁烷,2012-11-26
1211955,isoelectronic ions,等電子[數]離子,,等电子离子,2012-11-26
1211956,isomaltooligosaccharides,異麥芽寡醣,,低聚异麦芽糖,2012-11-26
1211957,isomer,[同分]異構物,,异构体,2012-11-26
1211958,isomeride,異構物,,同分异构体,2012-11-26
1211959,isomerization,異構化；異構作用,,异构化 ,2012-11-26
1211960,isomorph,類質同形體,,同形体 ,2012-11-26
1211961,isopentane,異戊烷,,异戊烷,2012-11-26
1211962,isopropyl alcohol,異丙醇,,异丙醇,2012-11-26
1211963,isotope,同位素,,同位素,2012-11-26
1211964,Joule,焦耳 {人名},,焦[耳] ,2019-10-28
1211965,joule,焦耳 {單位},,焦耳,2019-10-28
1211966,karat,開,,克拉,2019-10-29
1211967,Karle,卡爾　　,,卡利,2012-11-26
1211968,Kekulé,克古列；克庫雷,,凯库勒，克古列,2021-01-26
1211969,Kelvin,克耳文,,开尔文,2012-11-26
1211970,Kelvin temperature,克氏溫度,,开氏温度，绝对温度,2012-11-26
1211971,Kelvin's temperature scale,克氏溫標,,凯氏温标 ; 绝对温标,2012-11-26
1211972,keratin,角蛋白,,角蛋白 ,2012-11-26
1211973,ketones,酮類,,酮类,2012-11-26
1211974,Kevlar,克維拉{纖維},,纤维B,2012-11-26
1211975,kilojoule {=kJ},千焦；kJ,,千焦（耳）,2019-10-28
1211976,Kirchhoff,克希何夫,,克希荷夫,2012-11-26
1211977,knocking,震爆,,爆震,2012-11-26
1211978,Kroto,柯羅托,,克罗托,2018-11-07
1211979,krypton,氪,,氪,2012-11-26
1211980,lactose,乳糖,,乳糖 ,2012-11-26
1211981,lactose intolerance,乳糖不耐症,,乳糖不耐受[症] ,2012-11-26
1211982,Lagrange,拉格朗日,,拉格朗日,2012-11-26
1211983,Langmuir,朗謬,,朗缪尔,2012-11-26
1211984,lanthanide elements,鑭系元素,,镧系元素,2012-11-26
1211985,lanthanides,鑭系[元素],,镧系元素,2012-11-26
1211986,Laplace ,拉普拉斯,,拉普拉斯,2012-11-26
1211987,lattice,晶格,,晶格,2012-11-26
1211988,Lavoisier,拉瓦節　  ,,拉瓦锡,2012-11-26
1211989,law of Charles and Gay-Lussac,查[理]-給[呂薩克]定律   ,,查尔斯和盖·吕萨克定律,2012-11-26
1211990,law of combining volumes of gases,氣體化合體積定律,,气体化合体积定律,2012-11-26
1211991,law of conservation of mass,質量守恆定律,,质量守恒定律 ,2012-11-26
1211992,law of constant heat summation,反應熱加成定律,,热总量不变定律,2012-11-26
1211993,law of definite proportions,定比定律,,定比定律,2019-10-29
1211994,law of mass action,質量作用定律,,质量作用定律 ,2012-11-26
1211995,law of multiple proportions,倍比定律,,倍比定律,2019-10-29
1211996,law of octaves,八度律,,八行周期律,2012-11-26
1211997,law of partial pressure,分壓定律,,分压定律，道尔顿定律,2012-11-26
1211998,Le Chatelier,勒沙特列　　　,,勒沙特列,2012-11-26
1211999,Le Chatelier'principle,勒沙特列原理,,勒沙特列原理,2012-11-26
1212000,lead chamber process,鉛室法,,铅室法,2012-11-26
1212001,lead storage battery,鉛蓄電池[組],,铅蓄电池,2012-11-26
1212002,lead-acid battery ,鉛酸電池[組],,铅酸电池,2012-11-26
1212003,leaded gasoline,加鉛汽油,,加铅[含铅]汽油,2012-11-26
1212004,Leclanché,勒克朗社,,勒克朗谢,2012-11-26
1212005,Leclanché cell,勒克朗社電池,,勒克朗谢电池,2012-11-26
1212006,lethal dose,致死[劑]量,,致死剂量 ,2012-11-26
1212007,Lewis,路易斯,,路易斯,2012-11-26
1212008,Lewis structure,路易斯結構,,路易斯结构 ,2012-11-26
1212009,Liebig ,李比希　    ,,李比希,2012-11-26
1212010,ligand,配位基；配位子,,配体 ,2019-10-29
1212011,light emitting diode; LED,發光二極體；LED,,发光二极管 ,2012-11-26
1212012,light oil,輕質油,,轻油,2012-11-26
1212013,like dissolves like,同類互溶,,相似相溶,2012-11-26
1212014,limiting reactant,限量反應物,,限制反应物,2012-11-26
1212015,limiting reagent,限量試劑,,限量试剂,2012-11-26
1212016,line spectrum,線光譜；線譜,,"线(状)光谱,  线(状)谱",2012-11-26
1212017,lipophilic,親脂性,,亲脂性,2012-11-26
1212018,liquefaction necrosis,液化性壞死　 ,,液化性坏死,2012-11-26
1212019,liquefied petroleum gas; LPG,液化石油氣；LPG,,液化石油气,2012-11-26
1212020,liquid,液體,,液体 ,2012-11-26
1212021,liquid crystal,液晶,,液晶 ,2012-11-26
1212022,liquid state,液態,,液态,2012-11-26
1212023,liquid-crystal display; LCD,液晶顯示器；LCD,,液晶显示器,2012-11-26
1212024,liquified natural gas,液化天然氣,,液化天然气,2012-11-26
