ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2453042,qi wheel,氣輪,,气轮,2015-09-16
2453043,qi-rectifying (method),理氣法,,理气法,2015-09-16
2453044,quicken the blood and transform stasis;improve blood circulation and transform stasis,活血化瘀,,活血化瘀,2015-09-16
2453045,radish seed,萊菔子,,莱菔子,2015-09-16
2453046,Raphani Semen,萊菔子,,莱菔子,2015-09-16
2453047,rapid pulse,數脈,,数脉,2015-09-16
2453048,ready-prepared Chinese medicine;proprietary Chinese medicine,中成藥,,中成药,2015-09-16
2453050,realgar,雄黃,,雄黄,2015-09-16
2453051,recovery,康復,,康复,2015-09-16
2453052,recovery,康復,,康复,2015-09-16
2453053,red ginseng,紅參,,红参,2015-09-16
2453054,red peony [root],赤芍,,赤芍,2015-09-16
2453055,red-thread clove sore,紅絲疔,,红丝疔,2015-09-16
2453056,refined mirabilite,玄明粉,,玄明粉,2015-09-16
2453057,Rehmanniae Radix (Exsiccata seu Recens),生地黃,,生地黄,2015-09-16
2453058,Rehmanniae Radix Praeparata,熟地黃,,熟地黄,2015-09-16
2453059,Rehmanniae Radix Recens,鮮地黃,,鲜地黄,2015-09-16
2453060,repletion;excess,實,,实,2015-09-16
2453061,resolve the exterior with warmth and acridity;warm acrid exterior resolution,辛溫解表,,辛温解表,2015-09-16
2453062,reversal pattern,厥證,,厥证,2015-09-16
2453063,Rhei Radix et Rhizoma,大黃,,大黄,2015-09-16
2453064,rheum pattern,飲證,,饮证,2015-09-16
2453065,rhodiola,紅景天,,红景天,2015-09-16
2453066,Rhodiolae Herba,紅景天,,红景天,2015-09-16
2453067,rhubarb,大黃,,大黄,2015-09-16
2453068,rice bean,赤小豆,,赤小豆,2015-09-16
2453069,rice-paper plant pith,通草,,通草,2015-09-16
2453070,rickets,佝僂病,,佝偻病,2015-09-16
2453071,right qi;vital qi,正氣,,正气,2015-09-16
2453072,Rosae Chinensis Flos,月季花,,月季花,2015-09-16
2453073,Rosae Rugosae Flos,玫瑰花,,玫瑰花,2015-09-16
2453074,rose,玫瑰花,,玫瑰花,2015-09-16
2453075,roundworm reversal,蛔厥,,蛔厥,2015-09-16
2453076,running yellow,走黃,,走黄,2015-09-16
2453077,Sacrodactylis Fructus,佛手,,佛手,2015-09-16
2453078,"salty , saltiness",鹹,,咸,2015-09-16
2453079,salvia root,丹參,,丹参,2015-09-16
2453080,Salviae Miltiorrhizae Radix,丹參,,丹参,2015-09-16
2453081,sand scraping therapy;guasha therapy,刮痧療法,,刮痧疗法,2015-09-16
2453082,saposhnikovia [root],防風,,防风,2015-09-16
2453083,Saposhnikovia Sage-Inspired Pill,防風通聖丸,,防风通圣丸,2015-09-16
2453084,Saposhnikoviae Radix,防風,,防风,2015-09-16
2453085,sargassum,海藻,,海藻,2015-09-16
2453087,scalp acupuncture therapy,頭鍼療法,,头皮针疗法,2015-09-16
2453088,scant breast milk,缺乳,,缺乳,2015-09-16
2453089,scant breast milk,缺乳,,缺乳,2015-09-16
2453090,schisandra [berry],五味子,,五味子,2015-09-16
2453091,Schisandrae Fructus,五味子,,五味子,2015-09-16
2453092,schizonepeta,荊芥,,荆芥,2015-09-16
2453093,Schizonepetae Herba,荊芥,,荆芥,2015-09-16
2453094,Scorpio,全蝎,,全蝎,2015-09-16
2453095,scorpion,全蝎,,全蝎,2015-09-16
2453096,scourge epidemic,瘟疫,,瘟疫,2015-09-16
2453097,scrofula,瘰癧,,瘰疬,2015-09-16
2453098,scrophularia root;Ningpo figwort,玄參,,玄参,2015-09-16
2453099,Scrophulariae Radix,玄參,,玄参,2015-09-16
2453100,sea buckthorn,沙棘,,沙棘,2015-09-16
2453101,seasonal disease,時令病,,时令病,2015-09-16
2453102,securing and astriction,固澀法,,固涩法,2015-09-16
2453103,semen,精,,精,2015-09-16
2453104,senna [leaf],番瀉葉,,番泻叶,2015-09-16
2453105,Sennae Folium,番瀉葉,,番泻叶,2015-09-16
2453106,sequelae of wind strike,中風後遺症,,中风后遗症,2015-09-16
2453107,sesame oil,麻油,,麻油,2015-09-16
2453108,Sesami Oleum,麻油,,麻油,2015-09-16
2453109,Sesami Semen Nigrum,黑芝麻,,黑芝麻,2015-09-16
2453110,Setariae Fructus Germinatus,穀芽,,谷芽,2015-09-16
2453111,seven affects;seven emotions,七情,,七情,2015-09-16
2453112,seven damages,七傷,,七伤,2015-09-16
2453113,Seven Pinches Powder,七厘散,,七厘散,2015-09-16
2453114,seven relations,七情,,七情,2015-09-16
2453115,severance of yin and yang,陰陽離決,,阴阳离决,2015-09-16
2453116,severe palpitation,怔忡,,怔忡,2015-09-16
2453117,shank sore,臁瘡,,臁疮,2015-09-16
2453118,shiny bramble,兩面針,,两面针,2015-09-16
2453119,SI;small intestine,小腸,,小肠,2015-09-16
2453120,Sichuan fritillaria [bulb],川貝母,,川贝母,2015-09-16
2453121,Sichuan Fritillaria and Loquat Syrup,川貝枇杷糖漿,,川贝枇杷糖浆,2015-09-16
2453122,Sichuan peppercorn,花椒,,花椒,2021-06-04
2453123,Sinapis Albae Semen,白芥子,,芥子,2015-09-16
2453124,sinew damage,筋傷,,筋伤,2015-09-16
2453125,Sinew-Transformation Canon,易筋經,,易筋经,2015-09-16
2453126,six bowels,六腑,,六腑,2015-09-16
2453127,six excesses,六淫,,六淫,2015-09-16
2453128,Six Spirits Pill,六神丸,,六神丸,2015-09-16
2453129,six-channel pattern identification;six-channel syndrome differentiation,六經辨證,,六经辨证,2015-09-16
2453130,Six-Ingredient Rehmannia Pill,六味地黃丸,,六味地黄丸,2015-09-16
2453131,Six-To-One Powder,六一散,,六一散,2015-09-16
2453132,slippery pulse,滑脈,,滑脉,2015-09-16
2453133,slow pulse,遲脈,,迟脉,2015-09-16
2453134,sluggish pulse,澀脈,,涩脉,2015-09-16
2453135,Smilacis Glabrae Rhizoma,土茯苓,,土茯苓,2015-09-16
2453136,smooth greenbrier [root],土茯苓,,土茯苓,2015-09-16
2453137,snake string sores,蛇串瘡,,蛇串疮,2015-09-16
2453138,Sojae Semen Praeparatum,淡豆豉,,淡豆豉,2015-09-16
2453139,Solomon's seal [root],玉竹,,玉竹,2015-09-16
2453140,soothe the sinews and improve the network vessels,舒筋活絡,,舒筋活络,2015-09-16
2453141,sophora flower,槐花,,槐花,2015-09-16
2453142,sophora fruit,槐角,,槐角,2015-09-16
2453143,Sophorae Flavescentis Radix,苦參,,苦参,2015-09-16
2453144,Sophorae Flos,槐花,,槐花,2015-09-16
2453145,Sophorae Fructus,槐角,,槐角,2015-09-16
2453146,Sophorae Tonkinensis Radix,山豆根,,山豆根,2015-09-16
2453147,sore,瘡瘍,,疮疡,2015-09-16
2453148,sour,酸,,酸,2015-09-16
2453149,"SP-6,Three Yin Intersection",三陰交,,三阴交,2015-09-16
2453150,Spatholobi Caulis,雞血藤,,鸡血藤,2015-09-16
2453151,spatholobus [stem],雞血藤,,鸡血藤,2015-09-16
2453152,spine pinching,捏積,,捏积,2015-09-16
2453153,spiny jujube [kernel],酸棗仁,,酸枣仁,2015-09-16
2453156,spirit,神,,神,2015-09-16
2453157,spirit-quieting method,安神法,,安神法,2015-09-16
2453158,spleen,脾,,脾,2015-09-16
2453159,spleen is connected with the stomach,脾合胃,,脾合胃,2015-09-16
2453160,spleen qi vacuity pattern;spleen qi deficiency syndrome,脾氣虛證,,脾气虚证,2015-09-16
2453161,spleen vacuity pattern;spleen deficiency syndrome,脾虛證,,脾虚证,2015-09-16
2453162,spleen yang vacuity pattern;spleen yang deficiency syndrome,脾陽虛證,,脾阳虚证,2015-09-16
2453163,spleen yin vacuity pattern;spleen yin deficiency syndrome,脾陰虛證,,脾阴虚证,2015-09-16
2453164,Spleen-Returning Decoction,歸脾湯,,归脾汤,2015-09-16
2453165,splint-fixing therapy,夾板固定療法,,夹板固定疗法,2015-09-16
2453166,sprain,扭傷,,扭伤,2015-09-16
2453167,sprained ankle,踝關節扭傷,,踝关节扭伤,2015-09-16
2453168,sprained neck muscle,頸肌扭傷,,颈肌扭伤,2015-09-16
2453169,spring warmth,春温,,春温,2015-09-16
2453170,"ST-36,Leg Three Li",足三里,,足三里,2015-09-16
2453171,star anise,八角茴香,,八角茴香,2015-09-16
2453172,static blood,瘀血,,瘀血,2015-09-16
2453173,steam with wine,酒蒸,,酒蒸,2015-09-16
2453174,sterculia,胖大海,,胖大海,2015-09-16
2453175,Sterculiae Lychnophorae Semen,胖大海,,胖大海,2015-09-16
2453176,sterility,不育,,不育,2015-09-16
2453177,stewing with wine,酒燉,,酒炖,2015-09-16
2453178,stir-fry,炒製,,炒[制],2015-09-16
2453179,stir-fry with honey,蜜製,,蜜制,2015-09-16
2453180,stir-frying with adjuvants,加輔料炒,,加辅料炒,2015-09-16
2453181,stomach,胃,,胃,2015-09-16
2453182,storax,蘇合香,,苏合香,2015-09-16
2453183,Storax Pill,蘇合香丸,,苏合香丸,2015-09-16
2453184,strangury patterns,淋證,,淋证,2015-09-16
2453185,sty,針眼,,针眼,2015-09-16
2453186,Styrax,蘇合香,,苏合香,2015-09-16
2453187,sudden blindness,暴盲,,暴盲,2015-09-16
2453188,sudden deafness,暴聾,,暴聋,2015-09-16
2453189,summer infixation,疰夏,,疰夏,2015-09-16
2453190,summerheat evil;summer-heat pathogen,暑邪,,暑邪,2015-09-16
2453191,summerheat strike (stroke),中暑,,中暑,2015-09-16
2453192,Sun Si-Miao,孫思邈,,孙思邈,2015-09-16
2453193,sunken pulse; deep pulse,沉脈,,沉脉,2015-09-16
2453194,supplement the blood,補血,,补血,2015-09-16
2453195,supplement yang,補陽,,补阳,2015-09-16
2453196,supplementing [and boosting] (method),補益法,,补[益]法,2015-09-16
2453197,supporting right and dispelling evil;strengthening vital qi to eliminate pathogenic factor,扶正祛邪,,扶正祛邪,2015-09-16
2453198,Supreme Jewel Elixir,至寶丹,,至宝丹,2015-09-16
2453199,sweating pattern,汗證,,汗证,2015-09-16
2453200,sweet,甘,,甘,2015-09-16
2453201,sweet wormwood,青蒿,,青蒿,2015-09-16
2453202,sword needle,鈹針,,铍针,2015-09-16
2453203,symptom,症狀,,症状,2015-09-16
2453204,Systematized Identification of Warm Diseases,溫病條辨,,温病条辨,2015-09-16
2453205,Systematized Identification of Warm Diseases,溫病條辨,,温病条辨,2015-09-16
2453206,Taiji,太極拳,,太极拳,2015-09-16
2453208,talcum,滑石,,滑石,2015-09-16
2453209,tangerine peel,陳皮,,陈皮,2015-09-16
2453210,Taraxaci Herba,蒲公英,,蒲公英,2015-09-16
2453211,"TB-5,Outer Pass",外關,,外关,2015-09-16
2453212,Ten Drops of Water,十滴水,,十滴水,2015-09-16
2453213,Testudinis Carapax et Plastrum,龜甲,,龟甲,2015-09-16
2453214,tetany,痙病,,痉病,2015-09-16
2453215,Tetrapanacis Medulla,通草,,通草,2015-09-16
2453216,texture of the fur,苔質,,苔质,2015-09-16
2453217,The Divine Husbandman's Herbal Foundation Canon,神農本草經,,神农本草经,2015-09-16
2453218,The Divine Husbandman's Herbal Foundation Canon,神農本草經,,神农本草经,2015-09-16
2453219,The Golden Mirror of Medicine,醫宗金鑑,,医宗金鉴,2015-09-16
2453220,The Golden Mirror of Medicine,醫宗金鑑,,医宗金鉴,2015-09-16
2453221,The Great Compendium of Acupuncture and Moxibustion,針灸大成,,针灸大成,2015-09-16
2453222,The Great Compendium of Acupuncture and Moxibustion,針灸大成,,针灸大成,2015-09-16
2453223,The Magic Pivot,靈樞經,,灵枢经,2015-09-16
2453224,The Magic Pivot;ling shu jing,靈樞經,,灵枢经,2015-09-16
2453227,The Yellow Emperor's Inner Canon,黃帝內經,,黄帝内经,2015-09-16
2453228,theory of causes of disease,病因學說,,病因学说,2015-09-16
2453229,theory of three [categories of] cause,三因學說,,三因学说,2015-09-16
2453230,therapeutic principle;principle of treatment,治則,,治则,2015-09-16
2453231,threaded ligation,掛線療法,,挂线疗法,2015-09-16
2453232,Three Yellows Plaster,三黃膏,,三黄膏,2015-09-16
2453233,three-edged needle,三稜針,,三棱针,2015-09-16
2453234,throat impediment,喉痹,,喉痹,2015-09-16
2453235,tinea,癣,,癣,2015-09-16
2453236,tinospora root,金果欖,,金果榄,2015-09-16
2453237,Tinosporae Radix,金果欖,,金果榄,2015-09-16
2453238,to treat disease;seek the root,治病求本,,治病求本,2015-09-16
2453239,tongue (image),舌象,,舌象,2015-09-16
2453240,"tongue body,tongue substance",舌質,,舌质,2015-09-16
2453241,tongue color,舌色,,舌色,2015-09-16
2453242,tongue examination,舌診,,舌诊,2015-09-16
2453243,toosendan fruit,川楝子,,川楝子,2015-09-16
2453244,tooth decay,齲齒,,龋齿,2015-09-16
2453245,torreya [nut],榧子,,榧子,2015-09-16
2453246,Torreyae Semen,榧子,,榧子,2015-09-16
2453247,Tortoise Age Collection,龜齡集,,龟龄集,2015-09-16
2453248,tortoise shell,龜甲,,龟甲,2015-09-16
2453249,trachoma,沙眼,,沙眼,2015-09-16
2453250,treat disease before it arises,治未病,,治未病,2015-09-16
2453251,trichosanthes fruit,栝樓,,瓜蒌,2015-09-16
2453252,trichosanthes rind,栝樓皮,,瓜蒌皮,2015-09-16
2453253,trichosanthes root,天花粉,,天花粉,2015-09-16
2453254,trichosanthes seed,栝樓子,,瓜蒌子,2015-09-16
2453255,Trichosanthis Fructus,瓜蔞,,瓜蒌,2015-09-16
2453256,Trichosanthis Pericarpium,瓜蔞皮,,瓜蒌皮,2015-09-16
2453257,Trichosanthis Radix,天花粉,,天花粉,2015-09-16
2453258,Trichosanthis Semen,栝樓子,,瓜蒌子,2015-09-16
2453259,Trionycis Carapax,鱉甲,,鳖甲,2015-09-16
2453260,triple burner pattern identification;triple burner syndrome differentiation,三焦辨證,,三焦辨证,2015-09-16
2453261,triple burner;TE;TB,三焦,,三焦,2015-09-16
2453262,tsaoko [fruit],草果,,草果,2015-09-16
2453263,Tsaoko Fructus,草果,,草果,2015-09-16
2453264,tuina,推拿,,推拿,2015-09-16
2453265,turtle shell,鱉甲,,鳖甲,2015-09-16
2453266,twelve channels,十二經脈,,十二经脉,2015-09-16
2453267,ulcerating sore,潰瘍,,溃疡,2015-09-16
2453268,umbilical wind,臍風,,脐风,2015-09-16
2453269,uncaria [stem and thorn],鉤藤,,钩藤,2015-09-16
2453270,Uncariae Ramulus cum Uncis,鉤藤,,钩藤,2015-09-16
2453271,unripe tangerine peel,青皮,,青皮,2015-09-16
2453272,ununited skull,解顱,,解颅,2015-09-16
2453273,upper burner,上焦,,上焦,2015-09-16
2453274,Upper-Body-Clearing Pill,上清丸,,上清丸,2015-09-16
2453275,uterus;womb,胞宮,,胞宫,2015-09-16
2453276,vaccaria [seed],王不留行,,王不留行,2015-09-16
2453277,Vaccariae Semen,王不留行,,王不留行,2015-09-16
2453278,vacuity taxation,虛勞,,虚劳[病],2015-09-16
2453279,vacuity;deficiency,虛,,虚,2015-09-16
2453280,variolation,人痘接種術,,人痘接种术,2015-09-16
2453281,velvet deerhorn,鹿茸,,鹿茸,2015-09-16
2453282,vessel,脈,,脉,2015-09-16
2453283,virgate wormwood,茵陳,,茵陈,2015-09-16
2453284,visceral agitation,臟躁,,脏躁,2015-09-16
2453285,visceral manifestation,臟象,,脏象,2015-09-16
2453286,visceral manifestation theory,臟象學說,,脏象学说,2015-09-16
2453287,walnut [kernel],核桃仁,,核桃仁,2015-09-16
2453288,Wan's Bovine Bezoar Heart-Clearing Pill,萬氏牛黃清心丸,,万氏牛黄清心丸,2015-09-16
2453289,warm,溫,,温,2015-09-16
2453290,warm disease,溫病,,温病,2015-09-16
2453291,warm disease school,溫病學派,,温病学派,2015-09-16
2453292,wart,疣,,疣,2015-09-16
2453293,water buffalo horn,水牛角,,水牛角,2015-09-16
2453294,water grinding,水飛,,水飞,2015-09-16
2453295,water grinding,水飛,,水飞,2015-09-16
2453296,water swelling,水腫,,水肿[病],2015-09-16
2453297,water wheel,水輪,,水轮,2015-09-16
2453298,weak pulse,弱脈,,弱脉,2015-09-16
2453299,wedge stone,砭石,,砭石,2015-09-16
2453300,welling-abscess,痈,,痈,2015-09-16
2453301,wheezing disease,哮病,,哮病,2015-09-16
2453302,white atractylodes rhizome,白朮,,白术,2015-09-16
2453303,white crust,白疕,,白疕,2015-09-16
2453304,white mustard seed,白芥子,,芥子,2015-09-16
2453305,white patch wind,白駁風,,白驳风,2015-09-16
2453306,white peony root,白芍,,白芍,2015-09-16
2453307,white vaginal discharge,白帶,,白带[病],2015-09-16
2453308,whooping cough,頓咳,,顿咳,2015-09-16
2453309,wild chrysanthemum flower,野菊花,,野菊花,2015-09-16
2453310,wild ginseng,野山參,,野山参,2015-09-16
2453311,wilting disease,痿病,,痿病,2015-09-16
2453312,wind evil,風邪,,风邪,2015-09-16
2453313,Wind Oil Essence,風油精,,风油精,2015-09-16
2453314,wind papules,風疹,,风疹,2015-09-16
2453315,wind pattern;wind syndrome,風證,,风证,2015-09-16
2453316,wind strike (stroke),中風,,中风,2015-09-16
2453317,wind warmth,風溫,,风温,2015-09-16
2453318,wind wheel,風輪,,风轮,2015-09-16
2453319,winter melon rind,冬瓜皮,,冬瓜皮,2015-09-16
2453320,winter melon seed,冬瓜子,,冬瓜子,2015-09-16
2453321,withdrawal,癫病,,癫病,2015-09-16
2453322,women's diseases,帶下病,,带下病,2015-09-16
2453323,worm-expelling method,驅蟲法,,驱虫法,2015-09-16
2453324,yang collapse,亡陽,,亡阳,2015-09-16
2453325,yang vacuity pattern;yang deficiency syndrome,陽虛證,,阳虚证,2015-09-16
2453326,yang vacuity;yang deficiency,陽虛,,阳虚,2015-09-16
2453327,yang water,陽水,,阳水,2015-09-16
2453328,Ye Gui,葉桂,,叶桂,2015-09-16
2453329,Yellow Emperor,黃帝,,黄帝,2015-09-16
2453330,Yellow Emperor,黃帝,,黄帝,2015-09-16
2453331,yin collapse,亡陰,,亡阴,2015-09-16
2453332,yin vacuity pattern;yin deficiency syndrome,陰虛證,,阴虚证,2015-09-16
2453333,yin vacuity;yin deficiency,陰虛,,阴虚,2015-09-16
2453334,yin water,陰水,,阴水,2015-09-16
2453335,yin-yang block and repulsion,陰陽格拒,,阴阳格拒,2015-09-16
2453336,yin-yang debilitation,陰陽偏衰,,阴阳偏衰,2015-09-16
2453337,yin-yang disharmony,陰陽失調,,阴阳失调,2015-09-16
2453338,yin-yang exuberance,陰陽偏盛,,阴阳偏盛,2015-09-16
2453339,yin-yang theory,陰陽學說,,阴阳学说,2015-09-16
2453340,Yunnan White Powder,雲南白藥,,云南白药,2015-09-16
2453341,Zanthoxyli Pericarpium,花椒,,花椒,2015-09-16
2453342,Zanthoxyli Radix,兩面針,,两面针,2015-09-16
2453343,Zhang Zhong-Jing,張仲景,,张仲景,2015-09-16
2453344,Zhejiang fritillaria [bulb],浙貝母,,浙贝母,2015-09-16
2453345,Zingiberis Rhizoma,乾薑,,干姜,2015-09-16
2453346,Zingiberis Rhizoma Recens,生薑,,生姜,2015-09-16
2453347,Ziziphi Spinosi Semen,酸棗仁,,酸枣仁,2015-09-16
