ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3183302,nutritional deficiency disease,營養缺乏症,,缺素病,2017-07-24
3183303,nutritional deficiency symptom,營養缺乏病徵,,缺素症[状],2017-07-24
3183304,nutritional deficiency zone,營養缺乏區,,缺素区,2017-07-24
3183305,nyctinastic movement,感夜運動；睡眠運動,,感夜运动,2017-07-24
3183306,obdiplostemonous stamen,外輪對瓣雄蕊,,外轮对瓣雄蕊,2017-07-24
3183307,oblique zygomorphy,斜向兩側對稱,,斜向[两侧]对称,2017-07-24
3183308,octant,八分體,,八分体,2017-07-24
3183309,octopus tree,鵝掌柴,,鹅掌柴,2017-07-24
3183310,old stand,老熟林,,过熟林,2017-07-24
3183311,oligotrophic plant,貧養植物；瘠土植物,,贫养植物；瘠土植物,2017-07-24
3183312,ombrophobe,嫌雨植物,,嫌雨植物,2017-07-24
3183313,ombrophyte,喜雨植物,,雨水植物,2017-07-24
3183314,oogamy,卵配結合；卵配生殖,,卵式生殖,2017-07-24
3183315,ooplast,卵質體,,卵质体,2017-07-24
3183316,oospore,卵孢子,,卵孢子,2017-07-24
3183317,open tier,開放層,,开放层,2017-07-24
3183318,open venation,開放脈,,开放脉序,2017-07-24
3183319,open woods,開放林區,,可伐林,2017-07-24
3183320,operculum,囊蓋(真菌 )；蒴蓋(苔蘚),,囊盖；孔盖,2017-07-24
3183321,opposite leaf,對生葉,,对生叶,2017-07-24
3183322,opposite phyllotaxy,對生葉序,,对生叶序,2017-07-24
3183323,opposite pitting,對生紋孔,,对列纹孔式,2017-07-24
3183324,Opuntia microdasys,金烏帽子,,黄毛掌,2017-07-24
3183325,ora,内孔(複數),,内孔(複數),2017-07-24
3183326,orchid family,蘭科,,兰花,2017-07-24
3183327,Orchidaceae,蘭科,,兰花,2017-07-24
3183328,orchids,蘭花,,兰花,2017-07-24
3183329,original species,原始種,,原始种,2017-07-24
3183330,ornamental trees and shrubs,觀賞樹,,观赏树木,2017-07-24
3183331,ornamentation,花紋；紋飾,,纹饰,2017-07-24
3183332,ornithophilous flower,鳥媒花,,鸟媒花,2017-07-24
3183333,ornithophilous pollination,鳥媒授粉,,鸟媒传粉,2017-07-24
3183334,ornithophily,鳥媒,,鸟媒,2017-07-24
3183335,orthogenesis,直系發生,,直生论,2017-07-24
3183336,orthoplocal embryo,子葉摺疊胚,,子叶折叠胚,2017-07-24
3183337,orthostichy,直列線,,直列线,2017-07-24
3183338,orthotropous ovule,直生胚珠,,直生胚珠,2017-07-24
3183339,os,內孔(單數),,内孔,2017-07-24
3183340,osmometer,滲透計,,渗透计,2017-07-24
3183341,osmoregulation,滲透調節,,渗透调节,2017-07-24
3183342,osmosis,滲透作用,,渗透[作用],2017-07-24
3183343,osmotic concentration,滲透濃度,,渗透浓度,2017-07-24
3183344,osmotic potential,滲透位勢,,渗透势,2017-07-24
3183345,osmotic pressure,滲透壓,,渗透压,2017-07-24
3183346,out-put,輸出,,出材率,2017-07-24
3183347,outer glume,外穎,,外颖,2017-07-24
3183348,outer integument,外珠被,,外珠被,2017-07-24
3183349,ovary wall,子房壁,,子房壁,2017-07-24
3183350,overmature timber,過熟木,,过熟木,2017-07-24
3183351,overtopping,越頂；聳出,,越顶；耸出,2017-07-24
3183352,ovulate strobilus,大孢子囊穗；雌毬花,,大孢子叶球；雌球花,2017-07-24
3183353,ovule,胚珠,,胚珠,2017-07-24
3183354,ovuliferous scale,珠鱗,,珠鳞,2017-07-24
3183355,oxylophyte,酸土植物,,酸土植物,2017-07-24
3183356,oxyphile,喜酸植物,,酸土植物,2017-07-24
3183357,oxyphobe,厭酸植物,,嫌酸植物,2017-07-24
3183358,p-protein,韌皮部蛋白質,,p-蛋白,2017-07-24
3183359,Pachira aquatica,馬拉巴栗,,马拉巴栗,2017-07-24
3183360,pad,葉枕；枕,,叶枕,2017-07-24
3183361,palate,下唇瓣突,,喉凸,2017-07-24
3183362,palea,内稃,,内稃,2017-07-24
3183363,paleoalgology,古藻類學,,古藻类学,2017-07-24
3183364,paleoareal,古分布區,,古分布区,2017-07-24
3183365,paleocarpology,古種子學,,古种子学,2017-07-24
3183366,paleocormophyte,古莖葉植物,,古茎叶植物,2017-07-24
3183367,paleoflora,古植物區系,,古植物区系,2017-07-24
3183368,paleophycology,古藻類學,,古藻类学,2017-07-24
3183369,paleophyte,古植代,,古植代,2017-07-24
3183370,paleophytoecology,古植物生態學,,古植物生态学,2017-07-24
3183371,paleophytogeography,古植物地理學,,古植物地理学,2017-07-24
3183372,paleophytosynchorology,古植物群落分布學,,古植物群落分布学,2017-07-24
3183373,paleophytosynecology,古植物群落分布學,,古植物群落生态学,2017-07-24
3183374,paleotropical disjunction,古熱帶間斷分布,,古热带间断分布,2017-07-24
3183375,paleoxylotomy,古木材解剖學,,古木材解剖学,2017-07-24
3183376,palisade tissue,柵狀組織,,栅栏组织,2017-07-24
3183377,palmate vein,掌狀脈,,掌状脉,2017-07-24
3183378,palmately compound leaf,掌狀複葉,,掌状复叶,2017-07-24
3183379,palmella,不定群體；膠群體,,不定群体；胶群体,2017-07-24
3183380,palynomorphology,孢粉形態學,,孢粉形态学,2017-07-24
3183381,Pangaea,盤古板塊,,泛大陆,2017-07-24
3183382,panicle,圓錐花序,,圆锥花序,2017-07-24
3183383,panicled spike,散穗花序,,散穗花序,2017-07-24
3183384,panicled thyrsoid cyme,密錐花序,,密伞圆锥花序,2017-07-24
3183385,pantocolpate,散溝的,,散沟[的],2017-07-24
3183386,pantoporate,散孔的,,散孔的,2017-07-24
3183387,pantropical distribution,泛熱帶分布,,泛热带分布,2017-07-24
3183388,papilionaceous corolla,蝶形花冠,,蝶形花冠,2017-07-24
3183389,papilla,乳突[毛],,乳突[毛]；乳头状突起,2017-07-24
3183390,pappus,冠毛,,冠毛,2017-07-24
3183391,PAR,光合有效輻射,,光合有效辐射,2017-07-24
3183392,paraflagellar body,副鞭［毛］體,,副鞭体,2017-07-24
3183393,parallel vein,平行脈,,平行脉,2017-07-24
3183394,paramylum,副澱粉；裸藻醣(複數),,副淀粉,2017-07-24
3183395,paraphysis,側絲(單數),,侧丝,2017-07-24
3183396,paraphysoid,類側絲,,类侧丝,2017-07-24
3183397,paraplectenchyma,假薄壁組織,,假薄壁组织,2017-07-24
3183398,parasitic algae,寄生藻,,寄生藻类,2017-07-24
3183399,parasitic root,寄生根,,寄生根,2017-07-24
3183400,parastichy,斜列線,,斜列线,2017-07-24
3183401,parasyncolpate,(花粉)叉狀合流溝的,,副合沟[的],2017-07-24
3183402,paratracheal parenchyma,順管薄壁组織；傍管薄壁組織,,傍管薄壁组织,2017-07-24
3183403,parenchyma,薄壁組織,,薄壁组织,2017-07-24
3183404,parichnos,通氣道,,通气道；通气痕,2017-07-24
3183405,parietal cell,側膜細胞,,周缘细胞,2017-07-24
3183406,parietal layer,側膜層,,周缘层,2017-07-24
3183407,parietal placentation,側膜胎座,,侧膜胎座式,2017-07-24
3183408,park and garden,園林,,园林,2017-07-24
3183409,parthenocarpy,單性結果,,单性结实,2017-07-24
3183410,Parthenocissus tricuspidata,爬牆虎；地錦,,爬山虎 =爬墙虎,2017-07-24
3183411,parthenogenesis,孤雌生殖,,孤雌生殖；单性生殖,2017-07-24
3183412,partitioning,分配,,分配,2017-07-24
3183413,passage cell,通道細胞,,通道细胞,2017-07-24
3183414,passive absorption,被動吸收,,被动吸收,2017-07-24
3183415,pedestal,葉枕；枕,,叶枕,2017-07-24
3183416,pedicel,小梗；花梗,,花梗；小柄,2017-07-24
3183417,pedobiome,土壤生物群系,,土壤生物群系,2017-07-24
3183418,peduncle,花序梗；總梗,,花序梗,2017-07-24
3183419,peel method,撕片法,,揭片法；撕片法,2017-07-24
3183420,pellicular veil,絲膜狀菌幕,,丝膜状菌幕,2017-07-24
3183421,peloria,反常整齊花,,反常整齐花,2017-07-24
3183422,peltate hair,盾狀毛,,盾状毛,2017-07-24
3183423,peltate leaf,盾狀葉,,盾状叶,2017-07-24
3183424,penicillus,帚狀枝,,帚状枝,2017-07-24
3183425,pentadelphous stamen,五體雄蕊,,五体雄蕊,2017-07-24
3183426,pentose phosphate pathway,磷酸五碳糖途徑,,戊糖磷酸途径；五碳糖磷酸途径,2017-07-24
3183427,pepo,瓠果；瓜果,,瓠果,2017-07-24
3183428,percentage of cut-turn,出材率,,出材率,2017-07-24
3183429,perception,感受,,感受,2017-07-24
3183430,perfect flower,完全花,,具备花,2017-07-24
3183431,perfect state,完全階段；有性階段,,完全阶段,2017-07-24
3183432,perfoliate leaf,穿莖葉,,贯穿叶,2017-07-24
3183433,perforate,穿孔,,穿孔[的],2017-07-24
3183434,perforation plate,穿孔板,,穿孔板,2017-07-24
3183435,perianth,蒴萼(苔蘚)；花被,,花被；蒴萼,2017-07-24
3183436,perianth tube,花被筒,,花被筒,2017-07-24
3183437,periblem,皮層原,,皮层原,2017-07-24
3183438,pericarp,果皮,,果皮,2017-07-24
3183439,perichaetial bract,雌苞葉,,雌苞叶,2017-07-24
3183440,perichaetial leaf,雌苞葉,,雌苞叶,2017-07-24
3183441,perichaetium,雌[器]苞,,雌[器]苞,2017-07-24
3183442,periclinal wall,平周壁,,平周壁,2017-07-24
3183443,pericycle,周鞘,,中柱鞘,2017-07-24
3183444,pericyclic fiber,周鞘纖維,,中柱鞘纤维,2017-07-24
3183445,periderm,周皮,,周皮,2017-07-24
3183446,peridiole,小包,,小包,2017-07-24
3183447,peridiolum,小包,,小包,2017-07-24
3183448,peridium,包被,,包被；[黏菌]孢囊被,2017-07-24
3183449,perienchyma,周邊組織,,周边组织,2017-07-24
3183450,perigonial bract,雄苞葉,,雄苞叶,2017-07-24
3183451,perigynous flower,周位花,,周位花,2017-07-24
3183452,perigynous stamen,周位雄蕊,,周位着生雄蕊,2017-07-24
3183453,perimedullary region,環髓帶；環髓區(= perimedullary zone),,环髓带；环髓区,2017-07-24
3183454,perimedullary zone,環髓帶；環髓區(= perimedullary region),,环髓带；环髓区,2017-07-24
3183455,perimeristem,周邊分生組織,,周边分生组织,2017-07-24
3183456,perine,孢子周壁,,周壁,2017-07-24
3183457,periphysis,緣絲,,缘丝,2017-07-24
3183458,periphysoid,類緣絲,,类缘丝,2017-07-24
3183459,periplasm,周質(卵菌),,[卵]周质,2017-07-24
3183460,periplasmodial tapetum,周原質團營養層 (= plasmodial tapetum),,周缘质团绒毡层；变形绒毡层,2017-07-24
3183461,periplasmodium,周原質團；周緣質團,,周缘质团,2017-07-24
3183462,periplast,周質體,,周质体,2017-07-24
3183463,perisperm,外胚乳,,外胚乳,2017-07-24
3183464,perispore,孢子周壁,,[孢子]周壁,2017-07-24
3183465,perisporium,周壁(孢子),,[孢子]周壁,2017-07-24
3183466,peristome,蒴齒；蒴齒層,,蒴齿,2017-07-24
3183467,perithecium,子囊殼；子囊腔,,子囊壳,2017-07-24
3183468,peritreme,赤道周邊萌發孔的花粉粒；周萌發孔的花粉粒,,周萌发孔[的],2017-07-24
3183469,perivascular fiber,環管纖維,,周维管纤维,2017-07-24
3183470,permanent wilting,永久凋萎點,,永久萎蔫,2017-07-24
3183471,permeability,透性,,透性,2017-07-24
3183472,permeability coefficient,透性系數,,透性系数,2017-07-24
3183473,permeable membrane,可透膜,,透性膜,2017-07-24
3183474,persistent synergid,宿存助細胞,,宿存助细胞,2017-07-24
3183475,personate corolla,假面狀花冠,,假面状花冠,2017-07-24
3183476,petiole,葉柄,,叶柄,2017-07-24
3183477,petiolule,小葉柄,,小叶柄,2017-07-24
3183478,petrified wood,石化木,,石化木,2017-07-24
3183479,PGF,花粉生長因子(=pollen growth factor),,花粉生长因素,2017-07-24
3183480,phaenerophyte,高位芽植物；地上植物,,高位芽植物,2017-07-24
3183481,phaeospore,暗色孢子；褐孢子,,暗色孢子,2017-07-24
3183482,phaius,鶴頂蘭,,鹤顶兰,2017-07-24
3183483,Phaius tankervilliae,鶴頂蘭,,鹤顶兰,2017-07-24
3183484,Phalaenopsis hybrida,蝴蝶蘭,,蝴蝶兰,2017-07-24
3183485,phalanx,雄蕊束(單數),,雄蕊束,2017-07-24
3183486,phanerogam,顯花植物；種子植物(=phaenerogam),,显花植物,2017-07-24
3183487,phelloderm,栓內層；綠皮層,,栓内层,2017-07-24
3183488,phelloid cell,擬木栓細胞,,拟木栓细胞,2017-07-24
3183489,phenological phenomenon,物候現象,,物候现象,2017-07-24
3183490,pheophytin,褐藻素；去鎂葉綠素,,褐藻素,2017-07-24
3183491,phialide,瓶梗,,瓶梗,2017-07-24
3183492,phialidic,瓶梗的,,瓶梗[产孢]的,2017-07-24
3183493,phialophore,瓶梗托,,瓶梗托,2017-07-24
3183494,phialospore,瓶梗孢子,,瓶梗孢子,2017-07-24
3183495,philodendron,蔓綠絨,,喜林芋,2017-07-24
3183496,phloem fiber,韌皮部纖維,,韧皮纤维,2017-07-24
3183497,phloem initial,韌皮部始原細胞,,韧皮部原始细胞,2017-07-24
3183498,phloem island,韌皮部島,,韧皮部岛,2017-07-24
3183499,phloem mother cell,韌皮部母細胞,,韧皮部母细胞,2017-07-24
3183500,phloem parenchyma,韌皮部薄壁組織,,韧皮薄壁组织,2017-07-24
3183501,phloem ray,韌皮部射線,,韧皮射线,2017-07-24
3183502,photoactivation,光活化,,光活化,2017-07-24
3183503,photoactive reaction,光活化反應,,光活化反应,2017-07-24
3183504,photoautotroph,光自營生物,,光自养生物,2017-07-24
3183505,photoautoxidation,光自動氧化,,光自动氧化,2017-07-24
3183506,photobiont,共生光合生物,,共生光合生物,2017-07-24
3183507,photocatalyst,光催化劑,,光催化剂,2017-07-24
3183508,photochemical induction,光化學誘導,,光化学诱导,2017-07-24
3183509,photoheterotroph,光異營生物,,光异养生物,2017-07-24
3183510,photoinduction,光誘導,,光诱导,2017-07-24
3183511,photolysis,光裂解[作用],,光解,2017-07-24
3183512,photoperiodism,光週期現象；光週期性,,光周期现象,2017-07-24
3183513,photophase,光照階段,,光照阶段,2017-07-24
3183514,photophosphorylation,光[合]磷酸化[作用],,光合磷酸化,2017-07-24
3183515,photoreactivation,光活化,,光复活,2017-07-24
3183516,photoreduction,光還原,,光还原,2017-07-24
3183517,photorespiration,光呼吸[作用],,光呼吸,2017-07-24
3183518,photostage,光照階段,,光照阶段,2017-07-24
3183519,photosynthate,光合作用產物,,光合产物,2017-07-24
3183520,photosynthetic product,光合作用產物,,光合产物,2017-07-24
3183521,photosynthetic unit,光合單位,,光合单位,2017-07-24
3183522,photosynthetically active radiation,光合有效輻射,,光合有效辐射,2017-07-24
3183523,photosystem,光系統,,光系统,2017-07-24
3183524,phototropism,向光性,,向光性,2017-07-24
3183525,phragmobasidium,有隔擔子,,有隔担子,2017-07-24
3183526,phragmoplast,成膜體,,成膜体,2017-07-24
3183527,phragmospore,多隔孢子,,多隔孢子,2017-07-24
3183528,phycobilin,藻膽素,,藻胆素,2017-07-24
3183529,phycobilisome,藻膽體,,藻胆[蛋白]体,2017-07-24
3183530,phycobiont,共生藻,,共生藻,2017-07-24
3183531,phycocyanin,藻藍素,,藻蓝蛋白,2017-07-24
3183532,phycocyanobilin,藻藍素,,藻蓝素,2017-07-24
3183533,phycoerythrin,藻紅素,,藻红蛋白,2017-07-24
3183534,phycoerythrobilin,藻紅素,,藻红素,2017-07-24
3183535,phycoplast,藻膜體,,藻膜体,2017-07-24
3183536,phylembryogenesis,胚發生,,胚胎系统发育,2017-07-24
3183537,phyllidium,擬葉體,,拟叶体；裂叶体,2017-07-24
3183538,phyllite,化石葉,,叶化石；化石叶,2017-07-24
3183539,phyllode,假葉,,叶状柄,2017-07-24
3183540,phyllome,生殖葉(古植物)；葉性器官,,叶性器官,2017-07-24
3183541,phyllosphere,葉圈(微棲地),,叶圈,2017-07-24
3183542,physical barrier,物理障礙,,物理障碍,2017-07-24
3183543,physiognomy,形相,,外貌,2017-07-24
3183544,physiological acidity,生理酸性,,生理酸性,2017-07-24
3183545,physiological alkalinity,生理鹼性,,生理碱性,2017-07-24
3183546,physiological barrier,生理障礙,,生理障碍,2017-07-24
3183547,physiological strain,生理品系,,生理小种,2017-07-24
3183548,phytochemical ecology,植物化學生態學,,植物化学生态学,2017-07-24
3183549,phytochorology,植物分布學,,植物分布学,2017-07-24
3183550,phytochrome,[植物]光敏素,,植物光敏素,2017-07-24
3183551,phytocoenology,植物群落學,,植物群落学；地植物学；植物社会学,2017-07-24
3183552,phytocoenosis,植物群落,,植物群落,2017-07-24
3183553,phytocoenostics,植物群落學,,植物群落学；地植物学；植物社会学,2017-07-24
3183554,phytoferritin,植物鐵蛋白,,植物铁蛋白,2017-07-24
3183555,phytograph,群落結構圖解,,林木结构图解,2017-07-24
3183556,phytohormone,植物激素,,植物激素,2017-07-24
3183557,phytolemma,植物皮膜,,植物皮膜,2017-07-24
3183558,phytomass,植物量,,植物量,2017-07-24
3183559,phytotron,人工氣候室,,人工气候室,2017-07-24
3183560,pigmy sword fern,腎蕨,,肾蕨,2017-07-24
3183561,Pilea cadierei,冷水花,,冷水花,2017-07-24
3183562,pinna,羽片(單數),,羽片,2017-07-24
3183563,pinnate vein,羽狀脈,,羽状脉,2017-07-24
3183564,pioneer species,先驅種,,先锋种,2017-07-24
3183565,pistil,雌蕊,,雌蕊,2017-07-24
3183566,pistillate flower,雌花,,雌花,2017-07-24
3183567,pistillode,退化雌蕊,,退化雌蕊,2017-07-24
3183568,pit,孔；紋孔；(核果的)核,,纹孔,2017-07-24
3183569,pit aperture,紋孔口,,纹孔口,2017-07-24
3183570,pit border,紋孔緣,,纹孔缘,2017-07-24
3183571,pit canal,紋孔道,,纹孔道,2017-07-24
3183572,pit cavity,紋孔腔,,纹孔腔,2017-07-24
3183573,pit chamber,紋孔室,,纹孔室,2017-07-24
3183574,pit membrane,紋孔膜,,纹孔膜,2017-07-24
3183575,pit-pair,紋孔對,,纹孔对,2017-07-24
3183576,pith,髓[部]；髓心,,髓,2017-07-24
3183577,pith cast,髓模化石,,髓模,2017-07-24
3183578,pith fleck,髓斑,,髓斑,2017-07-24
3183579,pith ray,髓[射]線；木質線,,髓射线,2017-07-24
3183580,pitted vessel,孔紋導管,,孔纹导管,2017-07-24
3183581,pitting,紋孔式,,纹孔式,2017-07-24
3183582,placenta,胎座 {單數},,胎座,2017-07-24
3183583,placentation,胎座式,,胎座式,2017-07-24
3183584,plakea,皿狀體,,皿状体,2017-07-24
3183585,planaperturate,側[邊]萌發孔的,,侧萌发孔[的]；边萌发孔[的],2017-07-24
3183586,plant allelochemicals,植物相剋物質,,植物化感物质,2017-07-24
3183587,plant autoecology,植物個體生態學,,植物个体生态学,2017-07-24
3183588,plant chorology,植物分布學,,植物分布学,2017-07-24
3183589,plant community,植物群落,,植物群落,2017-07-24
3183590,plant comparative anatomy,植物比較解剖學,,植物比较解剖学,2017-07-24
3183591,plant ecological anatomy,植物生態解剖學,,植物生态解剖学,2017-07-24
3183592,plant ecological geography,植物生態地理學,,植物生态地理学,2017-07-24
3183593,plant ecology morphology,植物生態形態學,,植物生态形态学,2017-07-24
3183594,plant experimental morphology,植物實驗形態學,,植物实验形态学,2017-07-24
3183595,plant genecology,植物遺傳生態學,,植物遗传生态学,2017-07-24
3183596,plant histology,植物組織學,,植物组织学,2017-07-24
3183597,plant morphoanatomy,植物形態解剖學,,植物形态解剖学,2017-07-24
3183598,plant organography,植物器官學,,植物器官学,2017-07-24
3183599,plant pathological anatomy,植物病理解剖學,,植物病理解剖学,2017-07-24
3183600,plant phenogenetics,植物發育遺傳學,,植物发育遗传学,2017-07-24
3183601,plant phylembryogenesis,植物胚胎系統發育學,,植物胚胎系统发育学,2017-07-24
3183602,plant physioecology,植物生理生態學,,植物生理生态学,2017-07-24
3183603,plant physiological anatomy,植物生理解剖學,,植物生理解剖学,2017-07-24
3183604,plant population ecology,植物族群生態學,,植物种群生态学,2017-07-24
3183605,plant quantitive ecology,植物計量生態學,,植物数量生态学,2017-07-24
3183606,plant reproduction biology,植物生殖生物學,,植物生殖生物学,2017-07-24
3183607,plant synecology,植物群落生態學,,植物群落生态学,2017-07-24
3183608,plant teratology,植物畸形學,,植物畸形学,2017-07-24
3183609,planting stock,苗木,,苗木,2017-07-24
3183610,plasmodesma,原生質[聯絡]絲(單數),,胞间连丝,2017-07-24
3183611,plasmodesma,原生質絲(單數),,胞间连丝,2017-07-24
3183612,plasmodium,變形菌體；多核原生質體,,原质团,2017-07-24
3183613,plate meristem,板狀分生組織,,板状分生组织,2017-07-24
3183614,platyclade,扁化枝,,扁化枝,2017-07-24
3183615,plectostele,編織中柱,,编织中柱,2017-07-24
3183616,pleiochasium,多歧聚繖花序,,多歧聚伞花序,2017-07-24
3183617,pleomorphism,多型性,,复型[现象],2017-07-24
3183618,pleomorphy,多型性,,复型[现象],2017-07-24
3183619,plerome,中柱原,,中柱原,2017-07-24
3183620,pleurorhizal embryo,胚根緣倚胚,,胚根缘倚胚,2017-07-24
3183621,pleurotreme,側[邊]萌發孔的花粉粒,,侧萌发孔[的]；边萌发孔[的],2017-07-24
3183622,plum blossom,梅花,,梅花,2017-07-24
3183623,plumule,胚芽,,胚芽,2017-07-24
3183624,plurilocular sporangium,多室孢子囊,,多室孢子囊,2017-07-24
3183625,plurispore,多室孢子,,多室孢子,2017-07-24
3183626,poikilohydric plant,隨水變的植物,,变水植物,2017-07-24
3183627,point-centered quarter method,中心點四分法,,点四分法,2017-07-24
3183628,point-intercept method,樣點截取法,,样点截取法,2017-07-24
3183629,polar axis,極軸,,极轴,2017-07-24
3183630,polar nucleus,極核(單數),,极核,2017-07-24
3183631,polar translocation,極性運輸,,极性运输,2017-07-24
3183632,polar view,極面觀,,极面观,2017-07-24
3183633,pole,極,,极,2017-07-24
3183634,pollen chamber,花粉室,,贮粉室,2017-07-24
3183635,pollen growth factor,花粉生長因子,,花粉生长因素,2017-07-24
3183636,pollen mother cell,花粉母細胞,,花粉母细胞,2017-07-24
3183637,pollen sac,花粉囊；藥囊,,花粉囊,2017-07-24
3183638,pollenkitt,花粉鞘,,花粉鞘,2017-07-24
3183639,pollination,傳粉；授粉,,传粉,2017-07-24
3183640,pollination drop,傳粉滴；授粉滴,,传粉滴,2017-07-24
3183641,pollinator,傳粉者；授粉者,,传粉者；授粉者,2017-07-24
3183642,pollinia,花粉塊(複數),,花粉块(複數),2017-07-24
3183643,pollinium,花粉塊,,花粉块,2017-07-24
3183644,polyad,多粒花粉,,多合花粉,2017-07-24
3183645,polyadelphous stamen,多體雄蕊,,多体雄蕊,2017-07-24
3183646,polyarch,多原型,,多原型,2017-07-24
3183647,polycolporate,多孔溝的,,多孔沟的,2017-07-24
3183648,polycyclic stele,多環中柱,,多环式中柱,2017-07-24
3183649,polyderm,複皮層；多皮層,,复周皮；复皮层,2017-07-24
3183650,polyembryony,多胚性,,多胚现象,2017-07-24
3183651,porometer,氣孔計,,气孔计,2017-07-24
3183652,post-harvest physiology,採後生理,,采后生理,2017-07-24
3183653,potetometer,蒸散計,,蒸腾计,2017-07-24
3183654,pouch flower,荷包花,,荷包花=蒲包花,2017-07-24
3183655,pressure potential,壓力勢,,压力势,2017-07-24
3183656,primary glycoside,初级苷,,初级苷,2017-07-24
3183657,primary growth,初級生長,,初生生长,2017-07-24
3183658,primary leaf,初生葉,,初生叶,2017-07-24
3183659,primary meristem,初級分生組織,,初生分生组织,2017-07-24
3183660,primary plant body,初級植物體,,初生植物体,2017-07-24
3183661,primary root,初生根,,初生根,2017-07-24
3183662,primary structure,初生結構,,初生结构,2017-07-24
3183663,primary wall,初生細胞壁,,初生壁,2017-07-24
3183664,primary wall cell,初生壁細胞,,初生壁细胞,2017-07-24
3183665,primary xylem,初生木質部,,初生木质部,2017-07-24
3183666,primordium,(器官的)原基[單數],,原基,2017-07-24
3183667,pro-Ubisch body,前烏氏體,,原乌氏体,2017-07-24
3183668,proangiosperm,前被子植物,,前被子植物,2017-07-24
3183669,procambium,原始形成層,,原形成层,2017-07-24
3183670,progressive succession,進化演替,,进展演替,2017-07-24
3183671,progymnosperm,前裸子植物,,前裸子植物,2017-07-24
3183672,promeristem,原始分生組織,,原分生组织,2017-07-24
3183673,pronucleus,原核,,原核,2017-07-24
3183674,prop root,支柱根,,支柱根,2017-07-24
3183675,propagulum,繁殖體,,繁殖体,2017-07-24
3183676,prophyll,先出葉,,先出叶,2017-07-24
3183677,prosuspensor,原胚柄,,原胚柄,2017-07-24
3183678,prosuspensor tier,原胚柄層,,原胚柄层,2017-07-24
3183679,protection forest,保安林,,防护林＝保护林,2017-07-24
3183680,protective tissue,保護組織,,保护组织,2017-07-24
3183681,prothallial cell,原葉細胞,,原叶细胞,2017-07-24
3183682,prothecium,前子囊殼,,原囊壳,2017-07-24
3183683,protobasidium,前擔子,,原担子,2017-07-24
3183684,protoderm,原始表皮,,原表皮层,2017-07-24
3183685,protogyny,雌花先熟；雌蕊先熟,,雌雄蕊先熟,2017-07-24
3183686,proton pump,氫離子幫浦；氫離子泵；質子泵,,质子泵,2017-07-24
3183687,protonema,原絲體[單數],,原丝体,2017-07-24
3183688,protophloem,原生韌皮部,,原生韧皮部,2017-07-24
3183689,protostele,原生中柱,,原生中柱,2017-07-24
3183690,protoxylem,原生木質部,,原生木质部,2017-07-24
3183691,protoxylem lacuna,原生木質部腔,,原生木质部腔隙,2017-07-24
3183692,proximal pole,近心極,,近极,2017-07-24
3183693,Prunus mume,梅,,梅花,2017-07-24
3183694,pseudobulb,假鱗莖,,假鳞茎,2017-07-24
3183695,pseudobulbil,假珠芽,,假珠芽,2017-07-24
3183696,pseudocolumella,假蒴軸,,假蒴轴,2017-07-24
3183697,pseudocyclic photophosphorylation,假循環光合磷酸化,,假循环光合磷酸化,2017-07-24
3183698,pseudofilament,假絲狀體,,假丝体,2017-07-24
3183699,pseudoflagellum,擬鞭毛,,拟鞭毛,2017-07-24
3183700,pseudomixis,假融合,,假融合,2017-07-24
3183701,pseudoparaphysis,假側絲,,假侧丝,2017-07-24
3183702,pseudoparenchyma,假薄壁組織,,假薄壁组织,2017-07-24
3183703,pseudoperianth,假蒴萼,,假蒴萼,2017-07-24
3183704,pseudoperithecium,假子囊腔,,假子囊壳,2017-07-24
3183705,pseudopod,偽足(單數),,伪足,2017-07-24
3183706,pseudopodium,偽足(單數),,伪足,2017-07-24
3183707,psychrophyte,高寒植物,,高山寒土植物；高寒植物,2017-07-24
3183708,pulp,果肉,,果肉,2017-07-24
3183709,purple setcreasea,紫錦草,,紫竹梅,2017-07-24
3183710,pygmy waterlily,睡蓮,,睡莲,2017-07-24
3183711,pyrenoid,澱粉核,,淀粉核；蛋白核,2017-07-24
3183712,pyritized plant,黃鐵礦化植物,,黄铁矿化植物,2017-07-24
3183713,pyrophyte,耐火植物,,耐火植物,2017-07-24
3183714,pyxidium,蓋果(=pyxis),,盖果,2017-07-24
3183715,pyxis,蓋果(=pyxidium),,盖果,2017-07-24
3183716,quantum efficiency,量子效率,,量子效率,2017-07-24
3183717,quantum requirement,量子需要量,,量子需量,2017-07-24
3183718,quantum yield,量子產量,,量子产额,2017-07-24
3183719,queen bird-of-paradise,天堂鳥,,鹤望兰,2017-07-24
3183720,quiescent center,靜止中心,,静止中心；不活动中心,2017-07-24
3183721,quincuncial,雙蓋覆瓦狀,,双盖覆瓦状,2017-07-24
3183722,rabbit-ear,金烏帽子,,黄毛掌,2017-07-24
3183723,raceme,總狀花序,,总状花序,2017-07-24
3183724,rachiform,軸狀的,,具之形轴的,2017-07-24
3183725,rachilla,小穗軸；小花軸,,小穗轴,2017-07-24
3183726,rachis,穗軸；花序軸；葉軸,,花序轴；叶轴,2017-07-24
3183727,radial migration,輻射型遷移,,放射型迁移；辐射型迁移,2017-07-24
3183728,radial system,徑向系統,,径向系统,2017-07-24
3183729,radial wall,徑向壁,,径向壁,2017-07-24
