ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3176065,isogenous,同源[的]　,,同源[的]　,2017-07-24
3176066,isolation,隔離；分離,,隔离；分离,2017-07-24
3176067,isotonic solution,等張溶液,,等张溶液,2017-07-24
3176068,Japanese encephalitis,日本腦炎,,日本脑炎,2017-07-24
3176069,jaundice,黃疸,,黄疸,2017-07-24
3176070,jejunum,空腸,,空肠,2017-07-24
3176071,joint,關節,,关节,2017-07-24
3176072,Juniperus squamata,玉山圓柏；香青,,玉山圆柏；香青,2017-07-24
3176073,juxtaglomerular apparatus,近腎絲球器；近腎絲球構造,,肾小球旁器,2017-07-24
3176074,juxtamedullary nephron,近髓質腎元,,近髓肾单元,2017-07-24
3176075,Kandelia obovata,水筆仔,,水笔仔,2017-07-24
3176076,Kaposi's sarcoma,卡波西[氏]肉瘤,,卡波西[氏]肉瘤,2017-07-24
3176077,karyotype,核型,,核型,2017-07-24
3176078,karyotyping,核型分析,,核型分析,2017-07-24
3176079,keratin　,角[質]蛋白,,角[质]蛋白,2017-07-24
3176080,kidney,腎[臟],,肾[脏],2017-07-24
3176081,kidney dialysis,洗腎,,肾透析,2017-07-24
3176082,kinetic energy,動能,,动能,2017-07-24
3176083,kinetin,細胞裂殖素,,细胞分裂素,2017-07-24
3176084,kinetochore,著絲點,,着丝点,2017-07-24
3176085,kingdom,界 {分類},,界 {分类},2017-07-24
3176086,Klinfelter syndrome　,克萊恩菲特[氏]症,,克莱恩菲特[氏]症,2017-07-24
3176087,knee-jerk reflex,膝跳反射,,膝跳反射,2017-07-24
3176088,Krebs cycle [= citric acid cycle; tricarboxylic acid cycle {= TCA cycle}],克氏循環；檸檬酸循環；三羧酸循環,,克氏循环；柠檬酸循环；三羧酸循环,2017-07-24
3176089,kuru disease　,庫魯病,,库鲁病,2017-07-24
3176090,kwashiorkor,紅孩症　,,红孩症　,2017-07-24
3176091,labor pain,陣痛,,阵痛,2017-07-24
3176092,labyrinth,迷路 {內耳},,迷路 {内耳},2017-07-24
3176093,lacrimal gland,淚腺,,泪腺,2017-07-24
3176094,lactase,乳糖酶,,乳糖酶,2017-07-24
3176095,lacteal,乳糜管,,乳糜管,2017-07-24
3176096,lactic acid,乳酸,,乳酸,2017-07-24
3176097,lactic acid fermentation,乳酸發酵,,乳酸发酵,2017-07-24
3176098,Lactobacillus,乳酸菌[屬],,乳酸菌[属],2017-07-24
3176099,lactose,乳糖,,乳糖,2017-07-24
3176100,lactose operon {＝ lac operon},乳糖操縱組,,乳糖操纵子,2017-07-24
3176101,lacuna {pl. lacunae},腔,,管道，陷窝,2017-07-24
3176102,lagging strand,延遲股,,后随链,2017-07-24
3176103,lamella {pl. lamellae},[薄]板；[薄]片；瓣,,[薄]板；[薄]片；瓣,2017-07-24
3176104,lamina propria　,固有層 {組織},,固有层 {组织},2017-07-24
3176105,landscape ecology,地景生態[學],,景观生态学,2017-07-24
3176106,Langerhans cell,蘭格漢[氏]細胞,,兰格汉[氏]细胞,2017-07-24
3176107,larynx,喉,,喉,2017-07-24
3176108,late wood [= summer wood],夏材；晚材,,夏材；晚材,2017-07-24
3176109,lateral meristem,側生分生組織,,侧生分生组织,2017-07-24
3176110,lateral root,側根,,侧根,2017-07-24
3176111,lateral tracheal trunk,側氣管幹,,侧气管干,2017-07-24
3176112,law of independent assortment,獨立分配律,,独立分配律,2017-07-24
3176113,law of segregation,分離律,,分离律,2017-07-24
3176114,leading strand,領先股,,前导链,2017-07-24
3176115,leaf,葉,,叶,2017-07-24
3176116,leaf blade; blade,葉片,,叶片,2017-07-24
3176117,leaf primordial,葉原體,,叶原体,2017-07-24
3176118,leaf sheath,葉鞘,,叶鞘,2017-07-24
3176119,leaflet,小葉,,小叶,2017-07-24
3176120,learned behavior,習得行為,,习得行为,2017-07-24
3176121,lecithin　,卵磷脂　,,卵磷脂　,2017-07-24
3176122,leguminous bacteria; rhizobium {pl. rhizobia}; root nodule bacteria,根瘤菌,,根瘤菌,2017-07-24
3176123,lemur,狐猴,,狐猴,2017-07-24
3176124,lens,水晶體,,晶状体,2017-07-24
3176125,lenticel,皮孔,,皮孔,2022-07-15
3176126,leucoplast,白色體,,白色体,2017-07-24
3176127,leukemia,白血病,,白血病,2017-07-24
3176128,leukocyte,白血球,,白血球,2017-07-24
3176129,white blood cell {= WBC},白血球,,白血球,2017-07-24
3176130,lichen,地衣,,地衣,2017-07-24
3176131,life cycle,生命週期,,生命周期,2017-07-24
3176132,ligament,韌帶,,韧带,2017-07-24
3176133,ligand,配體,,配体,2017-07-24
3176134,ligand-gated ion channel,配體閘控[型]離子通道,,配体闸控[型]离子通道,2017-07-24
3176135,ligase,連接酶,,连接酶,2017-07-24
3176136,ligation,連接；結紮,,连接；结扎,2017-07-24
3176137,light chain,輕鏈,,轻链,2017-07-24
3176138,light reactions,光反應,,光反应,2017-07-24
3176139,light-harvesting center　,光能捕獲中心,,捕光中心,2017-07-24
3176140,light-harvesting complex,光能捕獲複合體,,捕光复合物,2017-07-24
3176141,lignification,木質化,,木质化,2017-07-24
3176142,lignin,木質素,,木质素,2017-07-24
3176143,ligule　,葉舌　,,叶舌　,2017-07-24
3176144,limbic system,邊緣系統,,边缘系统,2017-07-24
3176145,limnetic,湖沼[的],,湖沼[的],2017-07-24
3176146,limnetic zone,湖沼區,,湖沼区,2017-07-24
3176147,limonene,檸檬烯,,柠檬烯,2017-07-24
3176148,linkage,連鎖,,连锁,2017-07-24
3176149,linkage group,連鎖群,,连锁群,2017-07-24
3176150,linkage map,連鎖圖譜,,连锁图谱,2017-07-24
3176151,linked genes,連鎖基因,,连锁基因,2017-07-24
3176152,lipase,脂酶,,脂酶,2017-07-24
3176153,lipid,脂質,,脂质,2017-07-24
3176154,lipid bilayer,脂雙層,,脂双层,2017-07-24
3176155,lipofuscin　,脂褐質,,脂褐质,2017-07-24
3176156,lipopolysaccharide,脂多醣,,脂多醣,2017-07-24
3176157,lipoprotein,脂蛋白,,脂蛋白,2017-07-24
3176158,liposome,微脂體,,脂质体,2017-07-24
3176159,liver,肝[臟],,肝[脏],2017-07-24
3176160,liverwort; Hepatophyta,蘚類,,藓类,2017-07-24
3176161,locus {= pl. loci},基因座,,基因座,2017-07-24
3176162,logistic population growth,S 型族群成長,,S 型族群成长,2017-07-24
3176163,long-day plant,長日照植物,,长日照植物,2017-07-24
3176164,long-night plant,長夜植物,,长夜植物,2017-07-24
3176165,long-term memory,長期記憶,,长时记忆,2017-07-24
3176166,longitudinal section　,縱切面,,纵切面,2017-07-24
3176167,loop of Henle; Henle's loop,亨耳環管,,亨耳环管,2017-07-24
3176168,Lophura swinhoii,藍腹鷴,,蓝腹鹇,2017-07-24
3176169,lorica; seed coat,種皮,,种皮,2017-07-24
3176170,lotus effect,蓮花效應,,莲花效应,2017-07-24
3176171,low-density lipoprotein {= LDL},低密度脂蛋白,,低密度脂蛋白,2017-07-24
3176172,luciferase,螢光素酶,,荧光素酶,2017-07-24
3176173,lung,肺,,肺,2017-07-24
3176174,luteal phase,黃體期,,黄体期,2017-07-24
3176175,lutein,葉黃素,,叶黄素,2017-07-24
3176176,xanthophyll,葉黃素,,叶黄素,2017-07-24
3176177,luteinizing hormone {= LH},黃體成長激素,,黄体生成素,2017-07-24
3176178,lycopene　,茄紅素,,茄红素,2017-07-24
3176179,lymph,淋巴[液],,淋巴[液],2017-07-24
3176180,lymph gland,淋巴腺,,淋巴腺,2017-07-24
3176181,lymph node,淋巴結,,淋巴结,2017-07-24
3176182,lymph vessel; lymphatic vessel,淋巴管,,淋巴管,2017-07-24
3176183,lymphadenopathy,淋巴結腫大,,淋巴结肿大,2017-07-24
3176184,lymphatic capillary,微淋[巴]管,,微淋[巴]管,2017-07-24
3176185,lymphatic organ; lymphoid organ,淋巴器官,,淋巴器官,2017-07-24
3176186,lymphatic system,淋巴系統,,淋巴系统,2017-07-24
3176187,lymphatic vessel; lymph vessel,淋巴管,,淋巴管,2017-07-24
3176188,lymphocyte,淋巴球；淋巴細胞,,淋巴球；淋巴细胞,2017-07-24
3176189,lymphoid organ; lymphatic organ,淋巴器官,,淋巴器官,2017-07-24
3176190,lymphoma,淋巴瘤,,淋巴瘤,2017-07-24
3176191,lysine,離胺酸,,赖氨酸,2017-07-24
3176192,lysis　,裂解[作用],,裂解[作用],2017-07-24
3176193,lysogenic cycle,潛溶期,,溶源周期,2017-07-24
3176194,lysogeny,潛溶[態],,溶源性,2017-07-24
3176195,lysosome,溶體,,溶酶体,2017-07-24
3176196,lysozyme,溶菌酶,,溶菌酶,2017-07-24
3176197,lytic cycle,裂解期,,裂解周期,2017-07-24
3176198,macaque,獼猴,,猕猴,2017-07-24
3176199,macroevolution,巨演化,,宏进化,2017-07-24
3176200,macromolecule,大分子；巨分子,,高分子,2017-07-24
3176201,macrophage,巨噬細胞,,巨噬细胞,2017-07-24
3176202,macula densa　,緻密斑,,致密斑,2017-07-24
3176203,major histocompatibility complex {= MHC}　,主要組織相容性複體　,,主要组织兼容性复体　,2017-07-24
3176204,malate,蘋果酸鹽,,苹果酸盐,2017-07-24
3176205,malic acid,蘋果酸,,苹果酸,2017-07-24
3176206,malleus,鎚骨,,锤骨,2017-07-24
3176207,malnourishment; malnutrition,營養失調,,营养失调,2017-07-24
3176208,malnutrition; malnourishment,營養失調,,营养失调,2017-07-24
3176209,Malpighian tubule　,馬氏管,,马氏管,2017-07-24
3176210,maltase,麥芽糖酶,,麦芽糖酶,2017-07-24
3176211,maltose,麥芽糖,,麦芽糖,2017-07-24
3176212,mammalia　,哺乳綱　,,哺乳纲　,2017-07-24
3176213,mammal　,哺乳類　,,哺乳类　,2017-07-24
3176214,mangrove,紅樹林,,红树林,2017-07-24
3176215,Manis pentadactyla,穿山甲；中國鯪鯉,,穿山甲；中国鲮鲤,2017-07-24
3176216,mannose　,甘露糖　,,甘露糖　,2017-07-24
3176217,mantle,外套膜,,外套膜,2017-07-24
3176218,map unit,圖譜單位,,图距单位,2017-07-24
3176219,marker,標記,,标记,2017-07-24
3176220,marsupial,有袋類　,,有袋类　,2017-07-24
3176221,mast cell,肥大細胞,,肥大细胞,2017-07-24
3176222,mating,交配,,交配,2017-07-24
3176223,matrix {pl. matrices},基質,,基质,2017-07-24
3176224,maturation zone　,成熟區,,成熟区,2017-07-24
3176225,measles,麻疹,,麻疹,2017-07-24
3176226,medulla,髓質,,髓质,2017-07-24
3176227,medulla oblongata,延腦,,延髓,2017-07-24
3176228,megaspore,大孢子,,大孢子,2017-07-24
3176229,meiosis,減數分裂,,减数分裂,2017-07-24
3176230,meiosis I,減數分裂第一階段,,减数分裂第一阶段,2017-07-24
3176231,meiosis II,減數分裂第二階段,,减数分裂第二阶段,2017-07-24
3176232,melanin,黑色素,,黑色素,2017-07-24
3176233,melatonin,褪黑激素,,褪黑激素,2017-07-24
3176234,membrane permeability　,膜通透性,,膜通透性,2017-07-24
3176235,membrane potential,膜電位,,膜电位,2017-07-24
3176236,memory cell,記憶細胞,,记忆细胞,2017-07-24
3176237,meninges,腦膜,,脑膜,2017-07-24
3176238,meningitis,腦膜炎,,脑膜炎,2017-07-24
3176239,menstrual cycle,月經週期,,月经周期,2017-07-24
3176240,menstrual flow phase,行經期,,行经期,2017-07-24
3176241,menstruation,月經,,月经,2017-07-24
3176242,meristem,分生組織,,分生组织,2017-07-24
3176243,meristematic tissue　,分生組織,,分生组织,2017-07-24
3176244,Merychippus,中新馬[屬],,中新马[属],2017-07-24
3176245,Mesoderm,中胚層,,中胚层,2017-07-24
3176246,Mesohippus,漸新馬[屬],,渐新马[属],2017-07-24
3176247,mesophyll,葉肉,,叶肉,2017-07-24
3176248,Mesozoic era,中生代,,中生代,2017-07-24
3176249,messenger RNA {= mRNA},傳訊 RNA,,信使RNA,2017-07-24
3176250,metabolism,代謝[作用],,代谢[作用],2017-07-24
3176251,metabolite,代謝物,,代谢物,2017-07-24
3176252,metamerism　,分節現象,,分节,2017-07-24
3176253,metamorphosis,變態 {昆蟲},,变态 {昆虫},2017-07-24
3176254,metaphase,中期 {細胞週期},,中期 {细胞周期},2017-07-24
3176255,metaphase plate [= equatorial plate],中期板；赤道板,,中期板；赤道板,2017-07-24
3176256,methanogen [= methanogenic bacteria],甲烷菌；產甲烷菌,,甲烷菌；产甲烷菌,2017-07-24
3176257,methanogenic bacteria [= methanogen],甲烷菌；產甲烷菌,,甲烷菌；产甲烷菌,2017-07-24
3176258,methionine,甲硫胺酸,,甲硫氨酸,2017-07-24
3176259,methylene blue,亞甲藍,,亚甲蓝,2017-07-24
3176260,microbe,微生物,,微生物,2017-07-24
3176261,microbody,微粒體,,微体,2017-07-24
3176262,microevolution,微演化,,微演化,2017-07-24
3176263,microfibril,微纖絲,,微纤丝,2017-07-24
3176264,microfilament　,微絲,,微丝,2017-07-24
3176265,microinjection,顯微注射,,显微注射,2017-07-24
3176266,microsatellite DNA,微從屬 DNA；微衛星 DNA,,微从属 DNA；微卫星 DNA,2017-07-24
3176267,microsphere,微球,,微球,2017-07-24
3176268,microspore,小孢子,,小孢子,2017-07-24
3176269,microtubule organizing center　,微管組織中心,,微管组织中心,2017-07-24
3176270,microtubule　,微管,,微管,2017-07-24
3176271,microvillus {pl. microvilli},微絨毛　,,微绒毛　,2017-07-24
3176272,micturition reflex,排尿反射,,排尿反射,2017-07-24
3176273,midbrain,中腦,,中脑,2017-07-24
3176274,middle ear,中耳,,中耳,2017-07-24
3176275,middle lamella,中膠層,,胞间层,2017-07-24
3176276,midrib,中肋,,中脉,2017-07-24
3176277,migration,遷移；遷徙；洄游,,迁移；迁徙；洄游,2017-07-24
3176278,mimicry,擬態,,拟态,2017-07-24
3176279,Minamata disease,水俣病 {汞中毒},,水俣病,2017-07-24
3176280,mineral,礦物質,,矿物质,2017-07-24
3176281,mineral salts,礦物鹽類,,矿物盐类,2017-07-24
3176282,mineralocorticoid [= minerocorticoid],鹽皮質[激]素；礦物皮質[激]素,,盐皮质[激]素；矿物皮质[激]素,2017-07-24
3176283,minerocorticoid [= mineralocorticoid],鹽皮質[激]素；礦物皮質[激]素,,盐皮质[激]素；矿物皮质[激]素,2017-07-24
3176284,missense mutation,誤義突變,,错义突变,2017-07-24
3176285,mitochondrion {pl. mitochondria},粒線體,,线粒体,2017-07-24
3176286,mitosis,有絲分裂,,有丝分裂,2017-07-24
3176287,mitotic phase {= M phase},[胞核]分裂期 {細胞週期},,[胞核]分裂期 {细胞周期},2017-07-24
3176288,mitral valve [= bicuspid valve],二尖瓣；僧帽瓣,,二尖瓣；僧帽瓣,2017-07-24
3176289,mixed nerve,混合神經,,混合神经,2017-07-24
3176290,modified root,特化根,,变态根,2017-07-24
3176291,modified stem,特化莖,,变态茎,2017-07-24
3176292,mold,黴菌,,霉菌,2017-07-24
3176293,molecular farming,分子養殖；分子農牧,,分子养殖；分子农牧,2017-07-24
3176294,mollusc; mollusk,軟體動物,,软件动物,2017-07-24
3176295,Mollusca,軟體動物門,,软件动物门,2017-07-24
3176296,mollusk; mollusc,軟體動物,,软件动物,2017-07-24
3176297,Monera,原核生物界,,原核生物界,2017-07-24
3176298,monocistronic mRNA,單順反子 mRNA,,单顺反子 mRNA,2017-07-24
3176299,monoclonal antibody,單株抗體；單源抗體,,单克隆抗体,2017-07-24
3176300,monocot; monocotyledon; monocotyledonous plant,單子葉植物,,单子叶植物,2017-07-24
3176301,monocotyledon; monocot; monocotyledonous plant,單子葉植物,,单子叶植物,2017-07-24
3176302,Monocotyledoneae,單子葉植物綱 {舊名},,单子叶植物纲 {旧名},2017-07-24
3176303,monocotyledonous plant; monocotyledon; monocot,單子葉植物,,单子叶植物,2017-07-24
3176304,monocyte,單核球,,单核细胞,2017-07-24
3176305,monocytosis,單核球增多症,,单核细胞增多,2017-07-24
3176306,monogenesis,單源演化說,,单源演化说,2017-07-24
3176307,monogony,單性生殖,,单性生殖,2017-07-24
3176308,monohybrid,單性狀雜合體,,单基因杂种,2017-07-24
3176309,monohybrid cross,單性狀雜合體互交,,单基因杂种杂交,2017-07-24
3176310,monomer,單體,,单体,2017-07-24
3176311,monopolar neuron,單極神經元,,单极神经元,2017-07-24
3176312,monosaccharide,單醣,,单醣,2017-07-24
3176313,monosomic,單染色體[的],,单体,2017-07-24
3176314,monosomy　,單染色體[態],,单体性,2017-07-24
3176315,monotreme,單孔類,,单孔类,2017-07-24
3176316,mortality,死亡率,,死亡率,2017-07-24
3176317,morula,桑椹胚,,桑椹胚,2017-07-24
3176318,moss,苔類,,苔类,2017-07-24
3176319,motor area,運動區,,活动区,2017-07-24
3176320,motor association area,運動聯合區,,活动联络区,2017-07-24
3176321,motor end plate,運動終板,,运动终板,2017-07-24
3176322,motor root,運動根,,运动根,2017-07-24
3176323,mouth part,口器,,口器,2017-07-24
3176324,mucin,黏蛋白,,黏蛋白,2017-07-24
3176325,mucosa,黏膜[層],,黏膜[层],2017-07-24
3176326,mucosal-associated lymphoid tissue {= MALT},黏膜[層]淋巴組織,,黏膜[层]淋巴组织,2017-07-24
3176327,mud flat,泥岸,,泥岸,2017-07-24
3176328,multiple allele,複等位基因,,复等位基因,2017-07-24
3176329,multiple fruit,多花果,,复果,2017-07-24
3176330,multiplication,增殖,,增殖,2017-07-24
3176331,multipolar neuron,多極神經元,,多极神经元,2017-07-24
3176332,multiregional hypothesis,多區域說,,多区域说,2017-07-24
3176333,muscle spindle,肌梭,,肌梭,2017-07-24
3176334,muscular dystrophy,肌肉萎縮症,,肌肉萎缩症,2017-07-24
3176335,muscularis externae　,肌膜層,,肌膜层,2017-07-24
3176336,muscularis mucosae　,黏膜肌層,,黏膜肌层,2017-07-24
3176337,mutagen,致突變原,,诱变剂,2017-07-24
3176338,mutation,突變,,突变,2017-07-24
3176339,mutualism,互利共生,,互利共生,2017-07-24
3176340,myasthenia gravis,重症肌無力,,重症肌无力,2017-07-24
3176341,mycelium,菌絲體,,菌丝体,2017-07-24
3176342,Mycetae,真菌界 {舊名},,真菌界 {旧名},2017-07-24
3176343,mycoplasma　,黴漿菌,,支原体,2017-07-24
3176344,mycorrhiza {sing.},菌根,,菌根,2017-07-24
3176345,mycorrhizae {pl.},菌根,,菌根,2017-07-24
3176346,mycorrhizas {pl.},菌根,,菌根,2017-07-24
3176347,myelin sheath,髓鞘,,髓鞘,2017-07-24
3176348,myocardium,心肌,,心肌,2017-07-24
3176349,myofiber,肌纖維　,,肌纤维　,2017-07-24
3176350,myofibril,肌原纖維,,肌原纤维,2017-07-24
3176351,myofilament,肌絲,,肌丝,2017-07-24
3176352,myoglobin　,肌紅素；肌紅蛋白,,肌红素；肌红蛋白,2017-07-24
3176353,myopia　,近視,,近视,2017-07-24
3176354,myosin,肌凝蛋白,,肌球蛋白,2017-07-24
3176355,myxedema,黏液性水腫,,黏液性水肿,2017-07-24
3176356,Na+-K+ pump {sodium-potassium pump},鈉鉀幫浦；鈉鉀泵,,钠钾帮浦；钠钾泵,2017-07-24
3176357,naphthalene acetic acid {= NAA},萘乙酸,,萘乙酸,2017-07-24
3176358,nasal cavity,鼻腔,,鼻腔,2017-07-24
3176359,nasal passage,鼻道,,鼻道,2017-07-24
3176360,nastic,傾性[的],,感性,2017-07-24
3176361,nastic movement,傾性運動,,感性运动,2017-07-24
3176362,natality,出生率,,出生率,2017-07-24
3176363,natural enemy,天敵,,天敌,2017-07-24
3176364,natural killer cell {= NK}　,自然殺手細胞,,自然杀伤细胞,2017-07-24
3176365,natural selection,天擇,,自然选择，物尽天择,2017-07-24
3176366,nature preserve; nature reserve; nature sanctuary,自然保留區,,自然保护区,2017-07-24
3176367,nature reserve; nature preserve; nature sanctuary,自然保留區,,自然保护区,2017-07-24
3176368,nature sanctuary; nature preserve; nature reserve,自然保留區,,自然保护区,2017-07-24
3176369,Nautilus,鸚鵡螺[屬],,鹦鹉螺[属],2017-07-24
3176370,Neanderthal Man; Homo neanderthalensis,尼安德塔人,,尼安德塔人,2017-07-24
3176371,needle leaf,針狀葉,,针状叶,2017-07-24
3176372,nematocyst,刺絲囊,,刺丝囊,2017-07-24
3176373,Nematoda,圓形動物門,,圆形动物门,2017-07-24
3176374,nematode,線蟲,,线虫,2017-07-24
3176375,Neofelis nebulosa,雲豹,,云豹,2017-07-24
3176376,nephric tubule,腎小管,,肾小管,2017-07-24
3176377,nephrolith,腎結石,,肾结石,2017-07-24
3176378,nephron,腎元,,肾元,2017-07-24
3176379,neritic zone,近海區；淺海區,,近海区；浅海区,2017-07-24
3176380,nerve,神經,,神经,2017-07-24
3176381,nerve cell [= neuron],神經元；神經細胞,,神经元；神经细胞,2017-07-24
3176382,nerve fiber,神經纖維,,神经纤维,2017-07-24
3176383,nerve impulse　,神經衝動　,,神经冲动　,2017-07-24
3176384,netted venation; reticulate venation,網狀[葉]脈,,网状[叶]脉,2017-07-24
3176385,neural crest　,神經嵴,,神经脊,2022-07-19
3176386,neural groove　,神經溝,,神经沟,2017-07-24
3176387,neural plate　,神經板,,神经板,2017-07-24
3176388,neural tube　,神經管,,神经管,2017-07-24
3176389,neuroendocrine,神經內分泌,,神经内分泌,2017-07-24
3176390,neuroglia; glia; glial cell,神經膠細胞,,神经胶质细胞,2017-07-24
3176391,neurohormone,神經激素,,神经激素,2017-07-24
3176392,neuromuscular junction,神經肌肉會合處,,神经肌肉接点,2017-07-24
3176393,neuron [= nerve cell],神經元；神經細胞,,神经元；神经细胞,2017-07-24
3176394,neurosecretory cell,神經分泌細胞,,神经分泌细胞,2017-07-24
3176395,Neurospora crassa,紅麵包黴[菌],,红面包霉[菌],2017-07-24
3176396,neurotoxin,神經毒素,,神经毒素,2017-07-24
3176397,neurotransmitter,神經傳遞物,,神经递质,2017-07-24
3176398,neutral fat,中性脂肪,,中性脂肪,2017-07-24
3176399,neutralization　,中和[反應],,中和[反应],2017-07-24
3176400,neutrophil,嗜中性球,,中性粒细胞,2017-07-24
3176401,New World monkey,新大陸猴,,新大陆猴,2017-07-24
3176402,newt; salamander,蠑螈,,蝾螈,2017-07-24
3176403,niacin,菸鹼酸,,烟酸,2017-07-24
3176404,niche,棲位；生態區位,,栖位；生态区位,2017-07-24
3176405,Nicotiana,菸草[屬]　,,烟草[属]　,2017-07-24
3176406,nicotinamide adenine dinucleotide phosphate {= NADP+},菸鹼醯胺腺嘌呤二核苷酸磷酸,,烟碱醯胺腺嘌呤二核苷酸磷酸,2017-07-24
3176407,nicotinamide adenine dinucleotide {= NAD+},菸鹼醯胺腺嘌呤二核苷酸,,烟碱醯胺腺嘌呤二核苷酸,2017-07-24
3176408,nitrification,硝化作用,,硝化作用,2017-07-24
3176409,nitrifying bacteria; nitrobacteria,硝化[細]菌,,硝化[细]菌,2017-07-24
3176410,nitrite,亞硝酸鹽,,亚硝酸盐,2017-07-24
3176411,nitrobacteria; nitrifying bacteria,硝化[細]菌,,硝化[细]菌,2017-07-24
3176412,nitrogen cycle,氮循環,,氮循环,2017-07-24
3176413,nitrogen fixation,固氮作用,,固氮作用,2017-07-24
3176414,nitrogen oxides,氮氧化物,,氮氧化物,2017-07-24
3176415,nitrogen-fixing bacteria,固氮菌,,固氮菌,2017-07-24
3176416,nitrogenase,固氮酶,,固氮酶,2017-07-24
3176417,nitrogenous base [= base],含氮鹼基；鹼基,,含氮碱基；碱基,2017-07-24
3176418,Nitrosomonas,亞硝化菌[屬],,亚硝化菌[属],2017-07-24
3176419,nociceptor　,[傷]痛覺受器,,痛觉受器,2022-07-15
3176420,node,節,,节,2017-07-24
3176421,node of Ranvier,郎氏結；杭氏結 {法語發音},,郎式结；杭式结 {法语发音},2017-07-24
3176422,nodule bacteria,根瘤菌　,,根瘤菌　,2017-07-24
3176423,non-gated channel; always-opened channel,常開通道,,常开通道,2017-07-24
3176424,noncoding sequence,非編碼序列,,非编码序列,2017-07-24
3176425,noncyclic electron transport system,非循環[式]電子傳遞系統,,非循环[式]电子传递系统,2017-07-24
3176426,nondisjunction,無分離[現象],,无分离[现象],2017-07-24
3176427,nonrenewable resource,非再生[性]資源,,非再生[性]资源,2017-07-24
3176428,nonspecific defense,非專一性防禦,,非专一性防御,2017-07-24
3176429,nonvascular plant,無維管束植物,,无维管束植物,2017-07-24
3176430,noradrenaline; norepinephrine,去甲[基]腎上腺素,,去甲[基]肾上腺素,2017-07-24
3176431,norepinephrine; noradrenaline,去甲[基]腎上腺素,,去甲[基]肾上腺素,2017-07-24
3176432,normal distribution,常態分布,,正态分布,2017-07-24
3176433,notochord,脊索,,脊索,2017-07-24
3176434,nuclear envelope,核套膜,,核被膜,2017-07-24
3176435,nuclear membrane,核膜,,核膜,2017-07-24
3176436,nuclear pore,核孔,,核孔,2017-07-24
3176437,nuclear pore complex　,核孔複合體,,核孔复合体,2017-07-24
3176438,nuclease,核酸酶,,核酸酶,2017-07-24
3176439,nucleic acid,核酸,,核酸,2017-07-24
3176440,nucleic acid hybridization,核酸雜合,,核酸杂交,2017-07-24
3176441,nuclein,核素,,核素,2017-07-24
3176442,nucleoid,擬核；類核,,拟核；类核,2017-07-24
3176443,nucleoid region,擬核區；類核區,,拟核区；类核区,2017-07-24
3176444,nucleolus {pl. nucleoli},核仁,,核仁,2017-07-24
3176445,nucleoplasm,核質,,核质,2017-07-24
3176446,nucleoside,核苷,,核苷,2017-07-24
3176447,nucleosome,核小體,,核小体,2017-07-24
3176448,nucleotidase,核苷酸酶,,核苷酸酶,2017-07-24
3176449,nucleotide,核苷酸,,核苷酸,2017-07-24
3176450,nucleus {pl. nuclei},細胞核；神經核,,细胞核；神经核,2017-07-24
3176451,nude mouse,裸鼠,,裸鼠,2017-07-24
3176452,number pyramid; pyramid of numbers,數[金字]塔,,数[金字]塔,2017-07-24
3176453,nutrient,養分,,养分,2017-07-24
3176454,nutritional anemia,營養性貧血,,营养性贫血,2017-07-24
3176455,nyctinastic movement; sleep movement,睡眠運動,,睡眠运动,2017-07-24
3176456,nyctinasty,感夜性,,感夜性,2017-07-24
3176457,nyctitropism,向夜性,,向夜性,2017-07-24
3176458,objective lens　,[接]物鏡,,[接]物镜,2017-07-24
3176459,obligate anaerobe [= obligate anaerobic bacteria],絕對厭氧菌；專性厭氧菌,,绝对厌氧菌；专性厌氧菌,2017-07-24
3176460,obligate anaerobic bacteria [= obligate anaerobe],絕對厭氧菌；專性厭氧菌,,绝对厌氧菌；专性厌氧菌,2017-07-24
3176461,obligate parasite,絕對寄生物；專性寄生物,,绝对寄生物；专性寄生物,2017-07-24
3176462,obligatory parasitism,絕對寄生；專性寄生,,绝对寄生；专性寄生,2017-07-24
3176463,occipital lobe,枕葉,,枕叶,2017-07-24
3176464,oceanic province [= oceanic zone],遠洋區；大洋區,,远洋区；大洋区,2017-07-24
3176465,ocular lens　,[接]目鏡,,[接]目镜,2017-07-24
3176466,oculomotor nerve,動眼神經,,动眼神经,2017-07-24
3176467,Okazaki fragment,岡崎[氏]片段,,冈崎[氏]片段,2017-07-24
3176468,Old World monkey,舊大陸猴,,旧大陆猴,2017-07-24
3176469,oleic acid,油酸,,油酸,2017-07-24
3176470,olfactory bulb,嗅球,,嗅球,2017-07-24
3176471,olfactory cell,嗅細胞,,嗅细胞,2017-07-24
3176472,olfactory mucous membrane,嗅黏膜,,嗅黏膜,2017-07-24
3176473,olfactory nerve,嗅神經,,嗅神经,2017-07-24
3176474,olfactory sensation　,嗅覺,,嗅觉,2017-07-24
3176475,oligodendrocyte　,寡樹突細胞　,,寡树突细胞　,2017-07-24
3176476,oligosaccharide,寡醣,,寡醣,2017-07-24
3176477,omasum　,重瓣胃,,瓣胃,2017-07-24
3176478,omnivore,雜食動物,,杂食动物,2017-07-24
3176479,omnivorous,雜食性[的],,杂食性[的],2017-07-24
3176480,oncogene,致癌基因,,致癌基因,2017-07-24
