ID,英文名稱,中文名稱,圖片,備註,更新日期
492897,indigo carmine method,藍紅法,,,2012-11-26
492898,indigo,藍澱（綱目）,,,2012-11-26
492899,indiglucin,靛甘質,,,2012-11-26
492900,indigenous;spontaneous;native,土產的；當地產的；原產的,,,2012-11-26
492901,indigenous species,本地種,,,2012-11-26
492902,indigenous cinnamon tree;Cinnamomum osmophloeum Kanehira,土肉桂,,,2012-11-26
492903,indigen,土產的；原產的,,,2012-11-26
492904,indifferent species,未分化種,,,2012-11-26
492905,indifferent electrode,中性電極,,,2012-11-26
492906,indifferent point,中立點,,,2012-11-26
492907,indicator strain,指標品系,,,2012-11-26
492908,indifferent,未分化的,,,2012-11-26
492909,indicator species,指標種,,,2012-11-26
492910,indicator plants of soil;edaphic indicator,土壤指標植物,,,2012-11-26
492911,indicator plants of climate,氣候指標植物,,,2012-11-26
492912,indicator plant for mines,礦山指標植物,,,2012-11-26
492913,indicator plant,指標植物,,,2012-11-26
492914,indicator medium,指示性培養基,,,2012-11-26
492915,indicator community,指標群落,,,2012-11-26
492916,indicator,指示藥；指示劑,,,2012-11-26
492917,indication,指示法；示跡,,,2012-11-26
492918,indican,靛苷,,,2012-11-26
492919,indiapoon beutyleaf;Alexandrian laurel;Calophyllum inophyllum L.,瓊崖海棠樹,,,2012-11-26
492920,Indian yucca;Yucca,絲蘭,,,2012-11-26
492921,Indian wood apple;Feronia limonia Swingle,木蘋果；劫比他果,,,2012-11-26
492922,Indian wikstroemia;Wikstroemia indica C.A.Mey,南嶺蕘華,,,2012-11-26
492923,Indian walnut;Aleurites moluccana Willd.,石栗,,,2012-11-26
492924,Indian turnip;dragon root;Arisaema,天南星,,,2012-11-26
492925,Indian shot plant;flowering reed;Canna,美人蕉,,,2012-11-26
492926,Indian sesbania;Sesbania sesban Merr.,印度田菁,,,2012-11-26
492927,Indian sago palm;fish-tail palm hill palm;East Indian wine palm;Caryota urens L.,孔雀椰子,,,2012-11-26
492928,Indian rubber plant;Assam rubber tree;Ficus elastica Roxb.,印度橡皮樹,,,2012-11-26
492929,Indian rose;Chinese rose;Rosa chinensis Jacquin.,月季花,,,2012-11-26
492930,Indian rose chestnut;Mesua ferra L.,鐵力木,,,2012-11-26
492931,Indian rice;reed;water oats;Zizania,菰；茭白,,,2012-11-26
492932,Indian potato;Helianthus giganteus L.;giant sunflower,大花向日葵,,,2012-11-26
492933,Indian poke;American white hellebore;Veratrum viride L.,綠藜蘆,,,2012-11-26
492934,Indian pipe;Monotropa uniflora L.,水晶蘭(物理小識),,,2012-11-26
492935,Indian oak;teak (teaktree);Tectona,柚木,,,2012-11-26
492936,Indian millet;finger grass;Panicum,黍,,,2012-11-26
492937,Indian meal;corn;Indian corn;maize;Zea mays L.,玉蜀黍,,,2012-11-26
492938,Indian mallow;Chinese jute;abutilon hemp Abutilon avicennae Gaertn.,莔麻,,,2012-11-26
492939,Indian lotus;Nelumbo;Nelumbium,荷花：蓮,,,2012-11-26
492940,Indian lilac;Lagerstroemia,紫薇,,,2012-11-26
492941,Indian ironwood;Cassia,鐵刀木,,,2012-11-26
492942,Indian jujube;Zizyphus mauritiana Lam.,印度棗,,,2012-11-26
492943,Indian hemp;Cannabis indica;C. sativa Ll var indica Ganjah.,印度大麻,,,2012-11-26
492944,Indian date;tamarind;Tamarindus indica L.,羅晃子；菴弭羅果,,,2012-11-26
492945,Indian cycas;Cycas rumphii Miq.,刺葉鳳尾蕉,,,2012-11-26
492946,Indian cress;nasturtium;yellow larkspur;Tropaeolum,金蓮花,,,2012-11-26
492947,Indian corn;corn;Indian meal;maize;Zea mays L.,玉蜀黍,,,2012-11-26
492948,Indian bread;tuckahoe;Poria cocos wolf,茯苓（本經）,,,2012-11-26
492949,Indian bean;Catalpa,梓樹,,,2012-11-26
492950,Indian barringtonia,棋盤腳樹,,,2012-11-26
492951,Indian bael fruit;bael Bengal quince;Aegle marmelos Correa,硬皮橘,,,2012-11-26
492952,Indian arrowroot;arrow root;Maranta,葛鬱金,,,2012-11-26
492953,Indian almond;Terminalia catappa L.,欖仁樹,,,2012-11-26
492954,India wheat;Fagopyrum tartaricum Gaertn.,印度蕎麥,,,2012-11-26
492955,India trumput flower;Oroxylum indicum Vent.,木蝴蝶,,,2012-11-26
492956,India strawberry;mock strawberry;Duchesnea indica Focke,蛇莓,,,2012-11-26
492957,India laurel tree;Ficus retusa L.,榕樹,,,2012-11-26
492958,India dillenia;Dillenia indica L.,五椏果；第倫桃,,,2012-11-26
492959,india coral tree;tiger's claw;Erythrina variegata L.var. orientalis Merr.,刺桐；印度刺桐,,,2012-11-26
492960,index selection,指數選拔,,,2012-11-26
492961,index of transipring power,蒸散力指數,,,2012-11-26
492962,index of refraction,曲折率,,,2012-11-26
492963,index of foliar transpiring power,葉面蒸散力指數,,,2012-11-26
492964,index of coincidence,（重組的）符合指數,,,2012-11-26
492965,index medium,指示培養基,,,2012-11-26
492966,index breeding,指數選育,,,2012-11-26
492967,index fossils;leading fossils,指標化石；標準化石,,,2012-11-26
492968,index,指數,,,2012-11-26
492969,indeterminate plants,不定日照植物,,,2012-11-26
492970,indeterminate inflorescence,不定花序；無限花序,,,2012-11-26
492971,indeterminate growth,無限生長,,,2012-11-26
492972,independent variable,自變數；自變量,,,2012-11-26
492973,independent inversion,獨立倒位；一染色體中有數部分位置倒轉；而各倒位部分間分別夾有不倒位的部份,,,2012-11-26
492974,independent gene,獨立分離基因,,,2012-11-26
492975,independent error,獨立誤差,,,2012-11-26
492976,independent differentiation,獨立分化,,,2012-11-26
492977,independent development,獨立發育,,,2012-11-26
492978,independent character,獨立性狀,,,2012-11-26
492979,independent assortment,自由配合；自由組合；獨立分離,,,2012-11-26
492980,indehiscent fruit,不開裂果；閉果；全面乾果,,,2012-11-26
492981,indehiscent,不開裂的,,,2012-11-26
492982,indefinite variability,不定變異性,,,2012-11-26
492983,indefinite inflorescence,無限花序,,,2012-11-26
492984,indefinite corymb,無限繖房花序,,,2012-11-26
492985,indefinite bus.;adventitious bud;adventive bud,不定芽,,,2012-11-26
492986,indefinite,不定數的；無限,,,2012-11-26
492987,indeciduous,不落葉的；常綠性的,,,2012-11-26
492988,incurved,內曲的,,,2012-11-26
492989,incurvate,內彎的,,,2012-11-26
492990,incurvation,內彎,,,2012-11-26
492991,incumbent,背倚的；內向的；內曲的；子葉內曲,,,2012-11-26
492992,incumbent cotyledon,背倚子葉,,,2012-11-26
492993,incubous,葉的上部覆蓋著葉的基部的,,,2012-11-26
492994,incubator,孵卵器；定溫器,,,2012-11-26
492995,incubation period,潛伏期,,,2012-11-26
492996,incubation medium recovery,由於潛伏期培養基的恢復,,,2012-11-26
492997,incubation,潛伏；翼覆；抱卵；孵化,,,2012-11-26
492998,incrossbred,（品種內）品系間雜種,,,2012-11-26
492999,incross,（品種內）品系間交配,,,2012-11-26
493000,increment,增加；增大；發育,,,2012-11-26
493001,incorporation mistake,參入錯誤,,,2012-11-26
493002,increasing groups,（染色體數）增加群,,,2012-11-26
493003,incorporation error,參入錯誤,,,2012-11-26
493004,incorporation,參入；合體；合併,,,2012-11-26
493005,incomplete regeneration,不完全再生,,,2012-11-26
493006,incomplete penetrance,不完全外顯率；不完全浸透度,,,2012-11-26
493007,incomplete linkage,不完全連鎖；不完全聯繫,,,2012-11-26
493008,incomplete leaf,不完全葉,,,2012-11-26
493009,incomplete latin square,不完全拉丁方設計,,,2012-11-26
493010,incomplete flower,不完全花,,,2012-11-26
493011,incomplete dominance,不完全顯性,,,2012-11-26
493012,incomplete cyme,不完全聚繖花序,,,2012-11-26
493013,incomplete chiasma type,不完全交叉型,,,2012-11-26
493014,incomplete castration,不完全去勢,,,2012-11-26
493015,incomplete block design,不完全區集設計,,,2012-11-26
493016,incomplete antigen,不完全抗原,,,2012-11-26
493017,incomplete annulus,不完全環帶,,,2012-11-26
493018,incompetence,不適任；機能不全,,,2012-11-26
493019,incompatible pollen,不親和花粉,,,2012-11-26
493020,incompatibility gene,不親和基因,,,2012-11-26
493021,incompatibility (Stout 1918),不和合性；不親和性,,,2012-11-26
493022,inclusion body,對內體,,,2012-11-26
493023,inclusion,內涵；內涵物,,,2012-11-26
493024,included sap wood,內涵邊材,,,2012-11-26
493025,included phloem,內涵韌皮部,,,2012-11-26
493026,included inversion,倒位斷片中含有倒位的部份,,,2012-11-26
493027,included,內在的,,,2012-11-26
493028,incitant,（１）刺激者；（２）興奮劑,,,2012-11-26
493029,incision,缺陷,,,2012-11-26
493030,incised,有缺刻的；切裂；切下的,,,2012-11-26
493031,incipient wilting,開始凋萎,,,2012-11-26
493032,incipient plasmolysis,開始質離,,,2012-11-26
493033,incipient macroevolution (Goldschmidt),形成近緣種的大演化,,,2012-11-26
493034,incipient drying,開始乾燥,,,2012-11-26
493035,incidental species,偶見種,,,2012-11-26
493036,incipient,端始的,,,2012-11-26
493037,incidence,發生率；發病率,,,2012-11-26
493038,incest breeding,近親交配,,,2012-11-26
493039,incenese machilus Machilus zuihoensis Hay.,香楠；瑞芳楠,,,2012-11-26
493040,incanous,被灰白毛的,,,2012-11-26
493041,incanus,灰白色,,,2012-11-26
493042,Incarvillea sinensis Lam.,角蒿（中藥誌）；馬先蒿（圖考）；豬牙菜（救荒）；蔚（詩經）；牡蒿；莪蘿；莪蒿；蒿；菻（Ｇ）,,,2012-11-26
493043,incandescent light,白熱光,,,2012-11-26
493044,inbreeding load(Morton， Crow &Muller 1956),近親交配負荷,,,2012-11-26
493045,inbreeding effect,近親交配效果,,,2012-11-26
493046,inbreeding line,自交系,,,2012-11-26
493047,inbreeding depression,近親交配衰退;近親交配低落,,,2012-11-26
493048,inbreeding coefficient (Wright 1929),近親交配係數,,,2012-11-26
493049,inbred-variety cross;top cross,頂交；自交系品種間交配,,,2012-11-26
493050,inbredding,近親交配,,,2012-11-26
493051,inbred line of corn,玉蜀黍自交系,,,2012-11-26
493052,inbred line,自交系,,,2012-11-26
493053,inbred biotype,自交生物型,,,2012-11-26
493054,inbred,近親交配的,,,2012-11-26
493055,inborn error of metabolism (Garrod 1902),先天性代謝缺陷,,,2012-11-26
493056,inborn error,先天性缺陷,,,2012-11-26
493057,inborn,先天的,,,2012-11-26
493058,inaurate,金黃色,,,2012-11-26
493059,inarching;apporoach grafting side grafting,呼接；靠接,,,2012-11-26
493060,inantherate,無花藥的,,,2012-11-26
493061,inappendiculate,無附著體的,,,2012-11-26
493062,inadaptive phase,不適應期；不適應階段,,,2012-11-26
493063,inadaptation,不適應,,,2012-11-26
493064,inactivity,不活動；無作用,,,2012-11-26
493065,inactive zone,不活動帶,,,2012-11-26
493066,inactive state,不活動狀態,,,2012-11-26
493067,inactive region,不活動區,,,2012-11-26
493068,inactivation,不活性化,,,2012-11-26
493069,inactivate,不活性化,,,2012-11-26
493070,in vivo culture,在生體內培養,,,2012-11-26
493071,in vivo,在生體內[的],,,2012-11-26
493072,in vivo,在生體內,,,2012-11-26
493073,in vitro protein synthesis,玻璃器蛋白質合成,,,2012-11-26
493074,in vitro culture,玻璃器內培養體外培養,,,2012-11-26
493075,in vitro,在玻璃器內(的);在生物體外,,,2012-11-26
493076,in vitro,在玻璃器內；在體外,,,2012-11-26
493077,in situ,在原位上,,,2012-11-26
493078,in toto,整體；完全地,,,2012-11-26
493079,impurity,不純,,,2012-11-26
493080,improvement of soil fertility,土壤肥力培養,,,2012-11-26
493081,improved variety improved breed,改良品種,,,2012-11-26
493082,imprinting,印痕,,,2012-11-26
493083,imprint,（平板培養上的）押印,,,2012-11-26
493084,impressed,有刻痕的,,,2012-11-26
493085,impressed variation,隨伴對於抗生物質的抵抗性的獲得而引起的變異,,,2012-11-26
493086,impotence,缺精；生殖無能,,,2012-11-26
493087,imposed rest,強制休眠,,,2012-11-26
493088,imposed periodicity,外界條件引起的週期性,,,2012-11-26
493089,imposed or enforced dormancy,強制休眠,,,2012-11-26
493090,implantation,內植；植入,,,2012-11-26
493091,implicate,編入的；組入的；一同旋捲的,,,2012-11-26
493092,implant,植入；植入物,,,2012-11-26
493093,implacented,無胎座的,,,2012-11-26
493094,imping,接枝；接木法,,,2012-11-26
493095,impermeable seed,不透水種子,,,2012-11-26
493096,impermeable membrane,不透性膜,,,2012-11-26
493097,impermeable layer,不透水層,,,2012-11-26
493098,impermeability,不透過性,,,2012-11-26
493099,imperforate,無孔的,,,2012-11-26
493100,imperfect stamen,不完全雄蕊,,,2012-11-26
493101,imperfect stage,不完全期,,,2012-11-26
493102,imperfect seed,不完全種子,,,2012-11-26
493103,imperfect pistil,不完全雌蕊,,,2012-11-26
493104,imperfect leaf,不完全葉,,,2012-11-26
493105,imperfect fungi;Duteromycetes;Fungi Imperfecti,不完全菌類,,,2012-11-26
493106,imperfect flower,不完全花,,,2012-11-26
493107,imperfect chiasma,不完全交叉,,,2012-11-26
493108,imperfect annulus,不完全環帶,,,2012-11-26
493109,Imperata sacchariflora Maxim.; Miscanthus sacchariflorus Hack.,茅(Br)(禾本科）,,,2012-11-26
493110,Imperata cylindrica Beauv var. koenigii Durand et Schinz,白茅,,,2012-11-26
493111,Imperata arundinacea Cyr.varkoenigii Hack.,茅（府志）（Br)；白茅（圖考）,,,2012-11-26
493112,impellucidus,不透明的,,,2012-11-26
493113,impedicellate,有小花梗的,,,2012-11-26
493114,Impatienx lasiphyton Hook.f.,毛鳳仙花,,,2012-11-26
493115,Impatiens;balsam;busy lizzie;eagle flower;snapweed;touch-me-not,鳳仙花屬（鳳仙花科）,,,2012-11-26
493116,Impatiens wilsonii Hook. F.,白花鳳仙花,,,2012-11-26
493117,Impatiens uniflora Hay.,單花鳳仙花,,,2012-11-26
493118,Impatiens textori Miq.;everlasting,野鳳仙花（圖考）,,,2012-11-26
493119,Impatiens sultani Hook. F.,非洲鳳仙花,,,2012-11-26
493120,Impatiens stenosepala Pritz. Ex Diels,窄萼鳳仙花,,,2012-11-26
493121,Impatiens siculifer Hook.f.,黃金鳳,,,2012-11-26
493122,Impatiens recurvicornis Maxim.,水甲花（Ｄ）,,,2012-11-26
493123,Impatiens radiata Hook.f.,軸射鳳仙花,,,2012-11-26
493124,Impatiens pterosepala Pritz. Ex Diels,翼萼鳳仙花,,,2012-11-26
493125,Impatiens omeiana Hook.f.,峨嵋鳳仙花,,,2012-11-26
493126,Impatiens noli-tangere L.,水金鳳（圖考）；輝菜花,,,2012-11-26
493127,Impatiens margaritifera Hook.f.,無距鳳仙花,,,2012-11-26
493128,Impatiens loulanensis Hook.f.,路南鳳仙花,,,2012-11-26
493129,Impatiens longialata Pritz.,青指甲花（Ｄ）,,,2012-11-26
493130,Impatiens leptocaulon Hook.f.,細柄鳳仙花,,,2012-11-26
493131,Impatiens holocentra Hand-Mazz.,同心鳳仙花,,,2012-11-26
493132,Impatiens glandulifera Royle non Arn.; glanduliferous balsam,有腺鳳仙花,,,2012-11-26
493133,Impatiens furcillata Hemsl.,東北鳳仙花；小指甲花（Ｄ）,,,2012-11-26
493134,Impatiens flaccida Arn.,印度鳳仙花,,,2012-11-26
493135,Impatiens fissicornis Maxim.,和尚花（Ｄ）,,,2012-11-26
493136,Impatiens dolichoceras Pritz.,黃指甲花（Ｄ）,,,2012-11-26
493137,Impatiens dicentra Franch.,齒萼鳳仙花,,,2012-11-26
493138,Impatiens delavayi Franch.,耳葉鳳仙花,,,2012-11-26
493139,Impatiens davidii Franch.,牯嶺鳳仙花；野鳳仙花,,,2012-11-26
493140,Impatiens corchorifolia Franch.,黃麻葉鳳仙花,,,2012-11-26
493141,Impatiens commelinoides Hand-Mazz.,類鴨跖草鳳仙花,,,2012-11-26
493142,Impatiens chinensis L.;,華鳳仙,,,2012-11-26
493143,Impatiens brachycentra Kar. Et Kir.,短距鳳仙花,,,2012-11-26
493144,Impatiens blephalosepala Pritz. Ex Diels,睫毛萼鳳仙花,,,2012-11-26
493145,Impatiens balsaminaL.;garden balsam,鳳仙花（綱目）（救野）；指甲花(H.C.)(G）；急性子；媚客（三柳軒雜識）；小桃紅（救荒）,,,2012-11-26
493146,Impatiens argenta Hook.f. et Thomas,銳齒鳳仙花,,,2012-11-26
493147,Impatiens apalophylla Hook.f,大葉鳳仙花,,,2012-11-26
493148,imparipinnate,奇數羽狀的,,,2012-11-26
493149,impacted,嵌入的；嵌塞的,,,2012-11-26
493150,impact,衝擊,,,2012-11-26
493151,immutability of species,種的不可變性,,,2012-11-26
493152,immunotoxin;antitoxin,免疫毒素；抗毒素,,,2012-11-26
493153,immunosuppressive drug,免疫抑制劑,,,2012-11-26
493154,immunoreaction,免疫反應,,,2012-11-26
493155,immunoprotein,免疫蛋白質,,,2012-11-26
493156,immunopoly-sacharides,免疫多糖類,,,2012-11-26
493157,immunology,免疫學,,,2012-11-26
493158,immunological tolerance,免疫耐力,,,2012-11-26
493159,immunological reaction,免疫反應,,,2012-11-26
493160,immunological competent,免疫潛能,,,2012-11-26
